dataset,outcome,scaling,lag,model,beta,se,p,sig,mean_y,n
hh,remit_amount_intl_12m_rs,lin,1,M3,-23691.009304959596,12195.490951769802,0.05782219879156565,*,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,lin,1,M4,-17588.43848098809,12096.405939459,0.15231590201629172,,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,lin,2,M2,-9555.126168104769,5082.255649626623,0.06604668875824689,*,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,lin,2,M3,-8256.05132649031,4276.749222706058,0.05934890503731296,*,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,lin,2,M4,-6386.1634105853855,4270.069249787515,0.141180477172392,,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,lin,3,M2,-6560.269470683703,2999.415177971068,0.03353127911889289,**,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,lin,3,M3,-5722.262043108629,2648.452600457474,0.035642823980920446,**,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,lin,3,M4,-3517.5935015663367,2535.5741164212445,0.17162917507237363,,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,lin,5,M2,-227633.21312313527,96517.5874659993,0.022384316080268894,**,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,lin,5,M3,-198220.70459484047,83609.31537869337,0.021727268883816257,**,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,lin,5,M4,-132467.4977926529,78548.7630810599,0.09806962750175706,*,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,log,0,M2,8127.052999881678,16047.973601981234,0.6148313509404462,,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,log,0,M3,9057.257971514287,14727.76739448243,0.5414146157077312,,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,log,0,M4,-15885.674466971355,19081.982766283003,0.4091682622223859,,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,log,1,M2,-33509.01987886004,16326.780870107988,0.0454926416916096,**,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,log,1,M3,-29046.62534570592,12554.015549042044,0.02491926404607341,**,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,log,1,M4,-22070.332171071605,13829.783164263079,0.1169513165516423,,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,log,2,M2,-11709.983738232797,5768.039941306166,0.04778826752086719,**,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,log,2,M3,-10094.226151869796,4393.505368936645,0.025898594390788853,**,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,log,2,M4,-8254.681099357069,4878.103611972664,0.09696020276649706,*,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,log,3,M2,-7967.493536610366,3358.3010513807526,0.021639090128766043,**,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,log,3,M3,-7071.0851949729395,2784.551004911255,0.0143280990636416,**,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,log,3,M4,-3625.086491783668,3051.5283392294905,0.24057650777071907,,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,log,5,M2,-275159.6251187399,110035.29341353824,0.01579019617366987,**,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,log,5,M3,-242323.1453621304,89034.66426672964,0.00896841830953111,***,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,log,5,M4,-146188.2365488563,96020.94582700232,0.1343214004669549,,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,raw,0,M2,731.0161255546791,1945.5346901130818,0.7087316587254089,,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,raw,0,M3,1455.0630755377042,3546.0961208776353,0.6833539338989553,,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,raw,0,M4,-1026.8613076735894,3822.5956953114155,0.7893427368599344,,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,raw,1,M2,-3336.4451378874387,1949.2242767660748,0.09327947601559342,*,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,raw,1,M3,-5247.481033359574,2701.2613366592395,0.05782219879157055,*,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,raw,1,M4,-3895.7815662197727,2679.3143306831334,0.15231590201624332,,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,raw,2,M2,-1173.0342858471233,689.425441228547,0.09519356617180436,*,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,raw,2,M3,-1828.6883512901932,947.285957375276,0.05934890503737047,*,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,raw,2,M4,-1414.5142970355755,945.8063652339339,0.1411804771723464,,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,raw,3,M2,-791.6836130549023,398.4702009267771,0.05255008943843158,*,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,raw,3,M3,-1267.462316721786,586.6235840678065,0.035642823980914375,**,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,raw,3,M4,-779.1354494417284,561.6213692431882,0.17162917507236242,,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,raw,5,M2,-27631.392499581445,12981.363793248844,0.03834509419111527,**,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,raw,5,M3,-43905.23741116826,18519.189659204232,0.02172726824850694,**,58574.23475140953,17362
hh,remit_amount_intl_12m_rs,raw,5,M4,-29341.11727576084,17398.293900134224,0.09806962599709496,*,58574.23475140953,17362
hh,remit_received,lin,0,M2,0.05436270787712211,0.04868977425984027,0.2696483397109969,,0.3380033031493821,17362
hh,remit_received,lin,0,M3,0.05703232612460773,0.05050512585853527,0.2642953906420189,,0.3380033031493821,17362
hh,remit_received,lin,0,M4,0.0101470917037087,0.03975834296621682,0.7996220533288954,,0.3380033031493821,17362
hh,remit_received,lin,1,M2,-0.04842194325768673,0.046624502462643554,0.30411125146019047,,0.3380033031493821,17362
hh,remit_received,lin,1,M3,-0.04625472066926596,0.04800195642181395,0.33997771868393134,,0.3380033031493821,17362
hh,remit_received,lin,1,M4,-0.0041686819889355225,0.03984590351285526,0.9171043484221225,,0.3380033031493821,17362
hh,remit_received,lin,2,M2,-0.015648124956413365,0.015657874254284835,0.3225217738136579,,0.3380033031493821,17362
hh,remit_received,lin,2,M3,-0.014817540172161785,0.016112705487311158,0.36227738619388716,,0.3380033031493821,17362
hh,remit_received,lin,2,M4,-0.0011739494136372673,0.01356606553630543,0.9313932077965794,,0.3380033031493821,17362
hh,remit_received,lin,3,M2,-0.015131403670729819,0.013187872905451656,0.25679909097042947,,0.3380033031493821,17362
hh,remit_received,lin,3,M3,-0.014911030738170595,0.013680599066742212,0.28107081496938835,,0.3380033031493821,17362
hh,remit_received,lin,3,M4,-0.0019346014488232882,0.010663074157705314,0.8567785038685374,,0.3380033031493821,17362
hh,remit_received,lin,5,M2,-0.472473962432268,0.4236755389494622,0.27021344158936367,,0.3380033031493821,17362
hh,remit_received,lin,5,M3,-0.462549241318178,0.4418084617320112,0.30026189975756323,,0.3380033031493821,17362
hh,remit_received,lin,5,M4,-0.05892477200419993,0.3452522132811174,0.8651847367856043,,0.3380033031493821,17362
hh,remit_received,log,0,M2,0.06929511760740592,0.0474624600368618,0.1506726714719469,,0.3380033031493821,17362
hh,remit_received,log,0,M3,0.1001361885300779,0.04434805516640581,0.028436747318139804,**,0.3380033031493821,17362
hh,remit_received,log,0,M4,0.01869059231884623,0.043326195013826674,0.668075171015703,,0.3380033031493821,17362
hh,remit_received,log,1,M2,-0.07244198244161049,0.0499409513496994,0.15327615038818956,,0.3380033031493821,17362
hh,remit_received,log,1,M3,-0.08940466854199136,0.051300987927622416,0.0876508892325922,*,0.3380033031493821,17362
hh,remit_received,log,1,M4,-0.015385438577340987,0.05184951383524353,0.767924897397992,,0.3380033031493821,17362
hh,remit_received,log,2,M2,-0.023853945688865903,0.016810308918241736,0.16222702064044972,,0.3380033031493821,17362
hh,remit_received,log,2,M3,-0.02898183263462316,0.017298130372469578,0.10022053993292189,,0.3380033031493821,17362
hh,remit_received,log,2,M4,-0.004961178071451602,0.017729175902457615,0.7807848647864597,,0.3380033031493821,17362
hh,remit_received,log,3,M2,-0.021647818863360403,0.013871512830356278,0.1250553334927651,,0.3380033031493821,17362
hh,remit_received,log,3,M3,-0.027676266209699214,0.014026228267238185,0.05412950695998583,*,0.3380033031493821,17362
hh,remit_received,log,3,M4,-0.005272613619313086,0.013600219804997711,0.6999275159015581,,0.3380033031493821,17362
hh,remit_received,log,5,M2,-0.6884688791230644,0.4462307987307158,0.1293004645964743,,0.3380033031493821,17362
hh,remit_received,log,5,M3,-0.8613614295482207,0.45652828324386086,0.06512425578588103,*,0.3380033031493821,17362
hh,remit_received,log,5,M4,-0.17362445348309033,0.44756264644969684,0.6997456187980723,,0.3380033031493821,17362
hh,remit_received,raw,0,M2,0.003220163788817884,0.0055733394021819345,0.5660584794824381,,0.3380033031493821,17362
hh,remit_received,raw,0,M3,0.012632473601256853,0.011186720102243778,0.2642953906418492,,0.3380033031493821,17362
hh,remit_received,raw,0,M4,0.002247547606567964,0.00880634285990753,0.7996220533265995,,0.3380033031493821,17362
hh,remit_received,raw,1,M2,-0.004427339343968571,0.004948430843039108,0.3753237293869104,,0.3380033031493821,17362
hh,remit_received,raw,1,M3,-0.010245269261895654,0.01063227626333942,0.3399777186838989,,0.3380033031493821,17362
hh,remit_received,raw,1,M4,-9.233494187492045e-4,0.008825737234292799,0.9171043484210949,,0.3380033031493821,17362
hh,remit_received,raw,2,M2,-0.0014796463070973233,0.0016533524478602533,0.37519594051853977,,0.3380033031493821,17362
hh,remit_received,raw,2,M3,-0.0032820366584523602,0.0035689115373928994,0.3622773861939702,,0.3380033031493821,17362
hh,remit_received,raw,2,M4,-2.600259534269784e-4,0.003004839122001489,0.9313932077969145,,0.3380033031493821,17362
hh,remit_received,raw,3,M2,-0.0012340384184000982,0.0014238248824745493,0.3903271810602652,,0.3380033031493821,17362
hh,remit_received,raw,3,M3,-0.00330274451287579,0.0030302079241826155,0.2810708149693736,,0.3380033031493821,17362
hh,remit_received,raw,3,M4,-4.2850789002583494e-4,0.002361836031535721,0.8567785038680644,,0.3380033031493821,17362
hh,remit_received,raw,5,M2,-0.039871848736859006,0.04492817768171143,0.3791680669754891,,0.3380033031493821,17362
hh,remit_received,raw,5,M3,-0.10245314330700094,0.09785912847037158,0.30026189960921745,,0.3380033031493821,17362
hh,remit_received,raw,5,M4,-0.013051644173921455,0.07647223525244214,0.8651847364567191,,0.3380033031493821,17362
hh,revenue_12m,lin,0,M2,-42365.279913080856,80951.87434180903,0.6030971445698282,,82933.0101942024,17362
hh,revenue_12m,lin,0,M3,-29062.83448021262,72735.95047139138,0.6912123587557982,,82933.0101942024,17362
hh,revenue_12m,lin,0,M4,16229.229257273166,82598.66359958086,0.8450448344054513,,82933.0101942024,17362
hh,revenue_12m,lin,1,M2,-27048.371230939025,50858.017299609266,0.5972394001024601,,82933.0101942024,17362
hh,revenue_12m,lin,1,M3,-38440.16267913584,46446.54699502238,0.41189753998869383,,82933.0101942024,17362
hh,revenue_12m,lin,1,M4,-58138.42882851966,50675.46906894285,0.2568411941916537,,82933.0101942024,17362
hh,revenue_12m,lin,2,M2,-10384.437806904814,16236.66791035205,0.5254331355110946,,82933.0101942024,17362
hh,revenue_12m,lin,2,M3,-14070.524714673717,14907.898833892037,0.3498871513388174,,82933.0101942024,17362
hh,revenue_12m,lin,2,M4,-19945.27015077662,16388.195243184222,0.22941414806117602,,82933.0101942024,17362
hh,revenue_12m,lin,3,M2,-2394.6331711930943,16686.63905710518,0.8864791049448516,,82933.0101942024,17362
hh,revenue_12m,lin,3,M3,-5910.588795195279,14956.650353966144,0.6944242397725187,,82933.0101942024,17362
hh,revenue_12m,lin,3,M4,-13857.849119602675,16260.617911964113,0.3982306536252542,,82933.0101942024,17362
hh,revenue_12m,lin,5,M2,-96957.90363575518,507476.52349008113,0.8492689102672719,,82933.0101942024,17362
hh,revenue_12m,lin,5,M3,-211844.70180607212,451096.4775387717,0.6407085263724562,,82933.0101942024,17362
hh,revenue_12m,lin,5,M4,-452841.32948748127,492381.52196562843,0.3622372048715745,,82933.0101942024,17362
hh,revenue_12m,log,0,M2,-72862.74532082712,90046.5172379483,0.42233042542673715,,82933.0101942024,17362
hh,revenue_12m,log,0,M3,-50122.06988689863,71603.70042722297,0.48724208841695305,,82933.0101942024,17362
hh,revenue_12m,log,0,M4,40273.71953249561,90840.03059554411,0.659465661481907,,82933.0101942024,17362
hh,revenue_12m,log,1,M2,-21268.20409959968,48406.611111539096,0.6623281948870278,,82933.0101942024,17362
hh,revenue_12m,log,1,M3,-29362.73809673162,43856.54066843545,0.5063079013789071,,82933.0101942024,17362
hh,revenue_12m,log,1,M4,-70164.57426673119,64085.391320655195,0.278930352958321,,82933.0101942024,17362
hh,revenue_12m,log,2,M2,-9159.911459444018,15595.388528881553,0.5596673054450798,,82933.0101942024,17362
hh,revenue_12m,log,2,M3,-11427.829807592308,14280.578875628102,0.42743705208934335,,82933.0101942024,17362
hh,revenue_12m,log,2,M4,-23679.811893662816,21113.68903888164,0.2675250223453042,,82933.0101942024,17362
hh,revenue_12m,log,3,M2,1162.9343543486248,16161.423041230477,0.9429287033062415,,82933.0101942024,17362
hh,revenue_12m,log,3,M3,-2353.339490369488,13857.243262298143,0.8658451098921321,,82933.0101942024,17362
hh,revenue_12m,log,3,M4,-18347.432851485715,19281.48290465388,0.3459919441298668,,82933.0101942024,17362
hh,revenue_12m,log,5,M2,-1445.486468411982,488047.1385443589,0.9976488732711626,,82933.0101942024,17362
hh,revenue_12m,log,5,M3,-107548.21655361456,419639.2527876524,0.7988019550840997,,82933.0101942024,17362
hh,revenue_12m,log,5,M4,-593276.5058434859,593651.8259995134,0.32252636481523134,,82933.0101942024,17362
hh,revenue_12m,raw,0,M2,-7861.37427056193,9743.753334021965,0.42367387363031617,,82933.0101942024,17362
hh,revenue_12m,raw,0,M3,-6437.322730751126,16110.775004745981,0.6912123587549259,,82933.0101942024,17362
hh,revenue_12m,raw,0,M4,3594.721171124051,18295.333687448783,0.845044834407487,,82933.0101942024,17362
hh,revenue_12m,raw,1,M2,1822.1963894699047,5224.467074925206,0.7287477831295246,,82933.0101942024,17362
hh,revenue_12m,raw,1,M3,-8514.370239844902,10287.758165309297,0.41189753998883627,,82933.0101942024,17362
hh,revenue_12m,raw,1,M4,-12877.471730301993,11224.450565735671,0.2568411941917659,,82933.0101942024,17362
hh,revenue_12m,raw,2,M2,460.2501580133604,1653.0435902095962,0.7818570453238975,,82933.0101942024,17362
hh,revenue_12m,raw,2,M3,-3116.575179192315,3302.050806331978,0.349887151338657,,82933.0101942024,17362
hh,revenue_12m,raw,2,M4,-4417.8120684699425,3629.931616793054,0.22941414806118782,,82933.0101942024,17362
hh,revenue_12m,raw,3,M2,1032.1921739369154,1820.3474278039291,0.5732821655553401,,82933.0101942024,17362
hh,revenue_12m,raw,3,M3,-1309.1760760187317,3312.849108486613,0.694424239772579,,82933.0101942024,17362
hh,revenue_12m,raw,3,M4,-3069.468230847796,3601.673655412225,0.39823065362546073,,82933.0101942024,17362
hh,revenue_12m,raw,5,M2,31795.042264446383,55042.12830175113,0.5661460639539988,,82933.0101942024,17362
hh,revenue_12m,raw,5,M3,-46922.90820921346,99916.39372474233,0.6407085267676563,,82933.0101942024,17362
hh,revenue_12m,raw,5,M4,-100302.87260698983,109060.89593836384,0.36223720525772396,,82933.0101942024,17362
hh,sector_hotels,lin,0,M2,0.012198051278047784,0.012148563475805622,0.3202759656759323,,0.008371775158038613,17362
hh,sector_hotels,lin,0,M3,0.01663296311179326,0.011606653233875872,0.15819221040653927,,0.008371775158038613,17362
hh,sector_hotels,lin,0,M4,0.02117746513548194,0.011635016328610338,0.07484705948838984,*,0.008371775158038613,17362
hh,sector_hotels,lin,1,M2,-8.056532851684487e-4,0.004077468714893162,0.8441858876487451,,0.008371775158038613,17362
hh,sector_hotels,lin,1,M3,-9.265773054344033e-4,0.004773937006664018,0.8469071961500066,,0.008371775158038613,17362
hh,sector_hotels,lin,1,M4,-0.0016107652841981835,0.003941617937016539,0.6845727669914798,,0.008371775158038613,17362
hh,sector_hotels,lin,2,M2,-8.192684192501014e-6,0.0014520804741040782,0.9955212419212105,,0.008371775158038613,17362
hh,sector_hotels,lin,2,M3,5.447677876960987e-5,0.0017247098083602594,0.9749304735281173,,0.008371775158038613,17362
hh,sector_hotels,lin,2,M4,-8.739939538935116e-5,0.001444089771489355,0.9519859661353058,,0.008371775158038613,17362
hh,sector_hotels,lin,3,M2,-0.001124194976595273,0.0013065003169049603,0.39372473421915255,,0.008371775158038613,17362
hh,sector_hotels,lin,3,M3,-0.0014984166585755617,0.0012908480559949544,0.25134729128118194,,0.008371775158038613,17362
hh,sector_hotels,lin,3,M4,-0.002003051176459519,0.001163604794760681,0.09148354282856014,*,0.008371775158038613,17362
hh,sector_hotels,lin,5,M2,-0.029812609668548484,0.03707201163799988,0.4251768932818909,,0.008371775158038613,17362
hh,sector_hotels,lin,5,M3,-0.040157667355369867,0.03796952909754385,0.2954110469928167,,0.008371775158038613,17362
hh,sector_hotels,lin,5,M4,-0.05390551844911167,0.03324362055968694,0.11132205026263606,,0.008371775158038613,17362
hh,sector_hotels,log,0,M2,0.013238288289000644,0.01308063157898629,0.31648441649510534,,0.008371775158038613,17362
hh,sector_hotels,log,0,M3,0.01913400623698231,0.013287569528194076,0.15622829762932358,,0.008371775158038613,17362
hh,sector_hotels,log,0,M4,0.02994569741283514,0.014509159892113882,0.044341907164304487,**,0.008371775158038613,17362
