lgcode,n_firms,emp_total,rev_total,cap_total,n_firms_size_2_9_workers,n_firms_size_1_worker,n_firms_size_10_50_workers,n_firms_size_51plus_workers,n_firms_manufacturing,n_firms_education,n_firms_other_services,n_firms_transport,n_firms_trade_retail,n_firms_health,n_firms_hospitality,n_firms_construction,n_firms_water_waste,n_firms_agriculture,n_firms_arts,n_firms_energy,n_firms_finance,n_firms_prof_tech,n_firms_admin_sup,n_firms_info_comm,n_firms_mining,n_firms_real_estate,n_firms_surviving_trd_tradable_goods,n_firms_surviving_trd_non_tradable_services,n_firms_surviving_trd_tradable_services,n_firms_surviving_trd_non_tradable_utilities,n_firms_surviving_agor_not_ag,n_firms_surviving_agor_agro_processing,n_firms_surviving_agor_agro_downstream_manuf,n_firms_surviving_agor_crop_livestock_primary,n_firms_surviving_agor_forestry_primary,n_firms_surviving_agor_fishery_primary,n_firms_surviving_mtier_medium_low_tech,n_firms_surviving_mtier_low_tech,n_firms_surviving_mtier_high_tech,n_firms_surviving_mtier_medium_high_tech,n_firms_surviving_modern_industrial_sector,n_firms_surviving_modern_other,n_firms_surviving_modern_public_sector,n_firms_surviving_modern_traditional_commerce,n_firms_surviving_modern_traditional_agriculture,n_firms_surviving_modern_modern_services,n_firms_surviving_modern_traditional_services,n_firms_surviving_modern_modern_manuf,median_firm_age_years_wmean,n_firms_finance_prof_info,n_firms_social_services,n_firms_utilities_mining,share_agriculture,share_manufacturing,share_construction,share_trade_retail,share_transport,share_hospitality,share_finance_prof_info,share_social_services,share_other_services,share_utilities_mining,share_size_1_worker,share_size_2_9_workers,share_size_10_50_workers,share_size_51plus_workers,industry_hhi,industry_diversity,n_industries_present,mean_emp_per_firm,log_n_firms,log_emp_total,log_rev_total,log_cap_total,DIST
70210,359,782,178484976,409407492,199,153,7,0,44,8,23,0,165,44,46,0,0,11,0,0,14,0,4,0,0,0,55,290,14,0,314,7,27,2,9,0,7,37,0,0,44,21,52,211,11,14,6,0,3.11142061281337,14,52,0,0.0306406685236769,0.122562674094708,0,0.459610027855153,0,0.128133704735376,0.0389972144846797,0.144846796657382,0.064066852367688,0,0.426183844011142,0.554317548746518,0.0194986072423398,0,0.270226022454823,0.729773977545177,7,2.17827298050139,5.88610403145016,6.6631326959908,19.0000149931771,19.8302215334177,702
70211,235,326,56129388,135213796,43,190,2,0,25,4,17,0,113,40,8,0,1,16,0,4,5,2,0,0,0,0,41,182,7,5,194,20,5,6,10,0,0,25,0,0,29,15,44,121,16,7,3,0,3.08085106382979,7,44,5,0.0680851063829787,0.106382978723404,0,0.480851063829787,0,0.0340425531914894,0.0297872340425532,0.187234042553192,0.0723404255319149,0.0212765957446809,0.808510638297872,0.182978723404255,0.00851063829787234,0,0.289959257582617,0.710040742417383,8,1.38723404255319,5.46383180502561,5.78996017089725,17.8431701014146,18.7223677651831,702
70212,278,440,84683520,208442755,77,197,4,0,40,11,6,0,168,10,33,0,0,7,0,2,1,0,0,0,0,0,47,228,1,2,236,9,26,5,2,0,0,40,0,0,42,2,21,201,7,1,4,0,2.65107913669065,1,21,2,0.0251798561151079,0.143884892086331,0,0.60431654676259,0,0.118705035971223,0.00359712230215827,0.0755395683453237,0.0215827338129496,0.00719424460431655,0.70863309352518,0.276978417266187,0.0143884892086331,0,0.406862998809585,0.593137001190415,8,1.58273381294964,5.63121178182137,6.08904487544685,18.2544315834326,19.1551750099482,702
70301,130,297,170146548,142985207,66,60,4,0,29,8,4,0,69,6,11,0,0,0,0,2,1,0,0,0,0,0,29,98,1,2,101,28,1,0,0,0,0,29,0,0,31,3,14,80,0,1,1,0,3.73846153846154,1,14,2,0,0.223076923076923,0,0.530769230769231,0,0.0846153846153846,0.00769230769230769,0.107692307692308,0.0307692307692308,0.0153846153846154,0.461538461538462,0.507692307692308,0.0307692307692308,0,0.351479289940828,0.648520710059172,7,2.28461538461538,4.87519732320115,5.69709348650541,18.9521706766015,18.7782517423144,703
70302,107,206,111721464,70769274,38,66,3,0,7,2,5,0,74,12,4,0,0,1,0,1,0,0,0,0,1,0,9,97,0,1,99,2,5,1,0,0,0,7,0,0,8,6,14,78,1,0,0,0,3.10280373831776,0,14,2,0.00934579439252336,0.0654205607476636,0,0.691588785046729,0,0.0373831775700935,0,0.130841121495327,0.0467289719626168,0.0186915887850467,0.616822429906542,0.355140186915888,0.0280373831775701,0,0.503712114595161,0.496287885404839,7,1.92523364485981,4.68213122712422,5.33271879326537,18.5315194120953,18.0749354955456,703
70303,772,1836,624339384,619902144,393,351,28,0,99,15,35,2,349,25,105,0,1,116,1,1,12,4,3,4,0,0,215,533,22,2,583,24,49,115,1,0,9,90,0,0,100,17,40,454,116,20,25,0,3.25129533678757,20,40,2,0.150259067357513,0.128238341968912,0,0.452072538860104,0.00259067357512953,0.136010362694301,0.0259067357512953,0.0518134715025907,0.0453367875647668,0.00259067357512953,0.454663212435233,0.509067357512953,0.0362694300518135,0,0.267315901098016,0.732684098901984,9,2.37823834196891,6.65027904858742,7.51588908521513,20.2522046646992,20.2450721929017,703
70304,141,537,89118072,101182000,126,11,4,0,16,5,4,0,104,3,8,0,0,1,0,0,0,0,0,0,0,0,17,124,0,0,124,6,10,1,0,0,0,16,0,0,16,2,8,112,1,0,2,0,3.3758865248227,0,8,0,0.00709219858156028,0.113475177304965,0,0.73758865248227,0,0.0567375886524823,0,0.0567375886524823,0.0283687943262411,0,0.0780141843971631,0.893617021276596,0.0283687943262411,0,0.564207031839445,0.435792968160555,6,3.80851063829787,4.95582705760126,6.28785856016178,18.3054727113781,18.4324314432682,703
70305,68,161,19687080,60201000,33,33,2,0,6,2,7,0,35,3,5,0,0,2,0,4,4,0,0,0,0,0,8,52,4,4,61,3,2,1,1,0,0,6,0,0,10,5,5,40,2,4,2,0,3.89705882352941,4,5,4,0.0294117647058824,0.0882352941176471,0,0.514705882352941,0,0.0735294117647059,0.0588235294117647,0.0735294117647059,0.102941176470588,0.0588235294117647,0.485294117647059,0.485294117647059,0.0294117647058824,0,0.301903114186851,0.698096885813149,8,2.36764705882353,4.23410650459726,5.08759633523238,16.795473191784,17.9131995380478,703
70306,159,358,99214140,151795229,85,70,4,0,20,7,9,0,93,7,12,0,0,1,0,3,7,0,0,0,0,0,21,128,7,3,138,4,16,1,0,0,0,20,0,0,23,5,14,105,1,7,4,0,3.25786163522013,7,14,3,0.00628930817610063,0.125786163522013,0,0.584905660377359,0,0.0754716981132076,0.0440251572327044,0.0880503144654088,0.0566037735849057,0.0188679245283019,0.440251572327044,0.534591194968554,0.0251572327044025,0,0.376923381195364,0.623076618804636,8,2.25157232704403,5.07517381523383,5.88332238848828,18.412791112499,18.8380429995072,703
70307,345,866,70223921004,429090416,141,190,13,1,62,10,16,2,193,12,38,0,0,1,0,2,7,0,2,0,0,0,63,271,9,2,294,22,28,1,0,0,4,58,0,0,64,9,22,231,1,7,11,0,3.22898550724638,7,22,2,0.00289855072463768,0.179710144927536,0,0.559420289855073,0.00579710144927536,0.110144927536232,0.0202898550724638,0.063768115942029,0.0463768115942029,0.00579710144927536,0.550724637681159,0.408695652173913,0.0376811594202899,0.00289855072463768,0.364083175803403,0.635916824196597,9,2.51014492753623,5.84643877505773,6.76503897678054,24.9749548449913,19.8771782169228,703
70308,175,521,111717192,184982461,52,109,13,1,35,5,2,1,89,5,23,0,0,12,0,1,2,0,0,0,0,0,47,124,3,1,133,22,8,5,7,0,3,32,0,0,36,1,10,112,12,2,2,0,3.21142857142857,2,10,1,0.0685714285714286,0.2,0,0.508571428571429,0.00571428571428571,0.131428571428571,0.0114285714285714,0.0571428571428571,0.0114285714285714,0.00571428571428571,0.622857142857143,0.297142857142857,0.0742857142857143,0.00571428571428571,0.324212244897959,0.675787755102041,9,2.97714285714286,5.17048399503815,6.25766758788264,18.5314811734123,19.0357715785488,703
70309,144,621,158981952,90757757,78,49,16,1,21,7,11,7,67,12,5,0,2,9,0,0,3,0,0,0,0,0,30,102,10,2,114,13,8,7,2,0,0,21,0,0,21,19,19,72,9,3,1,0,3.18055555555556,3,19,2,0.0625,0.145833333333333,0,0.465277777777778,0.0486111111111111,0.0347222222222222,0.0208333333333333,0.131944444444444,0.0763888888888889,0.0138888888888889,0.340277777777778,0.541666666666667,0.111111111111111,0.00694444444444444,0.269097222222222,0.730902777777778,9,4.3125,4.97673374242057,6.43294009273918,18.8843012505979,18.3237045150587,703
70401,193,422,92560896,180824643,107,81,5,0,26,10,12,0,116,5,19,0,0,2,0,0,1,2,0,0,0,0,28,162,3,0,172,4,15,0,2,0,6,20,0,0,26,9,15,135,2,3,3,0,3.03108808290155,3,15,0,0.0103626943005181,0.134715025906736,0,0.601036269430052,0,0.0984455958549223,0.0155440414507772,0.077720207253886,0.0621761658031088,0,0.419689119170984,0.55440414507772,0.0259067357512953,0,0.399339579586029,0.600660420413971,7,2.18652849740933,5.26785815906333,6.04737217904628,18.343377331814,19.0130383019434,704
70402,199,515,97802580,250618208,122,69,8,0,17,7,12,1,125,1,20,1,0,7,0,0,4,1,3,0,0,0,24,169,6,0,176,6,10,5,2,0,0,16,0,1,18,12,8,145,7,5,4,0,3.53768844221106,5,8,0,0.0351758793969849,0.085427135678392,0.0050251256281407,0.628140703517588,0.0050251256281407,0.100502512562814,0.0251256281407035,0.0402010050251256,0.0603015075376884,0,0.346733668341709,0.613065326633166,0.0402010050251256,0,0.419130830029545,0.580869169970455,9,2.58793969849246,5.29831736654804,6.24610676548156,18.3984615252499,19.3394412593986,704
70403,362,680,161921652,177036273,186,170,6,0,28,9,12,2,238,5,62,0,0,3,0,1,2,0,0,0,0,0,31,326,4,1,331,10,18,2,1,0,0,28,0,0,29,10,14,300,3,2,4,0,2.89779005524862,2,14,1,0.00828729281767956,0.0773480662983425,0,0.657458563535912,0.00552486187845304,0.171270718232044,0.00552486187845304,0.0386740331491713,0.0331491712707182,0.00276243093922652,0.469613259668508,0.513812154696133,0.0165745856353591,0,0.470300051890968,0.529699948109032,9,1.87845303867403,5.89440283426485,6.52356230614951,18.9026231527563,18.9918652073943,704
70404,155,353,83952828,134734168,70,80,5,0,4,5,41,0,79,4,5,0,0,8,0,0,9,0,0,0,0,0,12,134,9,0,143,3,1,0,8,0,0,4,0,0,4,39,9,84,8,9,2,0,4.09032258064516,9,9,0,0.0516129032258065,0.0258064516129032,0,0.509677419354839,0,0.032258064516129,0.0580645161290323,0.0580645161290323,0.264516129032258,0,0.516129032258065,0.451612903225806,0.032258064516129,0,0.340853277835588,0.659146722164412,7,2.27741935483871,5.04985600724954,5.86929691313377,18.2457656395502,18.7188142766215,704
70405,464,1044,316319628,570549270,291,163,10,0,63,14,33,1,260,9,49,0,2,10,1,0,14,6,1,1,0,0,73,367,22,2,402,20,32,10,0,0,1,62,0,0,63,25,23,309,10,21,13,0,3.32974137931035,21,23,2,0.021551724137931,0.135775862068966,0,0.560344827586207,0.0021551724137931,0.105603448275862,0.0452586206896552,0.0495689655172414,0.0711206896551724,0.00431034482758621,0.351293103448276,0.627155172413793,0.021551724137931,0,0.35362477705113,0.64637522294887,9,2.25,6.14203740558736,6.95177216439891,19.572263744523,20.1621100881297,704
70406,102,205,70180860,396137829,22,73,7,0,16,7,9,0,61,0,4,0,0,3,0,0,2,0,0,0,0,0,19,81,2,0,86,7,6,2,1,0,1,15,0,0,16,9,7,65,3,2,0,0,3.70588235294118,2,7,0,0.0294117647058824,0.156862745098039,0,0.598039215686275,0,0.0392156862745098,0.0196078431372549,0.0686274509803922,0.0882352941176471,0,0.715686274509804,0.215686274509804,0.0686274509803922,0,0.397539407920031,0.602460592079969,7,2.00980392156863,4.63472898822964,5.32787616878958,18.0665861964966,19.797272764217,704
70407,79,154,46103748,75785380,37,39,3,0,8,6,5,0,48,2,7,0,0,2,0,0,1,0,0,0,0,0,10,68,1,0,70,4,3,1,1,0,0,8,0,0,8,4,8,55,2,1,1,0,3.11392405063291,1,8,0,0.0253164556962025,0.10126582278481,0,0.607594936708861,0,0.0886075949367089,0.0126582278481013,0.10126582278481,0.0632911392405063,0,0.493670886075949,0.468354430379747,0.0379746835443038,0,0.402339368690915,0.597660631309085,7,1.9493670886076,4.38202663467388,5.04342511691925,17.6464048278707,18.1434159692153,704
70408,207,430,168222960,211621541,118,86,3,0,20,10,18,0,112,16,20,0,0,3,0,0,6,1,1,0,0,0,23,177,7,0,186,5,13,0,3,0,0,20,0,0,20,17,26,132,3,7,2,0,2.70531400966184,7,26,0,0.0144927536231884,0.0966183574879227,0,0.541062801932367,0,0.0966183574879227,0.0338164251207729,0.1256038647343,0.0869565217391304,0,0.415458937198068,0.570048309178744,0.0144927536231884,0,0.336110527666923,0.663889472333077,7,2.07729468599034,5.33753807970132,6.06610809010375,18.9408008062935,19.1703100580596,704
70409,411,828,202414332,409165848,180,224,7,0,57,12,35,1,210,4,44,1,0,29,0,0,9,3,6,0,0,0,86,312,13,0,339,11,32,24,5,0,6,51,0,0,58,31,16,254,29,12,11,0,3.09245742092457,12,16,0,0.0705596107055961,0.138686131386861,0.0024330900243309,0.510948905109489,0.0024330900243309,0.10705596107056,0.0291970802919708,0.0389294403892944,0.0851581508515815,0,0.545012165450122,0.437956204379562,0.0170316301703163,0,0.306373985472499,0.693626014527501,9,2.01459854014599,6.02102334934953,6.7202201551353,19.1258273080877,19.8296311305922,704
70410,42,87,14179200,51412000,13,28,1,0,1,5,8,0,17,0,7,0,0,3,0,0,1,0,0,0,0,0,4,37,1,0,38,0,1,0,3,0,0,1,0,0,1,5,5,24,3,1,3,0,4.11904761904762,1,5,0,0.0714285714285714,0.0238095238095238,0,0.404761904761905,0,0.166666666666667,0.0238095238095238,0.119047619047619,0.19047619047619,0,0.666666666666667,0.30952380952381,0.0238095238095238,0,0.248299319727891,0.751700680272109,7,2.07142857142857,3.76120011569356,4.47733681447821,16.4672867305131,17.7553821856629,704
70501,216,482,121328472,149181510,109,100,7,0,22,11,2,0,125,5,17,0,0,34,0,0,0,0,0,0,0,0,56,160,0,0,160,13,9,22,12,0,0,22,0,0,22,0,16,142,34,0,2,0,2.85185185185185,0,16,0,0.157407407407407,0.101851851851852,0,0.578703703703704,0,0.0787037037037037,0,0.0740740740740741,0.00925925925925926,0,0.462962962962963,0.50462962962963,0.0324074074074074,0,0.381815843621399,0.618184156378601,6,2.23148148148148,5.37989735354046,6.18001665365257,18.6140120784383,18.8206743171436,705
70502,767,2152,993070440,1465266230,519,227,20,1,90,22,34,1,407,11,123,0,0,32,3,1,26,12,1,3,1,0,123,601,42,1,668,22,45,26,6,0,12,78,0,0,91,19,33,530,32,41,21,0,3.09908735332464,41,33,2,0.0417209908735333,0.117340286831812,0,0.530638852672751,0.00130378096479791,0.160365058670143,0.0534550195567145,0.0430247718383312,0.0443285528031291,0.00260756192959583,0.295958279009126,0.676662320730117,0.0260756192959583,0.00130378096479791,0.329486017926563,0.670513982073437,9,2.80573663624511,6.64378973314767,7.67461749736436,20.7163121570564,21.10530279055,705
70503,178,381,124176324,134538400,55,118,5,0,26,11,1,0,92,1,22,0,0,24,0,0,1,0,0,0,0,0,50,127,1,0,130,8,16,22,2,0,1,25,0,0,26,0,12,114,24,1,1,0,3.08988764044944,1,12,0,0.134831460674157,0.146067415730337,0,0.51685393258427,0,0.123595505617978,0.00561797752808989,0.0674157303370787,0.00561797752808989,0,0.662921348314607,0.308988764044944,0.0280898876404494,0,0.326537053402348,0.673462946597652,7,2.14044943820225,5.18738580584076,5.94542060860658,18.6372130893256,18.7173602255498,705
70504,169,302,52965828,155921906,36,127,6,0,35,10,2,0,100,1,17,0,0,3,0,0,0,0,0,1,0,0,38,130,1,0,144,5,17,3,0,0,10,25,0,0,35,1,11,117,3,1,1,0,3.1301775147929,1,11,0,0.0177514792899408,0.207100591715976,0,0.591715976331361,0,0.100591715976331,0.00591715976331361,0.0650887573964497,0.0118343195266272,0,0.751479289940828,0.21301775147929,0.0355029585798817,0,0.407863870312664,0.592136129687336,7,1.78698224852071,5.13579843705026,5.71373280550937,17.7851575277358,18.8648658437199,705
70505,531,1076,428813796,429514788,280,248,3,0,100,16,24,1,295,8,45,3,4,23,1,1,5,4,0,1,0,0,123,392,11,5,428,40,40,21,2,0,10,90,0,0,104,18,24,340,23,10,12,0,3.11487758945386,10,24,5,0.0433145009416196,0.188323917137476,0.00564971751412429,0.555555555555556,0.00188323917137476,0.0847457627118644,0.0188323917137476,0.0451977401129944,0.0451977401129944,0.00941619585687382,0.467043314500942,0.527306967984934,0.00564971751412429,0,0.357730324406567,0.642269675593433,10,2.02636534839925,6.27664348934165,6.98193467715639,19.8765333430428,19.8781667318575,705
70506,216,430,85804188,155242351,95,118,3,0,46,6,8,0,84,3,21,1,0,41,0,1,5,0,0,0,0,0,87,123,5,1,142,8,25,40,1,0,4,41,0,1,48,5,9,105,41,5,3,0,2.9537037037037,5,9,1,0.189814814814815,0.212962962962963,0.00462962962962963,0.388888888888889,0,0.0972222222222222,0.0231481481481482,0.0416666666666667,0.037037037037037,0.00462962962962963,0.546296296296296,0.439814814814815,0.0138888888888889,0,0.245756172839506,0.754243827160494,9,1.99074074074074,5.37989735354046,6.06610809010375,18.2675783861102,18.8604980150846,705
70507,210,542,132072024,160306131,133,71,6,0,23,10,7,0,107,1,34,0,0,28,0,0,0,0,0,0,0,0,51,159,0,0,162,11,9,27,1,0,1,22,0,0,23,3,11,141,28,0,4,0,2.9,0,11,0,0.133333333333333,0.10952380952381,0,0.50952380952381,0,0.161904761904762,0,0.0523809523809524,0.0333333333333333,0,0.338095238095238,0.633333333333333,0.0285714285714286,0,0.319455782312925,0.680544217687075,6,2.58095238095238,5.35185813347607,6.29710931993394,18.6988579756805,18.8925958701233,705
70601,152,373,117525120,371453134,78,68,6,0,21,12,4,0,81,2,27,0,0,3,0,0,0,2,0,0,0,0,24,126,2,0,133,5,11,3,0,0,1,20,0,0,21,3,14,108,3,2,1,0,3.03289473684211,2,14,0,0.0197368421052632,0.138157894736842,0,0.532894736842105,0,0.177631578947368,0.0131578947368421,0.0921052631578947,0.0263157894736842,0,0.447368421052632,0.513157894736842,0.0394736842105263,0,0.34435595567867,0.65564404432133,7,2.45394736842105,5.03043792139244,5.92425579741453,18.5821626644421,19.7329332634242,706
70602,140,257,342687612,62818959,51,86,3,0,8,9,5,0,95,5,6,0,0,9,1,0,2,0,0,0,0,0,17,121,2,0,126,1,4,2,7,0,0,8,0,0,8,3,14,101,9,2,3,0,3.27142857142857,2,14,0,0.0642857142857143,0.0571428571428571,0,0.678571428571429,0,0.0428571428571429,0.0142857142857143,0.1,0.0357142857142857,0,0.614285714285714,0.364285714285714,0.0214285714285714,0,0.481173469387755,0.518826530612245,7,1.83571428571429,4.94875989037817,5.55295958492162,19.652329840875,17.9557674967006,706
70603,223,359,94954788,296295778,43,176,4,0,20,12,0,0,164,5,11,2,0,8,0,0,1,0,0,0,0,0,28,194,1,0,199,7,9,1,7,0,0,20,0,0,22,0,17,175,8,1,0,0,2.7847533632287,1,17,0,0.0358744394618834,0.0896860986547085,0.00896860986547085,0.73542600896861,0,0.0493273542600897,0.00448430493273543,0.0762331838565022,0,0,0.789237668161435,0.192825112107623,0.0179372197309417,0,0.558527217518953,0.441472782481047,7,1.60986547085202,5.41164605185504,5.88610403145016,18.3689114310228,19.5068687667454,706
70604,320,606,214281240,8996480514,117,196,7,0,38,11,1,0,209,4,30,1,0,22,0,0,3,1,0,0,0,0,60,256,4,0,267,17,14,14,8,0,2,36,0,0,39,0,15,239,22,4,1,0,2.996875,4,15,0,0.06875,0.11875,0.003125,0.653125,0,0.09375,0.0125,0.046875,0.003125,0,0.6125,0.365625,0.021875,0,0.4565625,0.5434375,8,1.89375,5.77144112313002,6.4085287910595,19.182799920448,22.9200992839122,706
70605,622,1506,834127464,1227405645,332,267,22,1,84,21,25,0,323,5,124,6,1,10,1,0,10,5,0,7,0,0,94,505,22,1,555,12,45,10,0,0,2,82,0,0,90,5,26,447,10,22,22,0,3.31832797427653,22,26,1,0.0160771704180064,0.135048231511254,0.00964630225080386,0.519292604501608,0,0.19935691318328,0.0353697749196142,0.0418006430868167,0.0401929260450161,0.00160771704180064,0.429260450160772,0.533762057877814,0.0353697749196142,0.00160771704180064,0.332613910112592,0.667386089887408,9,2.42122186495177,6.43454651878745,7.3178761986265,20.5418967843762,20.9281685478761,706
70606,157,340,135338184,201643820,92,61,4,0,17,6,1,0,99,1,25,1,0,5,0,0,2,0,0,0,0,0,22,133,2,0,136,3,13,2,3,0,0,17,0,0,18,0,7,124,5,2,1,0,4.02547770700637,2,7,0,0.0318471337579618,0.10828025477707,0.00636942675159236,0.630573248407643,0,0.159235668789809,0.0127388535031847,0.0445859872611465,0.00636942675159236,0,0.388535031847134,0.585987261146497,0.0254777070063694,0,0.437948801168404,0.562051198831596,8,2.1656050955414,5.06259503302697,5.83188247728352,18.723287278009,19.1220134366123,706
70607,170,348,67228608,51353086,78,88,4,0,10,5,7,0,79,31,20,0,1,8,0,4,4,1,0,0,0,0,18,142,5,5,154,6,2,3,5,0,0,10,0,0,14,7,36,99,8,5,1,0,3.68235294117647,5,36,5,0.0470588235294118,0.0588235294117647,0,0.464705882352941,0,0.117647058823529,0.0294117647058824,0.211764705882353,0.0411764705882353,0.0294117647058824,0.517647058823529,0.458823529411765,0.0235294117647059,0,0.283737024221453,0.716262975778547,8,2.04705882352941,5.14166355650266,5.85507192220243,18.0236094440631,17.7542356093771,706
70608,157,317,134870844,151768900,73,79,5,0,17,9,4,0,81,2,39,1,0,2,0,0,0,2,0,0,0,0,19,136,2,0,138,7,10,2,0,0,0,17,0,0,18,0,11,120,2,2,4,0,3.14649681528662,2,11,0,0.0127388535031847,0.10828025477707,0.00636942675159236,0.515923566878981,0,0.248407643312102,0.0127388535031847,0.0700636942675159,0.0254777070063694,0,0.503184713375796,0.464968152866242,0.0318471337579618,0,0.345531258874599,0.654468741125401,8,2.01910828025478,5.06259503302697,5.76205138278018,18.7198281747659,18.8378695336897,706
70609,276,608,252224460,338119457,107,161,8,0,23,10,10,0,140,5,59,3,0,17,1,3,3,2,0,0,0,0,40,228,5,3,239,6,14,4,13,0,0,23,0,0,29,2,15,199,17,5,9,0,3.25,5,15,3,0.0615942028985507,0.0833333333333333,0.0108695652173913,0.507246376811594,0,0.213768115942029,0.0181159420289855,0.0543478260869565,0.036231884057971,0.0108695652173913,0.583333333333333,0.38768115942029,0.0289855072463768,0,0.318564902331443,0.681435097668557,9,2.20289855072464,5.62401750618734,6.4118182677099,19.3458299672756,19.6389098170425,706
70701,236,436,121620936,165590324,161,75,0,0,24,4,7,0,123,6,53,0,0,2,0,4,8,1,1,2,1,0,27,194,11,4,214,4,16,0,2,0,1,23,0,0,28,5,10,176,2,11,4,0,3.11440677966102,11,10,5,0.00847457627118644,0.101694915254237,0,0.521186440677966,0,0.224576271186441,0.0466101694915254,0.0423728813559322,0.0296610169491525,0.0211864406779661,0.317796610169492,0.682203389830509,0,0,0.337780091927607,0.662219908072393,8,1.84745762711864,5.46806014113513,6.07993319509559,18.6164196919515,18.9250273742956,707
70702,217,399,79527552,99124150,144,71,2,0,24,10,3,0,147,0,16,1,0,7,0,4,1,1,3,0,0,0,31,180,2,4,189,3,18,0,7,0,1,23,0,0,29,5,10,163,7,2,1,0,3.45161290322581,2,10,4,0.032258064516129,0.110599078341014,0.00460829493087558,0.67741935483871,0,0.0737327188940092,0.00921658986175115,0.0460829493087558,0.0138248847926267,0.0184331797235023,0.327188940092166,0.663594470046083,0.00921658986175115,0,0.480366964683896,0.519633035316104,9,1.83870967741935,5.38449506278909,5.99146454710798,18.1916140981964,18.4118836729394,707
70703,185,295,86897616,123035138,35,145,5,0,15,6,2,0,126,0,30,0,0,2,0,2,2,0,0,0,0,0,17,164,2,2,170,1,12,0,2,0,0,15,0,0,17,0,6,156,2,2,2,0,2.85405405405405,2,6,2,0.0108108108108108,0.0810810810810811,0,0.681081081081081,0,0.162162162162162,0.0108108108108108,0.0324324324324324,0.0108108108108108,0.0108108108108108,0.783783783783784,0.189189189189189,0.027027027027027,0,0.498261504747991,0.501738495252009,8,1.59459459459459,5.2257466737132,5.69035945432406,18.2802411675351,18.6279805554639,707
70704,575,3092,776832180,432962342,215,351,8,1,66,13,7,0,385,6,78,0,0,4,3,1,11,1,0,0,0,0,70,492,12,1,519,11,41,4,0,0,1,65,0,0,67,3,19,463,4,12,7,0,3.14086956521739,12,19,1,0.00695652173913044,0.114782608695652,0,0.669565217391304,0,0.135652173913044,0.0208695652173913,0.0330434782608696,0.0121739130434783,0.00173913043478261,0.610434782608696,0.373913043478261,0.0139130434782609,0.00173913043478261,0.481621172022684,0.518378827977316,8,5.37739130434783,6.35610766069589,8.03689677268507,20.4707349017352,19.8861613145174,707
70705,217,417,101899116,155743859,78,132,7,0,26,9,2,0,140,11,19,2,0,6,0,0,1,0,0,1,0,0,32,183,2,0,188,8,15,2,4,0,0,26,0,0,28,0,20,159,6,2,2,0,2.95391705069124,2,20,0,0.0276497695852535,0.119815668202765,0.00921658986175115,0.645161290322581,0,0.0875576036866359,0.00921658986175115,0.0921658986175115,0.00921658986175115,0,0.608294930875576,0.359447004608295,0.032258064516129,0,0.447769118053049,0.552230881946952,8,1.92165898617512,5.38449506278909,6.03548143252476,18.4394938327972,18.8637232927039,707
70706,373,1084,302956572,441446767,256,105,11,1,34,9,24,0,179,20,77,0,1,8,1,1,8,5,1,5,0,0,42,311,18,2,336,9,20,3,5,0,0,34,0,0,35,12,29,256,8,18,15,0,3.70241286863271,18,29,2,0.0214477211796247,0.0911528150134048,0,0.479892761394102,0,0.206434316353887,0.0482573726541555,0.0777479892761394,0.064343163538874,0.00536193029490617,0.281501340482574,0.686327077747989,0.0294906166219839,0.00268096514745308,0.294223346678263,0.705776653321737,8,2.90616621983914,5.92425579741453,6.98933526597456,19.5291000297695,19.9055679999576,707
