dataset,outcome,spec,threshold,lag,c_mig_log_flag,beta,stars,se,pval,mean_y,sd_y,n,n_muni,err
census,fert_birth_son_mean,S6_lag5,25,5,FALSE,0.00990999927997353,"",0.00819732998361283,0.227292377226118,1.15344000485165,0.172089768245873,950,475,
census,fert_birth_son_mean,S7_lag10,25,10,FALSE,-0.00226571626989866,"",0.0132786262803722,0.864588446795632,1.15344000485165,0.172089768245873,950,475,
census,fert_births_last12m_rate,S0_baseline,25,0,FALSE,0.00298298484263567,***,0.0011161135987395,0.00778480107496651,0.0758778623968389,0.0255344079571442,1425,475,
census,fert_births_last12m_rate,S1_cmig_log,25,0,TRUE,-0.00628653288387758,"",0.00543616038942328,0.24808827566068,0.0758778623968389,0.0255344079571442,1425,475,
census,fert_births_last12m_rate,S2_lag1,25,1,FALSE,0.00314387464410121,***,0.00113391779739556,0.00578049739954253,0.0758778623968389,0.0255344079571442,1425,475,
census,fert_births_last12m_rate,S3_lag2,25,2,FALSE,0.00163729435174046,"",0.00126192148214778,0.195103589294264,0.0715693980852187,0.0210692004889716,950,475,
census,fert_births_last12m_rate,S4_lag3,25,3,FALSE,0.00169352440402354,"",0.00124523669557063,0.174475774140428,0.0715693980852187,0.0210692004889716,950,475,
census,fert_births_last12m_rate,S5_lag4,25,4,FALSE,0.00178465341402472,"",0.00124655345775381,0.152897265156771,0.0715693980852187,0.0210692004889716,950,475,
census,fert_births_last12m_rate,S6_lag5,25,5,FALSE,0.00180736020432526,"",0.00126919392865747,0.15509803253372,0.0715693980852187,0.0210692004889716,950,475,
census,fert_births_last12m_rate,S7_lag10,25,10,FALSE,0.00222942793831553,"",0.00223009239900406,0.317964786141861,0.0715693980852187,0.0210692004889716,950,475,
census,fert_births_last12m_share,S0_baseline,25,0,FALSE,0.00299388318570252,***,0.00109716344460966,0.00659381447224411,0.0756524287779237,0.0255806772962052,1425,475,
census,fert_births_last12m_share,S1_cmig_log,25,0,TRUE,-0.00658760659368897,"",0.00544220107205681,0.226702866753256,0.0756524287779237,0.0255806772962052,1425,475,
census,fert_births_last12m_share,S2_lag1,25,1,FALSE,0.00315459690560189,***,0.00111476405316061,0.00485491440476469,0.0756524287779237,0.0255806772962052,1425,475,
census,fert_births_last12m_share,S3_lag2,25,2,FALSE,0.00165089112143143,"",0.00124719952805337,0.18624789971322,0.0712312476568459,0.021083287296485,950,475,
census,fert_births_last12m_share,S4_lag3,25,3,FALSE,0.00170688682460962,"",0.00123097323082309,0.166210765330772,0.0712312476568459,0.021083287296485,950,475,
census,fert_births_last12m_share,S5_lag4,25,4,FALSE,0.00179700398340574,"",0.00123255643876991,0.145516927311825,0.0712312476568459,0.021083287296485,950,475,
census,fert_births_last12m_share,S6_lag5,25,5,FALSE,0.00181461376334402,"",0.00125442699821187,0.148678932942021,0.0712312476568459,0.021083287296485,950,475,
census,fert_births_last12m_share,S7_lag10,25,10,FALSE,0.00213879278739072,"",0.00221537792693906,0.334821668702442,0.0712312476568459,0.021083287296485,950,475,
census,flfp_agri,S0_baseline,25,0,FALSE,0.00599392436731671,"",0.00525982018943487,0.255041733632178,0.478198729950758,0.212095739876271,1425,475,
census,flfp_agri,S1_cmig_log,25,0,TRUE,-0.0376140283813197,**,0.0183171193289828,0.0405731718326922,0.478198729950758,0.212095739876271,1425,475,
census,flfp_agri,S2_lag1,25,1,FALSE,0.00700240508196233,"",0.00533202144449817,0.189726004654989,0.478198729950758,0.212095739876271,1425,475,
census,flfp_agri,S3_lag2,25,2,FALSE,-0.000645119298658639,"",0.00597228329131322,0.914026430632751,0.480478753930445,0.20658095968393,950,475,
census,flfp_agri,S4_lag3,25,3,FALSE,-0.00098577335169169,"",0.00590375861165456,0.867461825286703,0.480478753930445,0.20658095968393,950,475,
census,flfp_agri,S5_lag4,25,4,FALSE,-0.000982797650133094,"",0.00591918668716242,0.868199473076895,0.480478753930445,0.20658095968393,950,475,
census,flfp_agri,S6_lag5,25,5,FALSE,-0.00130549963284846,"",0.00601304992273429,0.828215214626136,0.480478753930445,0.20658095968393,950,475,
census,flfp_agri,S7_lag10,25,10,FALSE,0.0116224477795626,"",0.0102259964215218,0.256296977704275,0.480478753930445,0.20658095968393,950,475,
census,flfp_all,S0_baseline,25,0,FALSE,0.00387605160563424,"",0.00465848292451496,0.405804441761682,0.64761129759457,0.180692734418086,1425,475,
census,flfp_all,S1_cmig_log,25,0,TRUE,-0.0395936979898559,**,0.016880024387426,0.0194080703538031,0.64761129759457,0.180692734418086,1425,475,
census,flfp_all,S2_lag1,25,1,FALSE,0.00431254252078869,"",0.00467950516708055,0.357216049235645,0.64761129759457,0.180692734418086,1425,475,
census,flfp_all,S3_lag2,25,2,FALSE,0.00393726442434452,"",0.00552636692767493,0.476536223770809,0.652354740858123,0.177777336808928,950,475,
census,flfp_all,S4_lag3,25,3,FALSE,0.00376984321950321,"",0.0054225851438663,0.4872634708459,0.652354740858123,0.177777336808928,950,475,
census,flfp_all,S5_lag4,25,4,FALSE,0.00410374602038173,"",0.00539724869060716,0.447429192703488,0.652354740858123,0.177777336808928,950,475,
census,flfp_all,S6_lag5,25,5,FALSE,0.0038757389740225,"",0.0054748872312669,0.479347779764087,0.652354740858123,0.177777336808928,950,475,
census,flfp_all,S7_lag10,25,10,FALSE,0.019226195710533,**,0.00871011707145846,0.0277686287026074,0.652354740858123,0.177777336808928,950,475,
census,flfp_chores_only,S0_baseline,25,0,FALSE,-0.015233030046045,***,0.00397849171235679,0.000146028494419484,0.216528202447978,0.166525826620878,1425,475,
census,flfp_chores_only,S1_cmig_log,25,0,TRUE,0.0234351457011639,*,0.0136345612270881,0.0863028969105728,0.216528202447978,0.166525826620878,1425,475,
census,flfp_chores_only,S2_lag1,25,1,FALSE,-0.0158586816300135,***,0.00400493058777983,0.0000865315865085216,0.216528202447978,0.166525826620878,1425,475,
census,flfp_chores_only,S3_lag2,25,2,FALSE,-0.0145255033985772,***,0.0049405769062365,0.00344203703587155,0.206752948161382,0.156991342151896,950,475,
census,flfp_chores_only,S4_lag3,25,3,FALSE,-0.0141434201863456,***,0.00489096999980679,0.00400722939229925,0.206752948161382,0.156991342151896,950,475,
census,flfp_chores_only,S5_lag4,25,4,FALSE,-0.0141053904121665,***,0.00487780640597185,0.00400713709170168,0.206752948161382,0.156991342151896,950,475,
census,flfp_chores_only,S6_lag5,25,5,FALSE,-0.0141295658537492,***,0.00496336543161683,0.00460813668912126,0.206752948161382,0.156991342151896,950,475,
census,flfp_chores_only,S7_lag10,25,10,FALSE,-0.0132971312936569,"",0.00807919025857589,0.100457617573315,0.206752948161382,0.156991342151896,950,475,
census,flfp_nonagri,S0_baseline,25,0,FALSE,-0.00409240901893918,"",0.00290672773468201,0.1598134160947,0.156184954620262,0.0837321178357676,1425,475,
census,flfp_nonagri,S1_cmig_log,25,0,TRUE,-0.00456753308392846,"",0.00946353993560645,0.629570425693219,0.156184954620262,0.0837321178357676,1425,475,
census,flfp_nonagri,S2_lag1,25,1,FALSE,-0.0046894458799049,"",0.00306690257958751,0.126919212031241,0.156184954620262,0.0837321178357676,1425,475,
census,flfp_nonagri,S3_lag2,25,2,FALSE,0.00230517319098309,"",0.0025560763907109,0.367599624883387,0.154185376347228,0.0833221339180708,950,475,
census,flfp_nonagri,S4_lag3,25,3,FALSE,0.0024636055540325,"",0.00249546055236183,0.324031200481869,0.154185376347228,0.0833221339180708,950,475,
census,flfp_nonagri,S5_lag4,25,4,FALSE,0.00275453148359574,"",0.00248429622432706,0.268088478706116,0.154185376347228,0.0833221339180708,950,475,
census,flfp_nonagri,S6_lag5,25,5,FALSE,0.00280433493660815,"",0.00252565328167873,0.267415303161086,0.154185376347228,0.0833221339180708,950,475,
census,flfp_nonagri,S7_lag10,25,10,FALSE,0.00851544509183055,"",0.00534694126173721,0.111920493054957,0.154185376347228,0.0833221339180708,950,475,
census,flfp_wage,S0_baseline,25,0,FALSE,0.000711109694801255,"",0.00143873599275015,0.621351526028492,0.0794165180315998,0.0584883272743812,1425,475,
census,flfp_wage,S1_cmig_log,25,0,TRUE,0.000812057565622585,"",0.00602496707843179,0.892841391030676,0.0794165180315998,0.0584883272743812,1425,475,
census,flfp_wage,S2_lag1,25,1,FALSE,0.000736764308470779,"",0.0014442455636703,0.610192357708676,0.0794165180315998,0.0584883272743812,1425,475,
census,flfp_wage,S3_lag2,25,2,FALSE,0.00255307928247683,"",0.00161608535050407,0.114821480831739,0.093151216497481,0.0603088124032956,950,475,
census,flfp_wage,S4_lag3,25,3,FALSE,0.00276473779667766,*,0.00158735123816954,0.0822043437852489,0.093151216497481,0.0603088124032956,950,475,
census,flfp_wage,S5_lag4,25,4,FALSE,0.00297408215366673,*,0.00159518344726061,0.0628814841132909,0.093151216497481,0.0603088124032956,950,475,
census,flfp_wage,S6_lag5,25,5,FALSE,0.0030033998631767,*,0.00162729719364234,0.065568371555868,0.093151216497481,0.0603088124032956,950,475,
census,flfp_wage,S7_lag10,25,10,FALSE,0.00123471387443636,"",0.0039117982971826,0.752415889184469,0.093151216497481,0.0603088124032956,950,475,
census,gap_lfp_m_minus_f,S0_baseline,25,0,FALSE,-0.017547465860736,***,0.00440705676445163,0.0000791714176687122,0.147279162760839,0.154712906276199,1425,475,
census,gap_lfp_m_minus_f,S1_cmig_log,25,0,TRUE,0.00187886389694039,"",0.0159236957924583,0.906124218947818,0.147279162760839,0.154712906276199,1425,475,
census,gap_lfp_m_minus_f,S2_lag1,25,1,FALSE,-0.0177636218657366,***,0.00448060999674676,0.0000848758752588221,0.147279162760839,0.154712906276199,1425,475,
census,gap_lfp_m_minus_f,S3_lag2,25,2,FALSE,-0.0187983695975509,***,0.00515930404557483,0.000298555224241059,0.133830246699688,0.138340842365878,950,475,
census,gap_lfp_m_minus_f,S4_lag3,25,3,FALSE,-0.0184570129860432,***,0.00512818533512027,0.000352890065008036,0.133830246699688,0.138340842365878,950,475,
census,gap_lfp_m_minus_f,S5_lag4,25,4,FALSE,-0.0182266048445307,***,0.00512349156579983,0.000412132684354283,0.133830246699688,0.138340842365878,950,475,
census,gap_lfp_m_minus_f,S6_lag5,25,5,FALSE,-0.0182316628317128,***,0.00520820846897954,0.000508155529729938,0.133830246699688,0.138340842365878,950,475,
census,gap_lfp_m_minus_f,S7_lag10,25,10,FALSE,-0.00103516785143088,"",0.00938313254703574,0.912200543345068,0.133830246699688,0.138340842365878,950,475,
census,gap_nonagri_m_minus_f,S0_baseline,25,0,FALSE,0.00279681291673681,"",0.0040144491264673,0.486340456373966,0.152730879684895,0.101336712404407,1425,475,
census,gap_nonagri_m_minus_f,S1_cmig_log,25,0,TRUE,-0.0257473827795899,*,0.0151790432585064,0.090495990871516,0.152730879684895,0.101336712404407,1425,475,
census,gap_nonagri_m_minus_f,S2_lag1,25,1,FALSE,0.00342515457096599,"",0.00416360277594291,0.411125245353037,0.152730879684895,0.101336712404407,1425,475,
census,gap_nonagri_m_minus_f,S3_lag2,25,2,FALSE,-0.00412905198371727,"",0.00368074732528338,0.262516639815182,0.16617083678309,0.0873850076264215,950,475,
census,gap_nonagri_m_minus_f,S4_lag3,25,3,FALSE,-0.00419342279755679,"",0.00365979668372836,0.252452916689327,0.16617083678309,0.0873850076264215,950,475,
census,gap_nonagri_m_minus_f,S5_lag4,25,4,FALSE,-0.00414244548820057,"",0.00366718361490229,0.259216713280281,0.16617083678309,0.0873850076264215,950,475,
census,gap_nonagri_m_minus_f,S6_lag5,25,5,FALSE,-0.0041313233927449,"",0.00372671142252349,0.26817754937871,0.16617083678309,0.0873850076264215,950,475,
census,gap_nonagri_m_minus_f,S7_lag10,25,10,FALSE,0.00412370286368686,"",0.00799745445932766,0.60635540855028,0.16617083678309,0.0873850076264215,950,475,
census,head_age_mean,S0_baseline,25,0,FALSE,0.00399978245514989,"",0.0697514354758391,0.954295836669588,46.5471730838274,2.67683453688711,1425,475,
census,head_age_mean,S1_cmig_log,25,0,TRUE,-0.32585103357193,"",0.248564913520119,0.190516391248858,46.5471730838274,2.67683453688711,1425,475,
census,head_age_mean,S2_lag1,25,1,FALSE,0.0167334862412034,"",0.069943456135575,0.811020528009924,46.5471730838274,2.67683453688711,1425,475,
census,head_age_mean,S3_lag2,25,2,FALSE,-0.0419634009737308,"",0.0748034783575163,0.575074932113409,47.2138773655178,2.68829899669611,950,475,
census,head_age_mean,S4_lag3,25,3,FALSE,-0.038563029446218,"",0.0738371690393644,0.601725483811295,47.2138773655178,2.68829899669611,950,475,
census,head_age_mean,S5_lag4,25,4,FALSE,-0.036460107332079,"",0.0735877167031954,0.620501834258199,47.2138773655178,2.68829899669611,950,475,
census,head_age_mean,S6_lag5,25,5,FALSE,-0.0370703714437356,"",0.0747871362276811,0.620351028126981,47.2138773655178,2.68829899669611,950,475,
census,head_age_mean,S7_lag10,25,10,FALSE,0.198893195594409,"",0.148110817445787,0.179957569729859,47.2138773655178,2.68829899669611,950,475,
census,head_elderly_share,S0_baseline,25,0,FALSE,-0.000742253807670863,"",0.00150203926985902,0.621419252652382,0.223163314835673,0.0565909854348253,1425,475,
census,head_elderly_share,S1_cmig_log,25,0,TRUE,-0.00699662964397084,"",0.00554399369674841,0.207562292548387,0.223163314835673,0.0565909854348253,1425,475,
census,head_elderly_share,S2_lag1,25,1,FALSE,-0.000494894639808664,"",0.00150919240419998,0.743116811848182,0.223163314835673,0.0565909854348253,1425,475,
census,head_elderly_share,S3_lag2,25,2,FALSE,-0.00213203458591391,"",0.00161799183685514,0.188239215348728,0.237564838855762,0.0565423435724156,950,475,
census,head_elderly_share,S4_lag3,25,3,FALSE,-0.00203557947394713,"",0.00160072712841511,0.20411780216914,0.237564838855762,0.0565423435724156,950,475,
census,head_elderly_share,S5_lag4,25,4,FALSE,-0.00193814875646459,"",0.00159921986966808,0.22614146280739,0.237564838855762,0.0565423435724156,950,475,
census,head_elderly_share,S6_lag5,25,5,FALSE,-0.00195771278097387,"",0.00162951474342066,0.230192744166527,0.237564838855762,0.0565423435724156,950,475,
census,head_elderly_share,S7_lag10,25,10,FALSE,0.00240664858760207,"",0.00348929266611868,0.490705351836068,0.237564838855762,0.0565423435724156,950,475,
census,head_female_elderly,S0_baseline,25,0,FALSE,0.000468850795780639,"",0.000730273948611789,0.521170283030152,0.0511555808352856,0.0250739344068016,1425,475,
census,head_female_elderly,S1_cmig_log,25,0,TRUE,0.00203499210112827,"",0.00237053177305479,0.391075794614368,0.0511555808352856,0.0250739344068016,1425,475,
census,head_female_elderly,S2_lag1,25,1,FALSE,0.000490314621610174,"",0.000736017776267397,0.505625088004034,0.0511555808352856,0.0250739344068016,1425,475,
census,head_female_elderly,S3_lag2,25,2,FALSE,0.000209221238936062,"",0.000773117248753195,0.786800860684193,0.0584364443171563,0.0252023795906231,950,475,
census,head_female_elderly,S4_lag3,25,3,FALSE,0.00019806786368218,"",0.000765959038318238,0.796065343128092,0.0584364443171563,0.0252023795906231,950,475,
census,head_female_elderly,S5_lag4,25,4,FALSE,0.000234963595073715,"",0.000772184541463277,0.761044881651552,0.0584364443171563,0.0252023795906231,950,475,
census,head_female_elderly,S6_lag5,25,5,FALSE,0.00026183111846013,"",0.000787874637368504,0.739790123993092,0.0584364443171563,0.0252023795906231,950,475,
census,head_female_elderly,S7_lag10,25,10,FALSE,-0.0000129328490771878,"",0.0015022935872827,0.993134929146355,0.0584364443171563,0.0252023795906231,950,475,
census,head_female_share,S0_baseline,25,0,FALSE,0.00478890058415356,*,0.00279491203664325,0.0872863537235454,0.25521862021644,0.109959956971718,1425,475,
census,head_female_share,S1_cmig_log,25,0,TRUE,0.0230196547162821,**,0.0113113566943848,0.0423974387327573,0.25521862021644,0.109959956971718,1425,475,
census,head_female_share,S2_lag1,25,1,FALSE,0.00388676695396652,"",0.00283028718874287,0.170315623881662,0.25521862021644,0.109959956971718,1425,475,
census,head_female_share,S3_lag2,25,2,FALSE,0.00842641281606088,***,0.00278735414872622,0.00263769408517791,0.299866946643028,0.0936902760922194,950,475,
census,head_female_share,S4_lag3,25,3,FALSE,0.00825149832805171,***,0.00275604348606551,0.00289771923584248,0.299866946643028,0.0936902760922194,950,475,
census,head_female_share,S5_lag4,25,4,FALSE,0.00829431007037118,***,0.00275727476195109,0.00276821874309788,0.299866946643028,0.0936902760922194,950,475,
census,head_female_share,S6_lag5,25,5,FALSE,0.00852434093214239,***,0.00280393006761067,0.00249553492004631,0.299866946643028,0.0936902760922194,950,475,
census,head_female_share,S7_lag10,25,10,FALSE,-0.00172937840118917,"",0.00481827293675699,0.719814153074723,0.299866946643028,0.0936902760922194,950,475,
census,head_young_share,S0_baseline,25,0,FALSE,0.00000849356719158922,"",0.00120692281537146,0.994387995110437,0.129001404371299,0.038288048265087,1425,475,
census,head_young_share,S1_cmig_log,25,0,TRUE,0.00657235328790115,"",0.0045258202272506,0.147110226182554,0.129001404371299,0.038288048265087,1425,475,
census,head_young_share,S2_lag1,25,1,FALSE,-0.000343394775106915,"",0.00120123601472075,0.775104213199536,0.129001404371299,0.038288048265087,1425,475,
census,head_young_share,S3_lag2,25,2,FALSE,0.00169480965613889,"",0.00140917779820585,0.229695181006612,0.124659988536029,0.0400759267196765,950,475,
census,head_young_share,S4_lag3,25,3,FALSE,0.00157758364146394,"",0.00137278868902826,0.251060600318755,0.124659988536029,0.0400759267196765,950,475,
census,head_young_share,S5_lag4,25,4,FALSE,0.00154104993438006,"",0.00135818201395244,0.257098937404043,0.124659988536029,0.0400759267196765,950,475,
census,head_young_share,S6_lag5,25,5,FALSE,0.00161441784357766,"",0.0013754120763506,0.241076471565711,0.124659988536029,0.0400759267196765,950,475,
census,head_young_share,S7_lag10,25,10,FALSE,-0.00214511650855402,"",0.00292064147528209,0.463026982988665,0.124659988536029,0.0400759267196765,950,475,
census,hh_death_12m,S0_baseline,25,0,FALSE,-0.000486857940890749,"",0.0005959116040755,0.414340628059284,0.029863706879598,0.00894678272972471,950,475,
