lgcode,n_firms,emp_total,rev_total,cap_total,n_firms_size_2_9_workers,n_firms_size_1_worker,n_firms_size_10_50_workers,n_firms_size_51plus_workers,n_firms_manufacturing,n_firms_education,n_firms_other_services,n_firms_transport,n_firms_trade_retail,n_firms_health,n_firms_hospitality,n_firms_construction,n_firms_water_waste,n_firms_agriculture,n_firms_arts,n_firms_energy,n_firms_finance,n_firms_prof_tech,n_firms_admin_sup,n_firms_info_comm,n_firms_mining,n_firms_real_estate,n_firms_surviving_trd_tradable_goods,n_firms_surviving_trd_non_tradable_services,n_firms_surviving_trd_tradable_services,n_firms_surviving_trd_non_tradable_utilities,n_firms_surviving_agor_not_ag,n_firms_surviving_agor_agro_processing,n_firms_surviving_agor_agro_downstream_manuf,n_firms_surviving_agor_crop_livestock_primary,n_firms_surviving_agor_forestry_primary,n_firms_surviving_agor_fishery_primary,n_firms_surviving_mtier_medium_low_tech,n_firms_surviving_mtier_low_tech,n_firms_surviving_mtier_high_tech,n_firms_surviving_mtier_medium_high_tech,n_firms_surviving_modern_industrial_sector,n_firms_surviving_modern_other,n_firms_surviving_modern_public_sector,n_firms_surviving_modern_traditional_commerce,n_firms_surviving_modern_traditional_agriculture,n_firms_surviving_modern_modern_services,n_firms_surviving_modern_traditional_services,n_firms_surviving_modern_modern_manuf,median_firm_age_years_wmean,n_firms_finance_prof_info,n_firms_social_services,n_firms_utilities_mining,share_agriculture,share_manufacturing,share_construction,share_trade_retail,share_transport,share_hospitality,share_finance_prof_info,share_social_services,share_other_services,share_utilities_mining,share_size_1_worker,share_size_2_9_workers,share_size_10_50_workers,share_size_51plus_workers,industry_hhi,industry_diversity,n_industries_present,mean_emp_per_firm,log_n_firms,log_emp_total,log_rev_total,log_cap_total,DIST
70304,192,726,114470112,139182000,175,13,4,0,17,15,6,0,137,3,12,0,0,1,0,1,0,0,0,0,0,0,18,173,0,1,174,7,10,1,0,0,0,17,0,0,18,4,18,149,1,0,2,0,5.58854166666667,0,18,1,0.00520833333333333,0.0885416666666667,0,0.713541666666667,0,0.0625,0,0.09375,0.03125,0.00520833333333333,0.0677083333333333,0.911458333333333,0.0208333333333333,0,0.530707465277778,0.469292534722222,7,3.78125,5.26269018890489,6.58892647753352,114470112,139182000,703
70305,110,291,37637160,98046937,59,47,4,0,13,5,12,0,53,6,5,0,0,3,0,5,8,0,0,0,0,0,16,81,8,5,95,10,2,1,2,0,0,13,0,0,18,10,11,58,3,8,2,0,6.73636363636364,8,11,5,0.0272727272727273,0.118181818181818,0,0.481818181818182,0,0.0454545454545455,0.0727272727272727,0.1,0.109090909090909,0.0454545454545455,0.427272727272727,0.536363636363636,0.0363636363636364,0,0.278181818181818,0.721818181818182,8,2.64545454545455,4.70953020131233,5.67675380226828,37637160,98046937,703
70306,224,519,137009772,236672992,125,94,5,0,23,16,16,0,127,9,17,0,0,3,0,4,9,0,0,0,0,0,26,185,9,4,198,5,18,2,1,0,0,23,0,0,27,10,25,144,3,9,6,0,5.75,9,25,4,0.0133928571428571,0.102678571428571,0,0.566964285714286,0,0.0758928571428571,0.0401785714285714,0.111607142857143,0.0714285714285714,0.0178571428571429,0.419642857142857,0.558035714285714,0.0223214285714286,0,0.357421875,0.642578125,8,2.31696428571429,5.41610040220442,6.25382881157547,137009772,236672992,703
70307,435,1188,70306869624,563535410,182,235,16,2,79,22,17,2,241,13,46,0,0,1,0,5,7,0,2,0,0,0,80,341,9,5,372,31,31,1,0,0,9,70,0,0,84,9,35,287,1,7,12,0,4.97471264367816,7,35,5,0.00229885057471264,0.181609195402299,0,0.554022988505747,0.00459770114942529,0.105747126436782,0.0160919540229885,0.0804597701149425,0.0390804597701149,0.0114942528735632,0.540229885057471,0.418390804597701,0.0367816091954023,0.00459770114942529,0.359524375743163,0.640475624256837,9,2.73103448275862,6.07764224334903,7.08086789669078,70306869624,563535410,703
70308,258,745,184599444,485999145,77,161,19,1,47,12,3,2,126,10,29,0,0,20,0,3,6,0,0,0,0,0,67,180,8,3,197,29,12,6,14,0,4,43,0,0,50,3,22,155,20,6,2,0,5.78294573643411,6,22,3,0.0775193798449612,0.182170542635659,0,0.488372093023256,0.00775193798449612,0.112403100775194,0.0232558139534884,0.0852713178294574,0.0116279069767442,0.0116279069767442,0.624031007751938,0.298449612403101,0.0736434108527132,0.00387596899224806,0.298479658674359,0.701520341325641,9,2.88759689922481,5.55682806169954,6.61472560020376,184599444,485999145,703
70309,202,829,174582564,123718652,111,67,23,1,31,14,12,8,91,19,6,0,3,11,0,0,7,0,0,0,0,0,42,142,15,3,161,19,11,8,3,0,1,30,0,0,31,22,33,97,11,7,1,0,5.43564356435644,7,33,3,0.0544554455445545,0.153465346534653,0,0.450495049504951,0.0396039603960396,0.0297029702970297,0.0346534653465347,0.163366336633663,0.0594059405940594,0.0148514851485149,0.331683168316832,0.54950495049505,0.113861386138614,0.00495049504950495,0.263552592883051,0.736447407116949,9,4.1039603960396,5.31320597904179,6.72142570079064,174582564,123718652,703
70401,271,627,122754888,243501143,153,110,8,0,30,34,12,0,155,9,25,0,0,3,0,0,1,2,0,0,0,0,33,235,3,0,247,4,17,0,3,0,8,22,0,0,30,9,43,180,3,3,3,0,5.37269372693727,3,43,0,0.011070110701107,0.11070110701107,0,0.571955719557196,0,0.0922509225092251,0.011070110701107,0.158671586715867,0.044280442804428,0,0.40590405904059,0.564575645756458,0.029520295202952,0,0.375280837679226,0.624719162320774,7,2.31365313653137,5.605802066296,6.4425401664682,122754888,243501143,704
70402,293,806,145675188,363878037,186,95,12,0,24,27,15,1,177,2,22,1,0,11,0,0,8,1,4,0,0,0,35,248,10,0,259,9,14,5,6,0,0,23,0,1,25,16,29,199,11,9,4,0,6.15017064846416,9,29,0,0.037542662116041,0.0819112627986348,0.00341296928327645,0.604095563139932,0.00341296928327645,0.0750853242320819,0.0307167235494881,0.0989761092150171,0.0511945392491468,0,0.324232081911263,0.63481228668942,0.0409556313993174,0,0.392072126640963,0.607927873359038,9,2.75085324232082,5.68357976733868,6.69332366826995,145675188,363878037,704
70403,523,1085,253951668,308169547,289,225,9,0,30,43,34,2,311,9,74,0,0,5,0,3,12,0,0,0,0,0,35,471,14,3,488,10,20,3,2,0,0,30,0,0,33,32,52,385,5,12,4,0,5.52963671128107,12,52,3,0.00956022944550669,0.0573613766730402,0,0.594646271510516,0.00382409177820268,0.141491395793499,0.0229445506692161,0.0994263862332696,0.0650095602294455,0.00573613766730402,0.430210325047801,0.552581261950287,0.017208413001912,0,0.39169155738514,0.60830844261486,9,2.07456978967495,6.26149168432104,6.99025650049388,253951668,308169547,704
70404,321,814,151498008,363972778,172,139,10,0,7,18,109,0,124,9,8,0,0,28,0,2,16,0,0,0,0,0,35,268,16,2,286,4,3,0,28,0,0,7,0,0,9,106,27,132,28,16,3,0,7.18068535825545,16,27,2,0.0872274143302181,0.0218068535825545,0,0.386292834890966,0,0.0249221183800623,0.0498442367601246,0.0841121495327103,0.339563862928349,0.00623052959501558,0.433021806853583,0.53582554517134,0.0311526479750779,0,0.282829165089624,0.717170834910376,8,2.53582554517134,5.77455154554441,6.70318811324086,151498008,363972778,704
70405,686,1684,563840172,949146598,423,240,23,0,83,34,50,1,376,15,73,1,3,15,1,0,19,11,1,3,0,0,98,551,34,3,603,31,37,15,0,0,1,82,0,0,84,39,49,449,15,33,17,0,6.15160349854227,33,49,3,0.021865889212828,0.120991253644315,0.00145772594752187,0.548104956268222,0.00145772594752187,0.106413994169096,0.0481049562682216,0.0714285714285714,0.0728862973760933,0.0043731778425656,0.349854227405248,0.616618075801749,0.0335276967930029,0,0.339611896403709,0.660388103596291,10,2.45481049562682,6.53233429222235,7.42952084278646,563840172,949146598,704
70406,174,391,109187592,601578047,44,120,10,0,24,13,39,0,87,0,6,0,0,3,0,0,2,0,0,0,0,0,27,145,2,0,152,10,9,2,1,0,3,21,0,0,24,39,13,93,3,2,0,0,6.78735632183908,2,13,0,0.0172413793103448,0.137931034482759,0,0.5,0,0.0344827586206897,0.0114942528735632,0.0747126436781609,0.224137931034483,0,0.689655172413793,0.252873563218391,0.0574712643678161,0,0.32646320517902,0.67353679482098,7,2.24712643678161,5.16478597392351,5.97126183979046,109187592,601578047,704
70407,120,283,75821880,130173620,67,49,4,0,8,18,18,0,60,3,7,0,0,5,0,0,1,0,0,0,0,0,13,106,1,0,108,4,3,1,4,0,0,8,0,0,8,17,21,67,5,1,1,0,5.88333333333333,1,21,0,0.0416666666666667,0.0666666666666667,0,0.5,0,0.0583333333333333,0.00833333333333333,0.175,0.15,0,0.408333333333333,0.558333333333333,0.0333333333333333,0,0.312777777777778,0.687222222222222,7,2.35833333333333,4.79579054559674,5.64897423816121,75821880,130173620,704
70408,286,690,237574872,439764807,159,120,7,0,23,23,34,0,143,19,23,1,0,8,0,0,10,1,1,0,0,0,31,244,11,0,257,5,16,1,7,0,0,23,0,0,24,33,42,166,8,11,2,0,5.17832167832168,11,42,0,0.027972027972028,0.0804195804195804,0.0034965034965035,0.5,0,0.0804195804195804,0.0384615384615385,0.146853146853147,0.118881118881119,0,0.41958041958042,0.555944055944056,0.0244755244755245,0,0.300907134823219,0.699092865176781,8,2.41258741258741,5.65948221575962,6.53813982376767,237574872,439764807,704
70409,592,1235,327135432,704219581,257,322,13,0,73,25,61,1,294,4,49,1,0,59,1,0,11,5,7,1,0,0,132,442,18,0,479,13,41,33,26,0,10,63,0,0,74,57,29,343,59,17,13,0,5.73986486486487,17,29,0,0.0996621621621622,0.123310810810811,0.00168918918918919,0.496621621621622,0.00168918918918919,0.0827702702702703,0.0287162162162162,0.0489864864864865,0.103040540540541,0,0.543918918918919,0.434121621621622,0.0219594594594595,0,0.292469411979547,0.707530588020453,9,2.08614864864865,6.38519439899773,7.11963563801764,327135432,704219581,704
70410,121,253,35499600,174402000,43,76,2,0,4,13,32,1,45,1,13,0,0,7,0,0,5,0,0,0,0,0,11,104,6,0,110,0,4,0,7,0,0,4,0,0,4,30,14,58,7,5,3,0,9.50413223140496,5,14,0,0.0578512396694215,0.0330578512396694,0,0.371900826446281,0.00826446280991736,0.107438016528926,0.0413223140495868,0.115702479338843,0.264462809917355,0,0.628099173553719,0.355371900826446,0.0165289256198347,0,0.239396216105457,0.760603783894543,8,2.09090909090909,4.80402104473326,5.53733426701854,35499600,174402000,704
70501,288,653,159893640,190703445,147,133,8,0,32,19,3,0,163,5,23,0,0,41,0,0,2,0,0,0,0,0,73,213,2,0,218,17,12,23,18,0,2,30,0,0,32,0,24,186,41,2,3,0,5.17361111111111,2,24,0,0.142361111111111,0.111111111111111,0,0.565972222222222,0,0.0798611111111111,0.00694444444444444,0.0833333333333333,0.0104166666666667,0,0.461805555555556,0.510416666666667,0.0277777777777778,0,0.366415895061728,0.633584104938272,7,2.26736111111111,5.66642668811243,6.4831073514572,159893640,190703445,705
70502,1070,3483,1643130144,1891925781,737,287,43,3,127,38,50,1,548,28,147,1,1,57,4,2,37,15,1,12,1,0,185,817,65,3,928,29,56,27,30,0,22,105,0,0,130,34,66,695,57,64,24,0,5.58504672897196,64,66,4,0.0532710280373832,0.118691588785047,0.000934579439252336,0.51214953271028,0.000934579439252336,0.137383177570093,0.0598130841121495,0.0616822429906542,0.0467289719626168,0.00373831775700935,0.268224299065421,0.688785046728972,0.0401869158878505,0.00280373831775701,0.30767839986025,0.69232160013975,10,3.25514018691589,6.97634807044775,8.15593633797239,1643130144,1891925781,705
70503,250,581,212263536,222005583,79,161,10,0,51,17,2,1,117,1,28,0,0,30,1,0,2,0,0,0,0,0,81,166,3,0,180,13,27,27,3,0,10,41,0,0,51,3,18,145,30,2,1,0,5.492,2,18,0,0.12,0.204,0,0.468,0.004,0.112,0.008,0.072,0.008,0,0.644,0.316,0.04,0,0.292912,0.707088,8,2.324,5.52545293913178,6.36647044773144,212263536,222005583,705
70504,244,428,68918628,206015187,63,174,7,0,69,14,4,0,131,1,18,0,0,6,0,0,0,0,0,1,0,0,75,168,1,0,204,5,29,3,3,0,32,37,0,0,69,2,15,149,6,1,2,0,6.01229508196721,1,15,0,0.0245901639344262,0.282786885245902,0,0.536885245901639,0,0.0737704918032787,0.00409836065573771,0.0614754098360656,0.0163934426229508,0,0.713114754098361,0.258196721311475,0.0286885245901639,0,0.378325718892771,0.621674281107229,7,1.75409836065574,5.50125821054473,6.06145691892802,68918628,206015187,705
70505,764,1619,598092816,693201587,421,336,7,0,132,34,51,1,380,20,58,5,7,57,2,3,7,5,1,1,0,0,189,551,14,10,607,52,48,23,34,0,19,113,0,0,140,50,54,438,57,13,12,0,5.66230366492147,13,54,10,0.0746073298429319,0.172774869109948,0.00654450261780105,0.49738219895288,0.00130890052356021,0.0759162303664922,0.0170157068062827,0.0706806282722513,0.0667539267015707,0.0130890052356021,0.43979057591623,0.551047120418848,0.00916230366492147,0,0.298526972944821,0.701473027055179,10,2.11910994764398,6.63987583382654,7.39018142822643,598092816,693201587,705
70506,324,736,144141480,246058169,156,159,9,0,67,16,16,0,116,18,28,1,0,52,0,1,8,1,0,0,0,0,119,195,9,1,227,13,32,42,10,0,10,56,0,1,69,13,34,144,52,9,3,0,5.86728395061728,9,34,1,0.160493827160494,0.20679012345679,0.00308641975308642,0.358024691358025,0,0.0864197530864198,0.0277777777777778,0.104938271604938,0.0493827160493827,0.00308641975308642,0.490740740740741,0.481481481481482,0.0277777777777778,0,0.218411827465325,0.781588172534675,9,2.27160493827161,5.78382518232974,6.60258789218934,144141480,246058169,705
70507,283,724,190020552,217991597,186,88,9,0,32,14,8,0,141,2,49,0,0,35,0,1,0,1,0,0,0,0,67,214,1,1,221,15,12,30,5,0,2,30,0,0,33,4,16,190,35,1,4,0,5.14487632508834,1,16,1,0.123674911660777,0.113074204946996,0,0.498233215547703,0,0.173144876325088,0.00353356890459364,0.0565371024734982,0.0282685512367491,0.00353356890459364,0.31095406360424,0.657243816254417,0.0318021201413428,0,0.310317272034861,0.689682727965139,8,2.5583038869258,5.64897423816121,6.58617165485468,190020552,217991597,705
70601,213,507,166408320,436324634,111,95,7,0,21,25,7,0,108,2,39,5,0,3,0,0,1,2,0,0,0,0,24,186,3,0,194,5,11,3,0,0,1,20,0,0,26,6,27,147,3,3,1,0,5.37558685446009,3,27,0,0.0140845070422535,0.0985915492957746,0.0234741784037559,0.507042253521127,0,0.183098591549296,0.0140845070422535,0.126760563380282,0.0328638497652582,0,0.446009389671362,0.52112676056338,0.0328638497652582,0,0.318433291454517,0.681566708545483,8,2.38028169014085,5.36597601502185,6.23048144757848,166408320,436324634,706
70602,172,332,364271604,91999759,69,99,4,0,10,15,5,0,115,5,8,1,0,9,1,1,2,0,0,0,0,0,19,150,2,1,157,1,5,2,7,0,0,10,0,0,12,3,20,123,9,2,3,0,4.67441860465116,2,20,1,0.0523255813953488,0.0581395348837209,0.00581395348837209,0.668604651162791,0,0.0465116279069768,0.0116279069767442,0.116279069767442,0.0290697674418605,0.00581395348837209,0.575581395348837,0.401162790697674,0.0232558139534884,0,0.469882368848026,0.530117631151974,9,1.93023255813954,5.15329159449778,5.80814248998044,364271604,91999759,706
70603,279,515,131716320,409569182,61,210,8,0,21,29,1,0,192,5,15,2,0,13,0,0,1,0,0,0,0,0,34,244,1,0,250,7,9,1,12,0,0,21,0,0,23,0,34,207,13,1,1,0,4.46594982078853,1,34,0,0.0465949820788531,0.0752688172043011,0.00716845878136201,0.688172043010753,0,0.0537634408602151,0.003584229390681,0.121863799283154,0.003584229390681,0,0.752688172043011,0.218637992831541,0.028673835125448,0,0.499235621330661,0.500764378669339,8,1.84587813620072,5.63478960316925,6.24610676548156,131716320,409569182,706
70604,430,802,310897392,9078704907,160,260,10,0,49,39,2,0,265,6,37,2,0,25,0,0,4,1,0,0,0,0,74,351,5,0,366,22,17,14,11,0,2,47,0,0,51,1,45,302,25,5,1,0,5.33488372093023,5,45,0,0.0581395348837209,0.113953488372093,0.00465116279069768,0.616279069767442,0,0.086046511627907,0.0116279069767442,0.104651162790698,0.00465116279069768,0,0.604651162790698,0.372093023255814,0.0232558139534884,0,0.414699837750135,0.585300162249865,8,1.86511627906977,6.06610809010375,6.68835471394676,310897392,9078704907,706
70605,927,2439,1506453384,2019085097,502,384,39,2,105,30,42,0,471,13,171,34,2,13,3,1,13,16,2,11,0,0,118,766,40,3,845,15,54,13,0,0,2,103,0,0,140,23,43,642,13,40,26,0,6.05933117583603,40,43,3,0.0140237324703344,0.11326860841424,0.0366774541531823,0.508090614886731,0,0.184466019417476,0.0431499460625674,0.04638619201726,0.0453074433656958,0.00323624595469256,0.414239482200647,0.541531823085221,0.0420711974110032,0.00215749730312837,0.312632297990642,0.687367702009358,9,2.63106796116505,6.8330317327862,7.79975331828725,1506453384,2019085097,706
70606,251,597,201324804,285583820,148,95,8,0,28,19,2,0,132,2,43,1,0,22,0,0,2,0,0,0,0,0,50,199,2,0,206,7,16,2,20,0,1,27,0,0,29,1,21,175,22,2,1,0,6.71314741035857,2,21,0,0.0876494023904383,0.111553784860558,0.00398406374501992,0.52589641434263,0,0.171314741035857,0.00796812749003984,0.0836653386454183,0.00796812749003984,0,0.378486055776892,0.589641434262948,0.0318725099601594,0,0.333185187536706,0.666814812463294,8,2.37848605577689,5.52942908751142,6.39359075395063,201324804,285583820,706
70607,225,482,90755004,77693850,103,116,6,0,12,19,8,1,102,40,23,0,1,10,0,4,4,1,0,0,0,0,22,192,6,5,205,6,4,3,7,0,0,12,0,0,16,9,59,125,10,5,1,0,5.60888888888889,5,59,5,0.0444444444444444,0.0533333333333333,0,0.453333333333333,0.00444444444444444,0.102222222222222,0.0222222222222222,0.262222222222222,0.0355555555555556,0.0222222222222222,0.515555555555556,0.457777777777778,0.0266666666666667,0,0.291812345679012,0.708187654320988,9,2.14222222222222,5.42053499927229,6.18001665365257,90755004,77693850,706
70608,215,447,181902444,206463100,114,96,5,0,21,16,4,0,118,2,48,1,0,2,0,0,1,2,0,0,0,0,23,189,3,0,192,8,13,2,0,0,0,21,0,0,22,0,18,166,2,3,4,0,5.35813953488372,3,18,0,0.00930232558139535,0.0976744186046512,0.00465116279069768,0.548837209302326,0,0.223255813953488,0.013953488372093,0.0837209302325582,0.0186046511627907,0,0.446511627906977,0.530232558139535,0.0232558139534884,0,0.368263926446728,0.631736073553272,8,2.07906976744186,5.37527840768417,6.10479323241499,181902444,206463100,706
70609,356,740,311202672,380223475,132,216,8,0,30,11,11,0,180,11,70,3,0,26,2,4,4,4,0,0,0,0,56,288,8,4,304,6,20,7,19,0,0,30,0,0,37,4,22,250,26,8,9,0,5.31741573033708,8,22,4,0.0730337078651685,0.0842696629213483,0.00842696629213483,0.50561797752809,0,0.196629213483146,0.0224719101123596,0.0617977528089888,0.0308988764044944,0.0112359550561798,0.606741573033708,0.370786516853933,0.0224719101123596,0,0.312223835374321,0.687776164625679,9,2.07865168539326,5.87773578177964,6.60800062529609,311202672,380223475,706
70701,313,659,176915844,317162678,219,90,4,0,26,28,8,0,147,11,68,0,0,5,0,5,10,1,1,2,1,0,32,263,13,5,287,4,17,0,5,0,1,25,0,0,31,6,39,215,5,13,4,0,5.29712460063898,13,39,6,0.0159744408945687,0.0830670926517572,0,0.46964856230032,0,0.217252396166134,0.0415335463258786,0.124600638977636,0.0255591054313099,0.0191693290734824,0.287539936102236,0.699680511182109,0.012779552715655,0,0.293194786105809,0.706805213894191,8,2.10543130990415,5.74939298590825,6.49223983502047,176915844,317162678,707
70702,303,569,119726868,139777350,205,96,2,0,29,22,4,0,202,1,24,1,0,9,0,5,2,1,3,0,0,0,38,257,3,5,271,3,20,0,9,0,2,27,0,0,35,5,23,226,9,3,2,0,5.71947194719472,3,23,5,0.0297029702970297,0.0957095709570957,0.0033003300330033,0.666666666666667,0,0.0792079207920792,0.0099009900990099,0.0759075907590759,0.0132013201320132,0.0165016501650165,0.316831683168317,0.676567656765677,0.0066006600660066,0,0.467078391007418,0.532921608992583,9,1.87788778877888,5.71702770140622,6.3456363608286,119726868,139777350,707
70703,224,391,119069364,173420272,45,173,6,0,21,15,2,0,145,0,32,0,0,4,0,2,3,0,0,0,0,0,25,194,3,2,205,1,14,0,4,0,0,21,0,0,23,0,15,177,4,3,2,0,4.29017857142857,3,15,2,0.0178571428571429,0.09375,0,0.647321428571429,0,0.142857142857143,0.0133928571428571,0.0669642857142857,0.00892857142857143,0.00892857142857143,0.772321428571429,0.200892857142857,0.0267857142857143,0,0.453364158163265,0.546635841836735,8,1.74553571428571,5.41610040220442,5.97126183979046,119069364,173420272,707
70704,803,3831,1376688336,701334522,310,473,18,2,89,34,12,2,513,12,111,2,0,5,3,1,14,3,1,1,0,0,94,688,20,1,739,12,47,4,1,0,2,87,0,0,92,9,46,624,5,18,9,0,5.57907845579079,18,46,1,0.0062266500622665,0.110834371108344,0.0024906600249066,0.638854296388543,0.0024906600249066,0.138231631382316,0.0224159402241594,0.0572851805728518,0.0149439601494396,0.0012453300124533,0.589041095890411,0.386052303860523,0.0224159402241594,0.0024906600249066,0.443587170774601,0.556412829225399,10,4.77085927770859,6.68959926917897,8.25114213909075,1376688336,701334522,707
70705,299,559,130259508,217480273,110,182,7,0,29,19,2,0,189,17,24,2,0,11,0,0,4,1,0,1,0,0,40,253,6,0,265,8,15,2,9,0,0,29,0,0,31,0,36,213,11,6,2,0,5.63879598662207,6,36,0,0.0367892976588629,0.0969899665551839,0.00668896321070234,0.632107023411371,0,0.0802675585284281,0.020066889632107,0.120401337792642,0.00668896321070234,0,0.608695652173913,0.367892976588629,0.0234113712374582,0,0.43175132269214,0.56824867730786,8,1.8695652173913,5.7037824746562,6.3279367837292,130259508,217480273,707
70706,565,1610,499824192,824596392,387,159,18,1,50,22,32,1,273,28,109,0,1,11,1,1,16,11,2,7,0,0,61,467,35,2,515,13,26,3,8,0,1,49,0,0,51,19,50,382,11,34,18,0,6.30973451327434,34,50,2,0.0194690265486726,0.0884955752212389,0,0.483185840707965,0.00176991150442478,0.192920353982301,0.0601769911504425,0.0884955752212389,0.0566371681415929,0.00353982300884956,0.28141592920354,0.684955752212389,0.031858407079646,0.00176991150442478,0.293573498316235,0.706426501683765,9,2.84955752212389,6.33859407820318,7.38461038317697,499824192,824596392,707
70707,196,449,214210176,295237503,104,87,5,0,16,11,1,5,123,3,32,0,0,2,0,0,2,0,0,1,0,0,18,170,8,0,183,4,7,1,1,0,0,16,0,0,16,5,14,155,2,3,1,0,5.95918367346939,3,14,0,0.0102040816326531,0.0816326530612245,0,0.627551020408163,0.0255102040816327,0.163265306122449,0.0153061224489796,0.0714285714285714,0.00510204081632653,0,0.443877551020408,0.530612244897959,0.0255102040816327,0,0.433256976259892,0.566743023740108,8,2.29081632653061,5.28320372873799,6.10924758276437,214210176,295237503,707
70708,284,583,119990136,100270714077,146,134,4,0,16,22,5,0,151,7,76,1,0,3,0,1,0,1,1,0,0,0,19,263,1,1,268,3,10,0,3,0,0,16,0,0,18,1,29,227,3,1,5,0,6.04225352112676,1,29,1,0.0105633802816901,0.0563380281690141,0.00352112676056338,0.53169014084507,0,0.267605633802817,0.00352112676056338,0.102112676056338,0.0176056338028169,0.00352112676056338,0.471830985915493,0.514084507042254,0.0140845070422535,0,0.368366891489784,0.631633108510216,9,2.05281690140845,5.65248918026865,6.36990098282823,119990136,100270714077,707
70709,316,513,118167144,195912269,125,189,2,0,13,25,2,0,208,4,36,0,0,24,0,0,1,3,0,0,0,0,37,275,4,0,283,4,5,0,24,0,0,13,0,0,13,0,29,244,24,4,2,0,4.83544303797468,4,29,0,0.0759493670886076,0.0411392405063291,0,0.658227848101266,0,0.113924050632911,0.0126582278481013,0.0917721518987342,0.00632911392405063,0,0.598101265822785,0.395569620253165,0.00632911392405063,0,0.462325749078673,0.537674250921327,7,1.62341772151899,5.75890177387728,6.24222326545517,118167144,195912269,707
70710,241,506,117997932,1424989901,132,106,3,0,9,30,4,0,152,8,29,0,0,5,0,0,4,0,0,0,0,0,14,223,4,0,228,3,5,0,5,0,0,9,0,0,9,3,38,181,5,4,1,0,5.86721991701245,4,38,0,0.020746887966805,0.037344398340249,0,0.630705394190871,0,0.120331950207469,0.016597510373444,0.157676348547718,0.016597510373444,0,0.439834024896266,0.547717842323652,0.012448132780083,0,0.439506895542432,0.560493104457568,7,2.09958506224066,5.48893772615669,6.22851100359118,117997932,1424989901,707
70801,239,485,134821008,119700500,143,95,1,0,18,12,5,0,152,3,32,0,0,15,0,0,1,1,0,0,0,0,33,204,2,0,207,8,9,0,15,0,0,18,0,0,18,1,15,184,15,2,4,0,5.74058577405858,2,15,0,0.0627615062761506,0.0753138075313808,0,0.635983263598326,0,0.133891213389121,0.00836820083682008,0.0627615062761506,0.0209205020920502,0,0.397489539748954,0.598326359832636,0.00418410041841004,0,0.436459445737995,0.563540554262005,7,2.02928870292887,5.48063892334199,6.18620862390049,134821008,119700500,708
