category,dataset,outcome,spec_level,spec_label,threshold,beta,stars,mean_y,beta_pp,pct_of_mean,se,pval,n,n_unit,n_muni,n_years,sd_y,r2_within,err,group,spec,lag
sector,census,ind_construction,L4_BlockA,"L4 + Block A (saturated, MAIN)",100,0.00763242404212786,***,0.0398682733398838,0.763242404212786,19.1441048300741,0.00225627941604423,0.000809121317287868,939,313,313,3,0.034577255699402,0.170804980519192,,category,L4_BlockA,0
sector,census,ind_finance_real_estate_prof,L1_raw,L1 raw treatment,0,-0.000999135684640614,***,0.0104382815656756,-0.0999135684640614,-9.57184071299716,0.000278214767293211,0.000351696978111689,2142,714,714,3,0.0167323114536254,0.00870531468530156,,category,L1_raw,0
sector,census,ind_finance_real_estate_prof,L1_raw,L1 raw treatment,25,-0.000332373079552149,"",0.0126102115190101,-0.0332373079552149,-2.63574547541167,0.000288343881936674,0.249615821633841,1425,475,475,3,0.0192507975752389,0.00101439532497938,,category,L1_raw,0
sector,census,ind_finance_real_estate_prof,L1_raw,L1 raw treatment,50,-0.000101550317954591,"",0.0133266946927777,-0.0101550317954591,-0.762006786346093,0.000334020667671786,0.761267654643124,1203,401,401,3,0.0205162828500565,0.0000877510863617204,,category,L1_raw,0
sector,census,ind_finance_real_estate_prof,L1_raw,L1 raw treatment,100,0.000485378382393621,"",0.0145050087931331,0.0485378382393622,3.34628120062503,0.000443525146886327,0.274639081023684,939,313,313,3,0.0221836666715121,0.00166341068469855,,category,L1_raw,0
sector,census,ind_finance_real_estate_prof,L2_Cmig,L2 + year x mig_int,0,-0.00122313554012912,***,0.0104382815656756,-0.122313554012912,-11.7177864233053,0.000412466861852439,0.00312368037549823,2142,714,714,3,0.0167323114536254,0.0125059690270473,,category,L2_Cmig,0
sector,census,ind_finance_real_estate_prof,L2_Cmig,L2 + year x mig_int,25,-0.00113118897331486,**,0.0126102115190101,-0.113118897331486,-8.97042029477121,0.000542206523466965,0.0374881968864073,1425,475,475,3,0.0192507975752389,0.00270352560901621,,category,L2_Cmig,0
sector,census,ind_finance_real_estate_prof,L2_Cmig,L2 + year x mig_int,50,-0.000903164118660698,"",0.0133266946927777,-0.0903164118660698,-6.7771051973612,0.000681071639235028,0.185565711762486,1203,401,401,3,0.0205162828500565,0.00145640641902967,,category,L2_Cmig,0
sector,census,ind_finance_real_estate_prof,L2_Cmig,L2 + year x mig_int,100,0.000199392522694188,"",0.0145050087931331,0.0199392522694188,1.37464599668897,0.00095925670537732,0.835472738178544,939,313,313,3,0.0221836666715121,0.00409010646111263,,category,L2_Cmig,0
sector,census,ind_finance_real_estate_prof,L3_Cfx,L3 + year x fx,0,-0.0014502512814951,***,0.0104382815656756,-0.14502512814951,-13.8935826972132,0.000411468424206614,0.000451255915412696,2142,714,714,3,0.0167323114536254,0.0214678254167192,,category,L3_Cfx,0
sector,census,ind_finance_real_estate_prof,L3_Cfx,L3 + year x fx,25,-0.0013020893827315,**,0.0126102115190101,-0.13020893827315,-10.3256744010089,0.000557619826765793,0.0199554723864462,1425,475,475,3,0.0192507975752389,0.0350945719857018,,category,L3_Cfx,0
sector,census,ind_finance_real_estate_prof,L3_Cfx,L3 + year x fx,50,-0.000541752244745257,"",0.0133266946927777,-0.0541752244745257,-4.06516587371702,0.000644973015203602,0.401431957517399,1203,401,401,3,0.0205162828500565,0.0989046595994479,,category,L3_Cfx,0
sector,census,ind_finance_real_estate_prof,L3_Cfx,L3 + year x fx,100,-0.0000230817333405353,"",0.0145050087931331,-0.00230817333405353,-0.15912939915943,0.000994341822610924,0.981495146296154,939,313,313,3,0.0221836666715121,0.17669533990026,,category,L3_Cfx,0
sector,census,ind_finance_real_estate_prof,L4_BlockA,"L4 + Block A (saturated, MAIN)",0,-0.00242125900666219,***,0.0104382815656756,-0.242125900666219,-23.1959541561329,0.000552931194899372,0.0000137128164721158,2142,714,714,3,0.0167323114536254,0.116572788326036,,category,L4_BlockA,0
sector,census,ind_finance_real_estate_prof,L4_BlockA,"L4 + Block A (saturated, MAIN)",25,-0.00207299348891107,***,0.0126102115190101,-0.207299348891108,-16.4390064812633,0.000677299926706553,0.00233372006834142,1425,475,475,3,0.0192507975752389,0.284147306808666,,category,L4_BlockA,0
sector,census,ind_finance_real_estate_prof,L4_BlockA,"L4 + Block A (saturated, MAIN)",50,-0.00184544182720112,**,0.0133266946927777,-0.184544182720112,-13.8477084509277,0.000772642040912343,0.0173810705568123,1203,401,401,3,0.0205162828500565,0.367617889075837,,category,L4_BlockA,0
sector,census,ind_finance_real_estate_prof,L4_BlockA,"L4 + Block A (saturated, MAIN)",100,-0.00268678234076161,**,0.0145050087931331,-0.268678234076161,-18.5231348638242,0.00104726716550296,0.0107692317415699,939,313,313,3,0.0221836666715121,0.421234710973087,,category,L4_BlockA,0
sector,census,ind_manufacturing,L1_raw,L1 raw treatment,0,-0.0000889955301751339,"",0.046764737586215,-0.00889955301751339,-0.190304778276715,0.000513551752027787,0.862469381742549,2142,714,714,3,0.0416306480592755,0.0000151413438067571,,category,L1_raw,0
sector,census,ind_manufacturing,L1_raw,L1 raw treatment,25,-0.00120990014315405,**,0.0483216692392314,-0.120990014315405,-2.50384591882384,0.00050951857135628,0.0179653875021561,1425,475,475,3,0.0437009057213024,0.00401629888455968,,category,L1_raw,0
sector,census,ind_manufacturing,L1_raw,L1 raw treatment,50,-0.00191917870052412,***,0.0489242405166616,-0.191917870052412,-3.92275624569077,0.000552333712940117,0.000567428617529422,1203,401,401,3,0.0444597744344821,0.0106819862643723,,category,L1_raw,0
sector,census,ind_manufacturing,L1_raw,L1 raw treatment,100,-0.0018678172336044,***,0.049518817244869,-0.18678172336044,-3.7719342616123,0.000622799404261606,0.00292602550843464,939,313,313,3,0.0445560372709019,0.01053531636867,,category,L1_raw,0
sector,census,ind_manufacturing,L2_Cmig,L2 + year x mig_int,0,0.000463753682258736,"",0.046764737586215,0.0463753682258736,0.991673868379492,0.000892981008235524,0.603690355110973,2142,714,714,3,0.0416306480592755,0.000555835569417185,,category,L2_Cmig,0
sector,census,ind_manufacturing,L2_Cmig,L2 + year x mig_int,25,-0.000469543854883391,"",0.0483216692392314,-0.0469543854883391,-0.971704542239152,0.0011334518947522,0.678871053930137,1425,475,475,3,0.0437009057213024,0.00761321137405746,,category,L2_Cmig,0
sector,census,ind_manufacturing,L2_Cmig,L2 + year x mig_int,50,-0.00187656463741737,"",0.0489242405166616,-0.187656463741737,-3.83565410029879,0.0013189528803584,0.155582663369164,1203,401,401,3,0.0444597744344821,0.0153799918586885,,category,L2_Cmig,0
sector,census,ind_manufacturing,L2_Cmig,L2 + year x mig_int,100,-0.0016350996422584,"",0.049518817244869,-0.16350996422584,-3.30197636622232,0.0015369992485857,0.288230215555817,939,313,313,3,0.0445560372709019,0.0125361855085938,,category,L2_Cmig,0
sector,census,ind_manufacturing,L3_Cfx,L3 + year x fx,0,0.000574238397843046,"",0.046764737586215,0.0574238397843046,1.22793033273069,0.000858350599666813,0.503710654847136,2142,714,714,3,0.0416306480592755,0.000875359794525799,,category,L3_Cfx,0
sector,census,ind_manufacturing,L3_Cfx,L3 + year x fx,25,-0.000438972595143125,"",0.0483216692392314,-0.0438972595143125,-0.90843839224563,0.00114106794983382,0.700629801668888,1425,475,475,3,0.0437009057213024,0.00979774466089889,,category,L3_Cfx,0
sector,census,ind_manufacturing,L3_Cfx,L3 + year x fx,50,-0.00165935269239389,"",0.0489242405166616,-0.165935269239389,-3.39167797981204,0.00131219059022438,0.206762948594169,1203,401,401,3,0.0444597744344821,0.0228771707485039,,category,L3_Cfx,0
sector,census,ind_manufacturing,L3_Cfx,L3 + year x fx,100,-0.00115287161235661,"",0.049518817244869,-0.115287161235661,-2.32814852312746,0.00156440591219168,0.461713277202783,939,313,313,3,0.0445560372709019,0.026696837027989,,category,L3_Cfx,0
sector,census,ind_manufacturing,L4_BlockA,"L4 + Block A (saturated, MAIN)",0,0.001388031687112,"",0.046764737586215,0.1388031687112,2.96811606085256,0.000925613884883967,0.134165973871812,2142,714,714,3,0.0416306480592755,0.0172533465820016,,category,L4_BlockA,0
sector,census,ind_manufacturing,L4_BlockA,"L4 + Block A (saturated, MAIN)",25,0.000247053645953874,"",0.0483216692392314,0.0247053645953874,0.511268856898875,0.00125919693709069,0.844538207558691,1425,475,475,3,0.0437009057213024,0.051945375277583,,category,L4_BlockA,0
sector,census,ind_manufacturing,L4_BlockA,"L4 + Block A (saturated, MAIN)",50,-0.00051395278962223,"",0.0489242405166616,-0.051395278962223,-1.05050744619571,0.00143440900626736,0.720305724806801,1203,401,401,3,0.0444597744344821,0.0886362169310766,,category,L4_BlockA,0
sector,census,ind_manufacturing,L4_BlockA,"L4 + Block A (saturated, MAIN)",100,0.00097406117644827,"",0.049518817244869,0.097406117644827,1.96705258857773,0.00184371470721872,0.597656658541294,939,313,313,3,0.0445560372709019,0.118716264165405,,category,L4_BlockA,0
sector,census,ind_public_admin_defence,L1_raw,L1 raw treatment,0,-0.000857810189347721,"",0.0149625649454763,-0.0857810189347721,-5.7330423792551,0.000694518813166356,0.217194769222994,2142,714,714,3,0.0275500055343684,0.00183685821204083,,category,L1_raw,0
sector,census,ind_public_admin_defence,L1_raw,L1 raw treatment,25,-0.00137303197212688,"",0.0166916915974576,-0.137303197212688,-8.22584076700777,0.000931610025529958,0.141191975806783,1425,475,475,3,0.0314672489133611,0.00498371161649047,,category,L1_raw,0
sector,census,ind_public_admin_defence,L1_raw,L1 raw treatment,50,-0.00094706900995058,"",0.0166754853350402,-0.094706900995058,-5.67940897024751,0.000953805826098343,0.321340966336385,1203,401,401,3,0.0284752709349316,0.00288568373834641,,category,L1_raw,0
sector,census,ind_public_admin_defence,L1_raw,L1 raw treatment,100,-0.00289419091329549,***,0.0171225909948145,-0.289419091329549,-16.9027626378039,0.000849674601470967,0.000744905749896398,939,313,313,3,0.0274492797136023,0.0354440328430119,,category,L1_raw,0
sector,census,ind_public_admin_defence,L2_Cmig,L2 + year x mig_int,0,0.000989066944461701,"",0.0149625649454763,0.0989066944461701,6.61027670099259,0.000627114302847633,0.115199566237746,2142,714,714,3,0.0275500055343684,0.00848685092454282,,category,L2_Cmig,0
sector,census,ind_public_admin_defence,L2_Cmig,L2 + year x mig_int,25,0.00104461385148068,"",0.0166916915974576,0.104461385148068,6.25828631796546,0.00128223457779925,0.415663289558547,1425,475,475,3,0.0314672489133611,0.00984458595295079,,category,L2_Cmig,0
sector,census,ind_public_admin_defence,L2_Cmig,L2 + year x mig_int,50,0.00152734811723498,"",0.0166754853350402,0.152734811723498,9.15924236415213,0.00176434520340522,0.387187760961431,1203,401,401,3,0.0284752709349316,0.00878660651624952,,category,L2_Cmig,0
sector,census,ind_public_admin_defence,L2_Cmig,L2 + year x mig_int,100,-0.00219117978057176,"",0.0171225909948145,-0.219117978057176,-12.7970105764679,0.00165074136986597,0.185349724003744,939,313,313,3,0.0274492797136023,0.0401425719319238,,category,L2_Cmig,0
sector,census,ind_public_admin_defence,L3_Cfx,L3 + year x fx,0,0.00118860146393542,*,0.0149625649454763,0.118860146393542,7.94383495254117,0.000715335682471196,0.0970326690249409,2142,714,714,3,0.0275500055343684,0.0110342092289365,,category,L3_Cfx,0
sector,census,ind_public_admin_defence,L3_Cfx,L3 + year x fx,25,0.000847205281388531,"",0.0166916915974576,0.0847205281388531,5.07561067997189,0.00126228114723802,0.502439146546581,1425,475,475,3,0.0314672489133611,0.0236431320179863,,category,L3_Cfx,0
sector,census,ind_public_admin_defence,L3_Cfx,L3 + year x fx,50,0.00129804276676628,"",0.0166754853350402,0.129804276676628,7.78413785677775,0.00177425791738325,0.46484261682224,1203,401,401,3,0.0284752709349316,0.0278222273185429,,category,L3_Cfx,0
sector,census,ind_public_admin_defence,L3_Cfx,L3 + year x fx,100,-0.00251456301730501,"",0.0171225909948145,-0.251456301730502,-14.6856455198079,0.00158004772617612,0.112521550404318,939,313,313,3,0.0274492797136023,0.0707055108005128,,category,L3_Cfx,0
sector,census,ind_public_admin_defence,L4_BlockA,"L4 + Block A (saturated, MAIN)",0,0.000467748139304015,"",0.0149625649454763,0.0467748139304015,3.12612270027562,0.000919917738233189,0.611282911099295,2142,714,714,3,0.0275500055343684,0.0669850886053141,,category,L4_BlockA,0
sector,census,ind_public_admin_defence,L4_BlockA,"L4 + Block A (saturated, MAIN)",25,0.000655284055342609,"",0.0166916915974576,0.0655284055342609,3.92580974502558,0.00128781609400547,0.611105649118786,1425,475,475,3,0.0314672489133611,0.167950893191719,,category,L4_BlockA,0
sector,census,ind_public_admin_defence,L4_BlockA,"L4 + Block A (saturated, MAIN)",50,0.000781457453623728,"",0.0166754853350402,0.0781457453623728,4.68626512465969,0.00150534512070442,0.603962910570354,1203,401,401,3,0.0284752709349316,0.113578216292804,,category,L4_BlockA,0
sector,census,ind_public_admin_defence,L4_BlockA,"L4 + Block A (saturated, MAIN)",100,-0.00131273254511544,"",0.0171225909948145,-0.131273254511544,-7.66666998886437,0.00161429564279399,0.416728009926107,939,313,313,3,0.0274492797136023,0.203336529625783,,category,L4_BlockA,0
sector,census,ind_wholesale_retail,L1_raw,L1 raw treatment,0,0.00311868518327741,***,0.0639627231195043,0.311868518327741,4.87578550627158,0.000688233672122252,0.00000686816206097534,2142,714,714,3,0.0472220168476722,0.0202983004555263,,category,L1_raw,0
sector,census,ind_wholesale_retail,L1_raw,L1 raw treatment,25,0.00211513401423576,***,0.0695151265963183,0.211513401423576,3.0426960545128,0.000635472274644482,0.00094133856083713,1425,475,475,3,0.0500821189394605,0.0136745598750392,,category,L1_raw,0
sector,census,ind_wholesale_retail,L1_raw,L1 raw treatment,50,0.00210407426341178,***,0.0715299702422609,0.210407426341178,2.94152822416339,0.000711425622605705,0.00328496415561449,1203,401,401,3,0.0519817129313744,0.0133378334798678,,category,L1_raw,0
sector,census,ind_wholesale_retail,L1_raw,L1 raw treatment,100,0.00308348964281011,***,0.0748141212661894,0.308348964281011,4.12153426468651,0.000869180315551822,0.000448502872176203,939,313,313,3,0.0538832165883682,0.0262591094864834,,category,L1_raw,0
sector,census,ind_wholesale_retail,L2_Cmig,L2 + year x mig_int,0,0.00157621238745853,"",0.0639627231195043,0.157621238745853,2.46426717091707,0.00101792859802162,0.121957516441752,2142,714,714,3,0.0472220168476722,0.024442201076563,,category,L2_Cmig,0
sector,census,ind_wholesale_retail,L2_Cmig,L2 + year x mig_int,25,-0.000618980007797232,"",0.0695151265963183,-0.0618980007797232,-0.890424916280041,0.00134058612098334,0.644491501334584,1425,475,475,3,0.0500821189394605,0.0206088994721045,,category,L2_Cmig,0
sector,census,ind_wholesale_retail,L2_Cmig,L2 + year x mig_int,50,-0.000701141801280376,"",0.0715299702422609,-0.0701141801280376,-0.980207036163608,0.00156695549452171,0.654788905863,1203,401,401,3,0.0519817129313744,0.0191120765839947,,category,L2_Cmig,0
sector,census,ind_wholesale_retail,L2_Cmig,L2 + year x mig_int,100,0.000714631916142738,"",0.0748141212661894,0.0714631916142738,0.955209931023678,0.00202346148516374,0.724197263048002,939,313,313,3,0.0538832165883682,0.029928804350125,,category,L2_Cmig,0
sector,census,ind_wholesale_retail,L3_Cfx,L3 + year x fx,0,0.00146393608353505,"",0.0639627231195043,0.146393608353505,2.28873320605803,0.0010881475554469,0.178940894675982,2142,714,714,3,0.0472220168476722,0.0292832073790258,,category,L3_Cfx,0
sector,census,ind_wholesale_retail,L3_Cfx,L3 + year x fx,25,-0.000547921294455596,"",0.0695151265963183,-0.0547921294455596,-0.788204411447645,0.00132201730992185,0.678725860096433,1425,475,475,3,0.0500821189394605,0.0331069451745955,,category,L3_Cfx,0
sector,census,ind_wholesale_retail,L3_Cfx,L3 + year x fx,50,-0.000277074479505297,"",0.0715299702422609,-0.0277074479505297,-0.38735438944947,0.00154981471705817,0.858201672106756,1203,401,401,3,0.0519817129313744,0.0447888566668966,,category,L3_Cfx,0
sector,census,ind_wholesale_retail,L3_Cfx,L3 + year x fx,100,0.0011664512575007,"",0.0748141212661894,0.11664512575007,1.55913247092812,0.0020333918195096,0.566619254605319,939,313,313,3,0.0538832165883682,0.0618160844506036,,category,L3_Cfx,0
sector,census,ind_wholesale_retail,L4_BlockA,"L4 + Block A (saturated, MAIN)",0,0.00228973345802022,**,0.0639627231195043,0.228973345802022,3.57979358343173,0.00114539371727265,0.0459788309062089,2142,714,714,3,0.0472220168476722,0.0612788484897897,,category,L4_BlockA,0
sector,census,ind_wholesale_retail,L4_BlockA,"L4 + Block A (saturated, MAIN)",25,-0.0006726403527113,"",0.0695151265963183,-0.06726403527113,-0.967617244829882,0.00130631825122144,0.606853785399682,1425,475,475,3,0.0500821189394605,0.0866358189160598,,category,L4_BlockA,0
sector,census,ind_wholesale_retail,L4_BlockA,"L4 + Block A (saturated, MAIN)",50,0.000197314913567181,"",0.0715299702422609,0.0197314913567181,0.275849287926314,0.00154154759383497,0.898214930558776,1203,401,401,3,0.0519817129313744,0.0973013071154003,,category,L4_BlockA,0
sector,census,ind_wholesale_retail,L4_BlockA,"L4 + Block A (saturated, MAIN)",100,-0.000565747175243232,"",0.0748141212661894,-0.0565747175243232,-0.756203729547659,0.00211152867406965,0.788928316050195,939,313,313,3,0.0538832165883682,0.137795062484206,,category,L4_BlockA,0
