dataset,outcome,group,spec,threshold,beta,stars,mean_y,beta_pp,pct_of_mean,se,pval,n,n_unit,n_muni,n_years,sd_y,r2_within,err,grid_c_mig,grid_c_fx,grid_block_set,grid_treatment
census,occ_share_professionals,Occupation,tx_lin_int_cmig_cfx_blk_none,25,-0.00305652172350203,"",0.0338769472629159,-0.305652172350203,-9.02242371421677,0.00219335974096801,0.164111368747642,1425,475,475,3,0.019558486899473,0.0271448793838925,,TRUE,TRUE,none,lin_int
census,occ_share_technicians,Occupation,tx_lin_int_cmig_cfx_blk_none,25,-0.000709473354211363,"",0.0135689472888584,-0.0709473354211363,-5.22865436137349,0.0023899684208691,0.766707479962746,1425,475,475,3,0.0163692754789131,0.0167045842017892,,TRUE,TRUE,none,lin_int
census,occ_share_office_assistants,Occupation,tx_lin_int_cmig_cfx_blk_none,25,0.0015745127501093,"",0.0111696196316781,0.15745127501093,14.0963864664095,0.00213948826264607,0.462137556890487,1425,475,475,3,0.0137579573965635,0.0131420141389663,,TRUE,TRUE,none,lin_int
census,occ_share_service_sales,Occupation,tx_lin_int_cmig_cfx_blk_none,25,0.0066105569130639,"",0.0571424243397464,0.66105569130639,11.5685622187818,0.00482252726433097,0.171096602491327,1425,475,475,3,0.0470168133498872,0.00433157949851215,,TRUE,TRUE,none,lin_int
census,occ_share_agriculture,Occupation,tx_lin_int_cmig_cfx_blk_none,25,0.0468384369359443,**,0.652176795005383,4.68384369359443,7.18186192680433,0.0197717489898557,0.01823820674463,1425,475,475,3,0.200809937331656,0.0564467306584955,,TRUE,TRUE,none,lin_int
census,occ_share_craft_trades,Occupation,tx_lin_int_cmig_cfx_blk_none,25,-0.0167272896484289,**,0.063665275945734,-1.67272896484289,-26.2738037335873,0.00676658217487187,0.0137843829806757,1425,475,475,3,0.0438501548182578,0.0331879013596194,,TRUE,TRUE,none,lin_int
census,occ_share_machine_operators,Occupation,tx_lin_int_cmig_cfx_blk_none,25,-0.00053024667635104,"",0.0179167400696923,-0.053024667635104,-2.95950420829064,0.00263075269491806,0.840349515513464,1425,475,475,3,0.0183152657528108,0.0289886846016162,,TRUE,TRUE,none,lin_int
census,occ_share_elementary,Occupation,tx_lin_int_cmig_cfx_blk_none,25,-0.0176090468499151,*,0.127062572030975,-1.76090468499151,-13.8585632011467,0.00977609188168049,0.0723011299942216,1425,475,475,3,0.0956975119753258,0.0196226135048022,,TRUE,TRUE,none,lin_int
census,ind_agri_forestry_fish,Industry,tx_lin_int_cmig_cfx_blk_none,25,0.0264235258840724,"",0.700182939231398,2.64235258840724,3.77380315965395,0.0202856825293081,0.193354033315181,1425,475,475,3,0.182356092501113,0.0213534080778228,,TRUE,TRUE,none,lin_int
census,ind_manufacturing,Industry,tx_lin_int_cmig_cfx_blk_none,25,-0.00549275183181106,"",0.0483216692392314,-0.549275183181106,-11.3670573022167,0.0064180606152653,0.392525691953933,1425,475,475,3,0.0437009057213024,0.0108787933456397,,TRUE,TRUE,none,lin_int
census,ind_construction,Industry,tx_lin_int_cmig_cfx_blk_none,25,-0.000114822134233725,"",0.0402643932172135,-0.0114822134233725,-0.285170407546679,0.0063476269044235,0.985575475943481,1425,475,475,3,0.0358835931177404,0.0629571786503363,,TRUE,TRUE,none,lin_int
census,ind_wholesale_retail,Industry,tx_lin_int_cmig_cfx_blk_none,25,-0.00654791891684087,"",0.0695151265963183,-0.654791891684087,-9.41941594218094,0.00535811969888287,0.222294056098258,1425,475,475,3,0.0500821189394605,0.0348005787185764,,TRUE,TRUE,none,lin_int
census,ind_transport_accommodation,Industry,tx_lin_int_cmig_cfx_blk_none,25,-0.00722829857107078,*,0.029536697912072,-0.722829857107078,-24.4722635976058,0.00390656600638003,0.0648931637054796,1425,475,475,3,0.0300264003438206,0.034027524434601,,TRUE,TRUE,none,lin_int
census,ind_finance_real_estate_prof,Industry,tx_lin_int_cmig_cfx_blk_none,25,-0.00628851330748792,*,0.0126102115190101,-0.628851330748792,-49.868420509901,0.00326906081704092,0.0549976247310378,1425,475,475,3,0.0192507975752389,0.0368970262751212,,TRUE,TRUE,none,lin_int
census,ind_public_admin_defence,Industry,tx_lin_int_cmig_cfx_blk_none,25,0.00336552640167781,"",0.0166916915974576,0.336552640167781,20.1628839235828,0.00694577559480613,0.628224432121826,1425,475,475,3,0.0314672489133611,0.0236555901609037,,TRUE,TRUE,none,lin_int
census,ind_education,Industry,tx_lin_int_cmig_cfx_blk_none,25,-0.00069408092963344,"",0.0305725060689085,-0.069408092963344,-2.27027816453458,0.00205813938662328,0.736087460089278,1425,475,475,3,0.0153416585188411,0.0166940827787225,,TRUE,TRUE,none,lin_int
census,ind_health,Industry,tx_lin_int_cmig_cfx_blk_none,25,-0.000565960312520868,"",0.00684631873032137,-0.0565960312520868,-8.26663693021347,0.0012857052248941,0.659996932072963,1425,475,475,3,0.00729029984221472,0.0147184156294448,,TRUE,TRUE,none,lin_int
census,ind_arts_recreation,Industry,tx_lin_int_cmig_cfx_blk_none,25,-0.000212501167898215,"",0.00102801122430677,-0.0212501167898215,-20.6710941353305,0.000636045984384745,0.738453993836235,1425,475,475,3,0.00284459797625814,0.0463087386991934,,TRUE,TRUE,none,lin_int
census,ind_others,Industry,tx_lin_int_cmig_cfx_blk_none,25,-0.00264420511425438,"",0.0444304346637626,-0.264420511425438,-5.95133748806422,0.00669342702353814,0.692987361435348,1425,475,475,3,0.0419180388045633,0.00644362947906241,,TRUE,TRUE,none,lin_int
census,emp_share_employer,Employment Status,tx_lin_int_cmig_cfx_blk_none,25,0.00889029145712173,**,0.0218643196452525,0.889029145712173,40.6611849870762,0.00352934870139987,0.0120981246697162,1425,475,475,3,0.0186986393305438,0.0283828268215667,,TRUE,TRUE,none,lin_int
census,emp_share_employee,Employment Status,tx_lin_int_cmig_cfx_blk_none,25,-0.023234533021621,**,0.230868092776256,-2.3234533021621,-10.0639862105755,0.0116120197422466,0.045972504106489,1425,475,475,3,0.136767044476594,0.0469345902051814,,TRUE,TRUE,none,lin_int
census,emp_share_self_employed,Employment Status,tx_lin_int_cmig_cfx_blk_none,25,0.011584946588454,"",0.676601596783101,1.1584946588454,1.7122257239023,0.0138746400158726,0.404153681762108,1425,475,475,3,0.145574233812002,0.0161050520610017,,TRUE,TRUE,none,lin_int
census,emp_share_unpaid_family_worker,Employment Status,tx_lin_int_cmig_cfx_blk_none,25,0.0027592949760451,"",0.0706659907953913,0.27592949760451,3.90470004734591,0.00898456491201483,0.758890691714231,1425,475,475,3,0.0573023870959724,0.0182033231010531,,TRUE,TRUE,none,lin_int
census,mig_in_share,In-migration,tx_lin_int_cmig_cfx_blk_none,25,0.0126723091980381,"",0.108861247900555,1.26723091980381,11.6407899435566,0.0198206732982642,0.522905377629028,1425,475,475,3,0.141656854396498,0.0530309649949623,,TRUE,TRUE,none,lin_int
census,mig_in_domestic,In-migration,tx_lin_int_cmig_cfx_blk_none,25,0.0020631812349846,"",0.0978778132951373,0.20631812349846,2.10791512961508,0.0202975590811483,0.919080041233554,1425,475,475,3,0.131605021352087,0.0686277529131905,,TRUE,TRUE,none,lin_int
census,mig_in_international,In-migration,tx_lin_int_cmig_cfx_blk_none,25,0.0106091279630534,***,0.010983434605418,1.06091279630534,96.5920802024901,0.00323732615097683,0.00112567367174413,1425,475,475,3,0.0181659354234004,0.03445468465249,,TRUE,TRUE,none,lin_int
census,mig_in_from_rural,In-migration,tx_lin_int_cmig_cfx_blk_none,25,0.00662133906940261,"",0.0816475945262721,0.662133906940261,8.109656025778,0.0146860058003547,0.652296308661411,1425,475,475,3,0.106663769082033,0.0396431393657024,,TRUE,TRUE,none,lin_int
census,mig_in_from_urban,In-migration,tx_lin_int_cmig_cfx_blk_none,25,-0.00166254224278996,"",0.0155895154448729,-0.166254224278996,-10.6644895325258,0.00851046774343298,0.84520060990194,1425,475,475,3,0.0361004281655081,0.068327520254735,,TRUE,TRUE,none,lin_int
census,mig_in_reason_economic,In-migration,tx_lin_int_cmig_cfx_blk_none,25,0.00131681749344935,"",0.0273916059832768,0.131681749344935,4.80737600509184,0.00966203830396878,0.891651668030228,1425,475,475,3,0.0481081277015337,0.114932253714441,,TRUE,TRUE,none,lin_int
census,mig_in_reason_noneconomic,In-migration,tx_lin_int_cmig_cfx_blk_none,25,0.0110606781736702,"",0.0780741114704437,1.10606781736702,14.1668959983712,0.0123459087467423,0.370761847046107,1425,475,475,3,0.101547105351318,0.0221309210634237,,TRUE,TRUE,none,lin_int
census,mig_in_reason_study,In-migration,tx_lin_int_cmig_cfx_blk_none,25,0.00388543369520791,"",0.00739147407316319,0.388543369520791,52.566425272532,0.00386724325136577,0.315552145396493,1425,475,475,3,0.016978373104747,0.0817815963770924,,TRUE,TRUE,none,lin_int
census,mig_in_reason_marriage,In-migration,tx_lin_int_cmig_cfx_blk_none,25,0.0117509595705295,*,0.0471488163483077,1.17509595705295,24.9231274094355,0.00698634384603785,0.09322942970322,1425,475,475,3,0.063917333362434,0.0604902428538718,,TRUE,TRUE,none,lin_int
census,mig_in_return,In-migration,tx_lin_int_cmig_cfx_blk_none,25,-0.00237073456555516,***,0.0151271385045344,-0.237073456555516,-15.6720622663997,0.000627204565137473,0.000176945837899861,475,475,475,1,0.0161549531103594,,1-year outcome: cross-section (no entity FE),TRUE,TRUE,none,lin_int
census,flfp_all,Female Labor,tx_lin_int_cmig_cfx_blk_none,25,-0.0218940858828917,"",0.64761129759457,-2.18940858828917,-3.3807448950031,0.0177902798524394,0.219054092972326,1425,475,475,3,0.180692734418086,0.0109695626040803,,TRUE,TRUE,none,lin_int
census,fem_employment_rate,Female Labor,tx_lin_int_cmig_cfx_blk_none,25,-0.0232747322549977,"",0.63438368457102,-2.32747322549977,-3.66887308439157,0.0174437275968701,0.182754341960135,1425,475,475,3,0.180763873920189,0.00997477708877037,,TRUE,TRUE,none,lin_int
census,flfp_agri,Female Labor,tx_lin_int_cmig_cfx_blk_none,25,0.0105314257227584,"",0.478198729950758,1.05314257227584,2.20231152095341,0.0216461142884737,0.626818220329409,1425,475,475,3,0.212095739876271,0.0316838744319357,,TRUE,TRUE,none,lin_int
census,flfp_nonagri,Female Labor,tx_lin_int_cmig_cfx_blk_none,25,-0.0338061579777556,**,0.156184954620262,-3.38061579777556,-21.6449516920177,0.0170937284297495,0.048542063136898,1425,475,475,3,0.0837321178357676,0.0542163097572556,,TRUE,TRUE,none,lin_int
census,flfp_wage,Female Labor,tx_lin_int_cmig_cfx_blk_none,25,-0.00639925405625008,"",0.0794165180315998,-0.639925405625008,-8.05783760716357,0.00613899197314159,0.297759976448401,1425,475,475,3,0.0584883272743812,0.0437704320365856,,TRUE,TRUE,none,lin_int
census,flfp_chores_only,Female Labor,tx_lin_int_cmig_cfx_blk_none,25,0.00407493386171095,"",0.216528202447978,0.407493386171095,1.88194138945478,0.0136228063611739,0.764975110355519,1425,475,475,3,0.166525826620878,0.0427010903590321,,TRUE,TRUE,none,lin_int
census,mlfp_all,Male Labor,tx_lin_int_cmig_cfx_blk_none,25,-0.0425335187043105,***,0.794890460355408,-4.25335187043105,-5.35086541173146,0.0137803656078921,0.00214365910540442,1425,475,475,3,0.070884628994556,0.0893584411258165,,TRUE,TRUE,none,lin_int
census,mlfp_agri,Male Labor,tx_lin_int_cmig_cfx_blk_none,25,-0.00479162934996567,"",0.463750510136542,-0.479162934996567,-1.03323430276225,0.0184390373112125,0.795082044687036,1425,475,475,3,0.177324690704276,0.0595137865086506,,TRUE,TRUE,none,lin_int
census,mlfp_nonagri,Male Labor,tx_lin_int_cmig_cfx_blk_none,25,-0.0398575895433511,**,0.308915834305157,-3.98575895433511,-12.9024106624391,0.0165963927625932,0.0167083964959926,1425,475,475,3,0.142912130987181,0.0484926090543054,,TRUE,TRUE,none,lin_int
census,share_women,Gender Gaps,tx_lin_int_cmig_cfx_blk_none,25,0.00710861273482135,"",0.537713107998542,0.710861273482135,1.3220084519198,0.00530785149421755,0.181126677743633,1425,475,475,3,0.0424740503283195,0.163853188970722,,TRUE,TRUE,none,lin_int
census,share_men,Gender Gaps,tx_lin_int_cmig_cfx_blk_none,25,-0.00710861273482091,"",0.462286892001458,-0.710861273482091,-1.53770588303821,0.00530785149421753,0.18112667774366,1425,475,475,3,0.0424740503283195,0.163853188970723,,TRUE,TRUE,none,lin_int
census,fem_share_of_ag_workers,Gender Gaps,tx_lin_int_cmig_cfx_blk_none,25,0.0268697966219129,**,0.535019576720986,2.68697966219129,5.02220811929758,0.0119881610880926,0.0254647622391388,1425,475,475,3,0.110920731678969,0.140508341204624,,TRUE,TRUE,none,lin_int
census,fem_ag_specialization_ratio,Gender Gaps,tx_lin_int_cmig_cfx_blk_none,25,0.0634323321936454,"",1.05372314944577,6.34323321936454,6.01982904399594,0.0477419074421358,0.184602418302481,1425,475,475,3,0.349960560561216,0.059414221234404,,TRUE,TRUE,none,lin_int
census,fem_wage_share_of_employment,Gender Gaps,tx_lin_int_cmig_cfx_blk_none,25,-0.0172169984194705,*,0.14470560609542,-1.72169984194705,-11.8979484513665,0.0101161705104991,0.0894244899995624,1425,475,475,3,0.120049939463812,0.0255636757154147,,TRUE,TRUE,none,lin_int
census,gap_lfp_m_minus_f,Gender Gaps,tx_lin_int_cmig_cfx_blk_none,25,-0.0206394328214198,"",0.147279162760839,-2.06394328214198,-14.0138173211477,0.0155953547658025,0.186328851847008,1425,475,475,3,0.154712906276199,0.066076191175352,,TRUE,TRUE,none,lin_int
census,gap_nonagri_m_minus_f,Gender Gaps,tx_lin_int_cmig_cfx_blk_none,25,-0.00605143156559554,"",0.152730879684895,-0.605143156559554,-3.96215328431323,0.0152410146672056,0.691509948008749,1425,475,475,3,0.101336712404407,0.0172024040193511,,TRUE,TRUE,none,lin_int
census,head_female_share,HH Head,tx_lin_int_cmig_cfx_blk_none,25,0.0380155367902401,***,0.25521862021644,3.80155367902401,14.8952834076138,0.0120778876860722,0.00175032064340584,1425,475,475,3,0.109959956971718,0.12534490560669,,TRUE,TRUE,none,lin_int
census,head_age_mean,HH Head,tx_lin_int_cmig_cfx_blk_none,25,-0.592077412759345,*,46.5471730838274,-59.2077412759345,-1.27199435225221,0.313711712625296,0.059726718996652,1425,475,475,3,2.67683453688711,0.0441180576793024,,TRUE,TRUE,none,lin_int
census,head_elderly_share,HH Head,tx_lin_int_cmig_cfx_blk_none,25,-0.00833840956171507,"",0.223163314835673,-0.833840956171507,-3.73646070271679,0.006540948762099,0.20300414243328,1425,475,475,3,0.0565909854348253,0.0288824657872405,,TRUE,TRUE,none,lin_int
census,head_young_share,HH Head,tx_lin_int_cmig_cfx_blk_none,25,0.0166491008794388,***,0.129001404371299,1.66491008794388,12.9061392475375,0.00547043650966189,0.00246862592442156,1425,475,475,3,0.038288048265087,0.0627063792048166,,TRUE,TRUE,none,lin_int
census,head_female_elderly,HH Head,tx_lin_int_cmig_cfx_blk_none,25,-0.00179686261569556,"",0.0511555808352856,-0.179686261569556,-3.51254464587399,0.00254119460273671,0.479855741920757,1425,475,475,3,0.0250739344068016,0.00304660724885941,,TRUE,TRUE,none,lin_int
census,left_not_with_both,Left-behind children,tx_lin_int_cmig_cfx_blk_none,25,0.0458178126240255,**,0.17451784650654,4.58178126240255,26.2539410961094,0.0189636460534088,0.01606531296045,1425,475,475,3,0.0962958595079654,0.017379816553264,,TRUE,TRUE,none,lin_int
census,left_mother_only,Left-behind children,tx_lin_int_cmig_cfx_blk_none,25,0.0185996792373378,"",0.123721706043343,1.85996792373378,15.033481053698,0.012423232493069,0.135014851625818,1425,475,475,3,0.0895857557667542,0.0497977264155387,,TRUE,TRUE,none,lin_int
census,left_father_only,Left-behind children,tx_lin_int_cmig_cfx_blk_none,25,-0.00204737994252676,"",0.0108460990121728,-0.204737994252676,-18.8766480946646,0.00126365835167481,0.105854256972283,1425,475,475,3,0.00713889665478348,0.0208572217204124,,TRUE,TRUE,none,lin_int
census,left_with_relatives,Left-behind children,tx_lin_int_cmig_cfx_blk_none,25,-0.00417378976484479,"",0.0139173288897026,-0.417378976484479,-29.9898766345384,0.00323677072276319,0.197855962898368,1425,475,475,3,0.0138107561269953,0.0490757324521854,,TRUE,TRUE,none,lin_int
census,left_without_parents,Left-behind children,tx_lin_int_cmig_cfx_blk_none,25,0.0239593556721948,*,0.0322565989714356,2.39593556721948,74.2773771450975,0.0137158373308089,0.0813130088271497,1425,475,475,3,0.0335276272490401,0.0513795888412364,,TRUE,TRUE,none,lin_int
census,amen_water_piped,Amenities,tx_lin_int_cmig_cfx_blk_none,50,0.0405571965287689,"",0.608945191349095,4.05571965287689,6.66023758869266,0.0247915578598905,0.102641284853376,1203,401,401,3,0.318723152342788,0.0240680642766035,,TRUE,TRUE,none,lin_int
census,amen_water_traditional,Amenities,tx_lin_int_cmig_cfx_blk_none,50,-0.0359751218287682,"",0.373728637767356,-3.59751218287682,-9.62600084480616,0.0236477555048367,0.128976869199884,1203,401,401,3,0.315228702251807,0.0331620455847612,,TRUE,TRUE,none,lin_int
census,amen_cooking_wood,Amenities,tx_lin_int_cmig_cfx_blk_none,50,0.141780505019769,***,0.712157854582553,14.1780505019769,19.9085784292693,0.0450939431151105,0.00179020284750236,1203,401,401,3,0.282105539939607,0.133524934814196,,TRUE,TRUE,none,lin_int
census,amen_cooking_kerosene,Amenities,tx_lin_int_cmig_cfx_blk_none,50,0.026854981640154,"",0.0251420605621556,2.6854981640154,106.812970137287,0.016398402988438,0.102279368209517,1203,401,401,3,0.0676088400599599,0.129446360657123,,TRUE,TRUE,none,lin_int
census,amen_cooking_lpg,Amenities,tx_lin_int_cmig_cfx_blk_none,50,-0.043023559515075,"",0.157607921744222,-4.3023559515075,-27.2978407677357,0.0414109753116661,0.299459781978269,1203,401,401,3,0.229010135128636,0.123457246531281,,TRUE,TRUE,none,lin_int
census,amen_cooking_biogas,Amenities,tx_lin_int_cmig_cfx_blk_none,50,0.00267699820990161,"",0.0156021220970677,0.267699820990161,17.1579109126747,0.00367431450181971,0.466690574658764,1203,401,401,3,0.0270938141164293,0.039409780205844,,TRUE,TRUE,none,lin_int
census,amen_cooking_electric,Amenities,tx_lin_int_cmig_cfx_blk_none,50,-0.0024881184970182,*,0.00246086673954468,-0.24881184970182,-101.107404843814,0.00147578655446223,0.0925831255249218,802,401,401,2,0.00914492683344314,0.0818679167191969,,TRUE,TRUE,none,lin_int
census,amen_cooking_modern,Amenities,tx_lin_int_cmig_cfx_blk_none,50,-0.0452506246558114,"",0.174709398491137,-4.52506246558114,-25.9005096729853,0.0408961065951682,0.269184858020245,1203,401,401,3,0.233039709239164,0.129955820676142,,TRUE,TRUE,none,lin_int
census,amen_cooking_traditional,Amenities,tx_lin_int_cmig_cfx_blk_none,50,0.0419194571914653,"",0.820432532041599,4.19194571914653,5.10943381135206,0.0407967620807548,0.304796980639563,1203,401,401,3,0.23182097213417,0.129407597112137,,TRUE,TRUE,none,lin_int
census,amen_lighting_electricity,Amenities,tx_lin_int_cmig_cfx_blk_none,50,0.158242765237871,***,0.666303596594586,15.8242765237871,23.749348802353,0.0549692218587983,0.00420684425517068,1203,401,401,3,0.355497639308858,0.126887803077132,,TRUE,TRUE,none,lin_int
census,amen_lighting_kerosene,Amenities,tx_lin_int_cmig_cfx_blk_none,50,-0.169156772916554,***,0.308255297117672,-16.9156772916554,-54.8755445561673,0.0550077076152198,0.00224839783146732,1203,401,401,3,0.348621803864556,0.120733665947885,,TRUE,TRUE,none,lin_int
census,amen_lighting_biogas,Amenities,tx_lin_int_cmig_cfx_blk_none,50,0.00058857749319754,"",0.00180031749979106,0.058857749319754,32.692982946944,0.000528786599581969,0.266346005850833,1203,401,401,3,0.00260094435326343,0.00623274963503373,,TRUE,TRUE,none,lin_int
census,amen_lighting_others,Amenities,tx_lin_int_cmig_cfx_blk_none,50,0.0304628509789103,"",0.0504724315283475,3.04628509789103,60.3554258363817,0.02330859023642,0.191985064203851,1203,401,401,3,0.134140601781393,0.0346497671808096,,TRUE,TRUE,none,lin_int
