outcome_group,dataset,outcome,spec,threshold,lag,treatment_kind,c_mig_log_flag,beta,stars,se,pval,mean_y,sd_y,n,n_muni,interpret,err
Input use / capital,hh,dry_cost_labour,S0_baseline,0,0,log_int,FALSE,9.19388155060559,"",171.72942094811,0.957342211730623,834.098299513244,2559.76075167933,15108,281,+9.194 (baseline 834.098),
Input use / capital,hh,dry_cost_labour,S0_baseline,25,0,log_int,FALSE,304.653500339936,"",298.912419908108,0.309400930426468,996.748724954463,2928.27472108216,10458,191,+304.654 (baseline 996.749),
Input use / capital,hh,dry_cost_labour,S0_baseline,50,0,log_int,FALSE,141.539108535334,"",308.014027295262,0.646453691076643,1022.84347112524,3002.55839851848,9293,169,+141.539 (baseline 1022.843),
Input use / capital,hh,dry_cost_labour,S0_baseline,100,0,log_int,FALSE,148.309759413819,"",319.457727118205,0.643230025575964,974.193040386081,2381.73307271048,7500,133,+148.310 (baseline 974.193),
Input use / capital,hh,dry_cost_labour,S_lag1,0,1,log_int,FALSE,-218.84563870902,"",206.933821279249,0.291166071579068,834.098299513244,2559.76075167933,15108,281,-218.846 (baseline 834.098),
Input use / capital,hh,dry_cost_labour,S_lag1,25,1,log_int,FALSE,-552.8018517708,*,286.33760609676,0.0550218351567939,996.748724954463,2928.27472108216,10458,191,-552.802 (baseline 996.749),
Input use / capital,hh,dry_cost_labour,S_lag1,50,1,log_int,FALSE,-415.861039333442,"",333.008669599868,0.213475778250097,1022.84347112524,3002.55839851848,9293,169,-415.861 (baseline 1022.843),
Input use / capital,hh,dry_cost_labour,S_lag1,100,1,log_int,FALSE,-449.199697796242,"",288.48028331668,0.121835326030016,974.193040386081,2381.73307271048,7500,133,-449.200 (baseline 974.193),
Input use / capital,hh,dry_cost_labour,S_lag2,0,2,log_int,FALSE,16.4691091830604,"",154.737822580885,0.915315545340735,834.098299513244,2559.76075167933,15108,281,+16.469 (baseline 834.098),
Input use / capital,hh,dry_cost_labour,S_lag2,25,2,log_int,FALSE,-165.672583096274,"",151.384897589317,0.275173842035562,996.748724954463,2928.27472108216,10458,191,-165.673 (baseline 996.749),
Input use / capital,hh,dry_cost_labour,S_lag2,50,2,log_int,FALSE,-69.367204004707,"",152.630034906551,0.65007049594287,1022.84347112524,3002.55839851848,9293,169,-69.367 (baseline 1022.843),
Input use / capital,hh,dry_cost_labour,S_lag2,100,2,log_int,FALSE,-38.0787535595965,"",197.889766047427,0.847705767724276,974.193040386081,2381.73307271048,7500,133,-38.079 (baseline 974.193),
Input use / capital,hh,dry_cost_labour,S_lag3,0,3,log_int,FALSE,-134.265367426562,"",131.272026224633,0.307284051044772,834.098299513244,2559.76075167933,15108,281,-134.265 (baseline 834.098),
Input use / capital,hh,dry_cost_labour,S_lag3,25,3,log_int,FALSE,-315.55363382041,**,159.734025294842,0.0496599628072394,996.748724954463,2928.27472108216,10458,191,-315.554 (baseline 996.749),
Input use / capital,hh,dry_cost_labour,S_lag3,50,3,log_int,FALSE,-210.197681671175,"",151.371019874407,0.166784905428575,1022.84347112524,3002.55839851848,9293,169,-210.198 (baseline 1022.843),
Input use / capital,hh,dry_cost_labour,S_lag3,100,3,log_int,FALSE,-170.910731262659,"",191.209728961399,0.373034793321474,974.193040386081,2381.73307271048,7500,133,-170.911 (baseline 974.193),
Input use / capital,hh,dry_cost_labour,S_lag4,0,4,log_int,FALSE,-45.4148676231886,"",103.38481882592,0.660797587046126,834.098299513244,2559.76075167933,15108,281,-45.415 (baseline 834.098),
Input use / capital,hh,dry_cost_labour,S_lag4,25,4,log_int,FALSE,-156.298811441039,"",121.525064292706,0.199957680467339,996.748724954463,2928.27472108216,10458,191,-156.299 (baseline 996.749),
Input use / capital,hh,dry_cost_labour,S_lag4,50,4,log_int,FALSE,-93.3958240944262,"",118.980506128981,0.433578191147495,1022.84347112524,3002.55839851848,9293,169,-93.396 (baseline 1022.843),
Input use / capital,hh,dry_cost_labour,S_lag4,100,4,log_int,FALSE,-77.3679594439315,"",152.46501940063,0.612687805342501,974.193040386081,2381.73307271048,7500,133,-77.368 (baseline 974.193),
Input use / capital,hh,dry_cost_labour,S_lag5,0,5,log_int,FALSE,-56.255006882126,"",74.4940318556506,0.450786963820332,834.098299513244,2559.76075167933,15108,281,-56.255 (baseline 834.098),
Input use / capital,hh,dry_cost_labour,S_lag5,25,5,log_int,FALSE,-142.913294835611,"",99.1225069508929,0.151009398290155,996.748724954463,2928.27472108216,10458,191,-142.913 (baseline 996.749),
Input use / capital,hh,dry_cost_labour,S_lag5,50,5,log_int,FALSE,-98.5462138866478,"",100.156768676285,0.326569887342787,1022.84347112524,3002.55839851848,9293,169,-98.546 (baseline 1022.843),
Input use / capital,hh,dry_cost_labour,S_lag5,100,5,log_int,FALSE,-83.2976706508432,"",127.817394596727,0.515732459373386,974.193040386081,2381.73307271048,7500,133,-83.298 (baseline 974.193),
Input use / capital,hh,dry_cost_labour,S_lag10,0,10,log_int,FALSE,50.5992447957438,"",101.355751396247,0.618013453655309,834.098299513244,2559.76075167933,15108,281,+50.599 (baseline 834.098),
Input use / capital,hh,dry_cost_labour,S_lag10,25,10,log_int,FALSE,320.213124606839,*,187.259517804662,0.0888989517547182,996.748724954463,2928.27472108216,10458,191,+320.213 (baseline 996.749),
Input use / capital,hh,dry_cost_labour,S_lag10,50,10,log_int,FALSE,202.859414573475,"",201.540978415064,0.315602550098515,1022.84347112524,3002.55839851848,9293,169,+202.859 (baseline 1022.843),
Input use / capital,hh,dry_cost_labour,S_lag10,100,10,log_int,FALSE,176.767208137308,"",159.386372113366,0.269425786195367,974.193040386081,2381.73307271048,7500,133,+176.767 (baseline 974.193),
Input use / capital,hh,dry_cost_labour,S_both_log,0,0,log_int,TRUE,-92.5572377146607,"",129.332178060128,0.47480068055434,834.098299513244,2559.76075167933,15108,281,-92.557 (baseline 834.098),
Input use / capital,hh,dry_cost_labour,S_both_log,25,0,log_int,TRUE,-792.584714395697,"",672.295749020077,0.239903189718607,996.748724954463,2928.27472108216,10458,191,-792.585 (baseline 996.749),
Input use / capital,hh,dry_cost_labour,S_both_log,50,0,log_int,TRUE,-1338.04145219915,"",928.539178700791,0.151440899147691,1022.84347112524,3002.55839851848,9293,169,-1338.041 (baseline 1022.843),
Input use / capital,hh,dry_cost_labour,S_both_log,100,0,log_int,TRUE,-1054.10457752694,"",689.601006513177,0.128763472323945,974.193040386081,2381.73307271048,7500,133,-1054.105 (baseline 974.193),
Input use / capital,hh,dry_cost_labour,S_both_linear,0,0,lin_int,FALSE,-321.091344347734,"",546.769549011538,0.557507912920401,834.098299513244,2559.76075167933,15108,281,-321.091 (baseline 834.098),
Input use / capital,hh,dry_cost_labour,S_both_linear,25,0,lin_int,FALSE,-1221.76940015833,"",1547.39857980524,0.430766967764085,996.748724954463,2928.27472108216,10458,191,-1221.769 (baseline 996.749),
Input use / capital,hh,dry_cost_labour,S_both_linear,50,0,lin_int,FALSE,-1967.92108984644,"",1841.17369017647,0.286674877142565,1022.84347112524,3002.55839851848,9293,169,-1967.921 (baseline 1022.843),
Input use / capital,hh,dry_cost_labour,S_both_linear,100,0,lin_int,FALSE,-1606.45301827111,"",1499.52691437391,0.28598646968988,974.193040386081,2381.73307271048,7500,133,-1606.453 (baseline 974.193),
Input use / capital,hh,dry_cost_seed,S0_baseline,0,0,log_int,FALSE,66.9573630977595,"",87.4027112870607,0.44427475735346,421.840381819331,1445.32311239614,15108,281,+66.957 (baseline 421.840),
Input use / capital,hh,dry_cost_seed,S0_baseline,25,0,log_int,FALSE,-137.17382672081,"",132.589849431083,0.302183542171722,440.210382513661,1557.39105256542,10458,191,-137.174 (baseline 440.210),
Input use / capital,hh,dry_cost_seed,S0_baseline,50,0,log_int,FALSE,-200.902863778858,*,114.956323065576,0.0823525415698405,419.903066981229,1513.16230192582,9293,169,-200.903 (baseline 419.903),
Input use / capital,hh,dry_cost_seed,S0_baseline,100,0,log_int,FALSE,-204.421626145104,**,95.7537967536424,0.0346194284688639,395.614681229362,1286.11128489425,7500,133,-204.422 (baseline 395.615),
Input use / capital,hh,dry_cost_seed,S_lag1,0,1,log_int,FALSE,2.57283195493311,"",138.010139653625,0.98513970330952,421.840381819331,1445.32311239614,15108,281,+2.573 (baseline 421.840),
Input use / capital,hh,dry_cost_seed,S_lag1,25,1,log_int,FALSE,73.4841281142823,"",145.520786967769,0.614162717908527,440.210382513661,1557.39105256542,10458,191,+73.484 (baseline 440.210),
Input use / capital,hh,dry_cost_seed,S_lag1,50,1,log_int,FALSE,125.924886201512,"",129.12264570845,0.330845996563375,419.903066981229,1513.16230192582,9293,169,+125.925 (baseline 419.903),
Input use / capital,hh,dry_cost_seed,S_lag1,100,1,log_int,FALSE,161.470343097381,"",125.217812439766,0.199473730042171,395.614681229362,1286.11128489425,7500,133,+161.470 (baseline 395.615),
Input use / capital,hh,dry_cost_seed,S_lag2,0,2,log_int,FALSE,14.4145824371103,"",109.693092931328,0.895546696114132,421.840381819331,1445.32311239614,15108,281,+14.415 (baseline 421.840),
Input use / capital,hh,dry_cost_seed,S_lag2,25,2,log_int,FALSE,-67.7000633994391,"",95.274806976572,0.478217853588548,440.210382513661,1557.39105256542,10458,191,-67.700 (baseline 440.210),
Input use / capital,hh,dry_cost_seed,S_lag2,50,2,log_int,FALSE,-57.428753401656,"",108.565095045162,0.597517597879596,419.903066981229,1513.16230192582,9293,169,-57.429 (baseline 419.903),
Input use / capital,hh,dry_cost_seed,S_lag2,100,2,log_int,FALSE,-15.3186910053957,"",96.5877211109864,0.874227407921145,395.614681229362,1286.11128489425,7500,133,-15.319 (baseline 395.615),
Input use / capital,hh,dry_cost_seed,S_lag3,0,3,log_int,FALSE,-59.9125088360877,"",83.282842990408,0.472503122218745,421.840381819331,1445.32311239614,15108,281,-59.913 (baseline 421.840),
Input use / capital,hh,dry_cost_seed,S_lag3,25,3,log_int,FALSE,-109.091631389311,"",79.3163208919677,0.170627039588702,440.210382513661,1557.39105256542,10458,191,-109.092 (baseline 440.210),
Input use / capital,hh,dry_cost_seed,S_lag3,50,3,log_int,FALSE,-107.287614633901,"",93.4333011305982,0.252485275954117,419.903066981229,1513.16230192582,9293,169,-107.288 (baseline 419.903),
Input use / capital,hh,dry_cost_seed,S_lag3,100,3,log_int,FALSE,-38.4771426856306,"",85.5773530368944,0.653723134663065,395.614681229362,1286.11128489425,7500,133,-38.477 (baseline 395.615),
Input use / capital,hh,dry_cost_seed,S_lag4,0,4,log_int,FALSE,-29.8512936041705,"",63.9446409082153,0.640984354899039,421.840381819331,1445.32311239614,15108,281,-29.851 (baseline 421.840),
Input use / capital,hh,dry_cost_seed,S_lag4,25,4,log_int,FALSE,-87.0015946524014,"",63.1528519360324,0.16993645707223,440.210382513661,1557.39105256542,10458,191,-87.002 (baseline 440.210),
Input use / capital,hh,dry_cost_seed,S_lag4,50,4,log_int,FALSE,-108.141578150885,"",72.8716112523933,0.139682268380711,419.903066981229,1513.16230192582,9293,169,-108.142 (baseline 419.903),
Input use / capital,hh,dry_cost_seed,S_lag4,100,4,log_int,FALSE,-51.9542514672004,"",65.2164498428143,0.427088695305913,395.614681229362,1286.11128489425,7500,133,-51.954 (baseline 395.615),
Input use / capital,hh,dry_cost_seed,S_lag5,0,5,log_int,FALSE,-29.335968741392,"",45.6630215723749,0.521110122737146,421.840381819331,1445.32311239614,15108,281,-29.336 (baseline 421.840),
Input use / capital,hh,dry_cost_seed,S_lag5,25,5,log_int,FALSE,-80.1352381473894,"",52.1591979233336,0.126114017154327,440.210382513661,1557.39105256542,10458,191,-80.135 (baseline 440.210),
Input use / capital,hh,dry_cost_seed,S_lag5,50,5,log_int,FALSE,-102.120404774701,*,60.8168398847503,0.0949823163770349,419.903066981229,1513.16230192582,9293,169,-102.120 (baseline 419.903),
Input use / capital,hh,dry_cost_seed,S_lag5,100,5,log_int,FALSE,-52.4511784660566,"",54.509891937261,0.337692312708277,395.614681229362,1286.11128489425,7500,133,-52.451 (baseline 395.615),
Input use / capital,hh,dry_cost_seed,S_lag10,0,10,log_int,FALSE,-2.23388509922254,"",66.8613664069027,0.973370880796309,421.840381819331,1445.32311239614,15108,281,-2.234 (baseline 421.840),
Input use / capital,hh,dry_cost_seed,S_lag10,25,10,log_int,FALSE,-13.7561302382103,"",87.1777870722911,0.874786711118733,440.210382513661,1557.39105256542,10458,191,-13.756 (baseline 440.210),
Input use / capital,hh,dry_cost_seed,S_lag10,50,10,log_int,FALSE,-33.5866961607766,"",84.4499162706638,0.691347806789036,419.903066981229,1513.16230192582,9293,169,-33.587 (baseline 419.903),
Input use / capital,hh,dry_cost_seed,S_lag10,100,10,log_int,FALSE,-86.8685981333684,"",77.2408497231787,0.262780076902028,395.614681229362,1286.11128489425,7500,133,-86.869 (baseline 395.615),
Input use / capital,hh,dry_cost_seed,S_both_log,0,0,log_int,TRUE,126.890381144462,"",87.1693472723064,0.146602311772577,421.840381819331,1445.32311239614,15108,281,+126.890 (baseline 421.840),
Input use / capital,hh,dry_cost_seed,S_both_log,25,0,log_int,TRUE,-464.719804392555,"",315.617045590132,0.142562932904526,440.210382513661,1557.39105256542,10458,191,-464.720 (baseline 440.210),
Input use / capital,hh,dry_cost_seed,S_both_log,50,0,log_int,TRUE,-512.351032419681,"",419.233087180375,0.223376074742482,419.903066981229,1513.16230192582,9293,169,-512.351 (baseline 419.903),
Input use / capital,hh,dry_cost_seed,S_both_log,100,0,log_int,TRUE,-547.869535746892,*,321.089014993945,0.0903065834552433,395.614681229362,1286.11128489425,7500,133,-547.870 (baseline 395.615),
Input use / capital,hh,dry_cost_seed,S_both_linear,0,0,lin_int,FALSE,312.917031733816,"",280.877101454992,0.266204124016219,421.840381819331,1445.32311239614,15108,281,+312.917 (baseline 421.840),
Input use / capital,hh,dry_cost_seed,S_both_linear,25,0,lin_int,FALSE,-734.520970232812,"",746.10067261246,0.3261316860489,440.210382513661,1557.39105256542,10458,191,-734.521 (baseline 440.210),
Input use / capital,hh,dry_cost_seed,S_both_linear,50,0,lin_int,FALSE,-901.159595970242,"",804.873843150831,0.264470313657728,419.903066981229,1513.16230192582,9293,169,-901.160 (baseline 419.903),
Input use / capital,hh,dry_cost_seed,S_both_linear,100,0,lin_int,FALSE,-682.860028652313,"",711.552244679946,0.338972555848599,395.614681229362,1286.11128489425,7500,133,-682.860 (baseline 395.615),
Input use / capital,hh,owns_irrigation_kit,S0_baseline,0,0,log_int,FALSE,0.031537150466597,"",0.0357969504928256,0.379092207499262,0.0991913746630728,0.298934910275116,7888,281,+3.15pp (+32% of mean),
Input use / capital,hh,owns_irrigation_kit,S0_baseline,25,0,log_int,FALSE,0.0544292888911721,"",0.0481978634222536,0.260246292379582,0.106361323155216,0.30832566941857,4876,191,+5.44pp (+51% of mean),
Input use / capital,hh,owns_irrigation_kit,S0_baseline,50,0,log_int,FALSE,0.0381698422092201,"",0.0599486303659069,0.525207461283876,0.112015503875969,0.315416092256021,4255,169,+3.82pp (+34% of mean),
Input use / capital,hh,owns_irrigation_kit,S0_baseline,100,0,log_int,FALSE,0.00783933136063527,"",0.0747396182696571,0.916628415672448,0.110288851754595,0.313286851023477,3468,133,+0.78pp (+7% of mean),
Input use / capital,hh,owns_irrigation_kit,S_lag1,0,1,log_int,FALSE,-0.117956477476367,*,0.0694057866957609,0.0903604311414573,0.0991913746630728,0.298934910275116,7888,281,-11.80pp (-119% of mean),
Input use / capital,hh,owns_irrigation_kit,S_lag1,25,1,log_int,FALSE,0.0718426303134661,*,0.0406901694439259,0.0791213030804135,0.106361323155216,0.30832566941857,4876,191,+7.18pp (+68% of mean),
Input use / capital,hh,owns_irrigation_kit,S_lag1,50,1,log_int,FALSE,0.0723738487753363,"",0.0498270540826235,0.148284605638781,0.112015503875969,0.315416092256021,4255,169,+7.24pp (+65% of mean),
Input use / capital,hh,owns_irrigation_kit,S_lag1,100,1,log_int,FALSE,0.0582218088357121,"",0.0685098214711856,0.397005497095751,0.110288851754595,0.313286851023477,3468,133,+5.82pp (+53% of mean),
Input use / capital,hh,owns_irrigation_kit,S_lag2,0,2,log_int,FALSE,0.061734380435973,*,0.0318366636698242,0.0535198342834644,0.0991913746630728,0.298934910275116,7888,281,+6.17pp (+62% of mean),
Input use / capital,hh,owns_irrigation_kit,S_lag2,25,2,log_int,FALSE,0.0805807236896757,**,0.0328473761597542,0.0150913534030172,0.106361323155216,0.30832566941857,4876,191,+8.06pp (+76% of mean),
Input use / capital,hh,owns_irrigation_kit,S_lag2,50,2,log_int,FALSE,0.0630237251123569,"",0.0442937472942851,0.15668827452435,0.112015503875969,0.315416092256021,4255,169,+6.30pp (+56% of mean),
Input use / capital,hh,owns_irrigation_kit,S_lag2,100,2,log_int,FALSE,-0.00343623359157114,"",0.0614139261821921,0.955467268730359,0.110288851754595,0.313286851023477,3468,133,-0.34pp (-3% of mean),
Input use / capital,hh,owns_irrigation_kit,S_lag3,0,3,log_int,FALSE,0.0338733474494116,"",0.0269051207923056,0.209108472559439,0.0991913746630728,0.298934910275116,7888,281,+3.39pp (+34% of mean),
Input use / capital,hh,owns_irrigation_kit,S_lag3,25,3,log_int,FALSE,0.0486385343798846,"",0.03064074923522,0.114143385135204,0.106361323155216,0.30832566941857,4876,191,+4.86pp (+46% of mean),
Input use / capital,hh,owns_irrigation_kit,S_lag3,50,3,log_int,FALSE,0.0413231479881748,"",0.0431108308746037,0.33921373102679,0.112015503875969,0.315416092256021,4255,169,+4.13pp (+37% of mean),
Input use / capital,hh,owns_irrigation_kit,S_lag3,100,3,log_int,FALSE,-0.0306590094642749,"",0.0559285996212573,0.584522228858326,0.110288851754595,0.313286851023477,3468,133,-3.07pp (-28% of mean),
Input use / capital,hh,owns_irrigation_kit,S_lag4,0,4,log_int,FALSE,0.00551045606349767,"",0.0321861420099673,0.864188729030524,0.0991913746630728,0.298934910275116,7888,281,+0.55pp (+6% of mean),
Input use / capital,hh,owns_irrigation_kit,S_lag4,25,4,log_int,FALSE,0.0502383164585705,*,0.0278281114432826,0.0726612092699832,0.106361323155216,0.30832566941857,4876,191,+5.02pp (+47% of mean),
Input use / capital,hh,owns_irrigation_kit,S_lag4,50,4,log_int,FALSE,0.0392819914953908,"",0.0320910204507844,0.222688214328262,0.112015503875969,0.315416092256021,4255,169,+3.93pp (+35% of mean),
