dname,year,DIST,founding_year_ad,n_new_firms,emp_new_firms,rev_new_firms,cap_new_firms,n_new_firms_size_micro_1,n_new_firms_size_small_2_9,n_new_firms_size_medium_10_50,n_new_firms_size_large_51p,n_new_firms_education_health_social,n_new_firms_manufacturing,n_new_firms_other_services,n_new_firms_trade_retail,n_new_firms_finance_prof_realestate,n_new_firms_hospitality_food,n_new_firms_transport_storage,n_new_firms_agriculture,n_new_firms_construction,log_n_new_firms,log_emp_new_firms,log_rev_new_firms,log_cap_new_firms,log_n_new_firms_size_micro_1,log_n_new_firms_size_small_2_9,log_n_new_firms_size_medium_10_50,log_n_new_firms_size_large_51p,log_n_new_firms_education_health_social,log_n_new_firms_manufacturing,log_n_new_firms_other_services,log_n_new_firms_trade_retail,log_n_new_firms_finance_prof_realestate,log_n_new_firms_hospitality_food,log_n_new_firms_transport_storage,log_n_new_firms_agriculture,log_n_new_firms_construction
Nuwakot,2012,305,2012,501,1774,2336133564,2024022259,118,357,25,1,22,58,67,232,40,51,1,27,3,6.218600119691729,7.4815557019095165,21.571763077075808,21.428352586334867,4.77912349311153,5.8805329864007,3.258096538021482,0.6931471805599453,3.1354942159291497,4.07753744390572,4.219507705176107,5.4510384535657,3.713572066704308,3.9512437185814275,0.6931471805599453,3.332204510175204,1.3862943611198906
Nuwakot,2013,305,2013,646,2101,1731609612,1676189713,235,391,18,2,29,84,51,322,30,92,1,36,1,6.472346294500901,7.650644551436897,21.27231722502974,21.239789027111026,5.4638318050256105,5.971261839790462,2.9444389791664403,1.0986122886681098,3.4011973816621555,4.442651256490317,3.9512437185814275,5.777652323222656,3.4339872044851463,4.532599493153256,0.6931471805599453,3.6109179126442243,0.6931471805599453
Nuwakot,2014,305,2014,501,1535,708248736,426620386,131,352,17,1,15,72,45,212,23,65,0,69,0,6.218600119691729,7.336936913707618,20.37830591340469,19.871405152358,4.882801922586371,5.8664680569332965,2.8903717578961645,0.6931471805599453,2.772588722239781,4.290459441148391,3.828641396489095,5.3612921657094255,3.1780538303479458,4.189654742026425,0,4.248495242049359,0
Nuwakot,2015,305,2015,829,3542,1356798984,1107829188,266,525,33,5,35,110,70,406,19,142,1,45,1,6.721425700790643,8.172729104865471,21.028394074917905,20.825668251835044,5.58724865840025,6.26530121273771,3.5263605246161616,1.791759469228055,3.58351893845611,4.709530201312334,4.2626798770413155,6.008813185442595,2.995732273553991,4.962844630259907,0.6931471805599453,3.828641396489095,0.6931471805599453
Nuwakot,2016,305,2016,1189,3214,2507131968,1772922737,397,756,35,1,32,162,86,568,27,207,0,106,1,7.081708586105575,8.07558263667172,21.64240529494454,21.295895286100823,5.986452005284438,6.6293632534374485,3.58351893845611,0.6931471805599453,3.4965075614664802,5.093750200806762,4.465908118654584,6.343880434126331,3.332204510175204,5.337538079701318,0,4.672828834461906,0.6931471805599453
Nuwakot,2017,305,2017,1423,3558,1861105272,2118124212,526,853,44,0,67,201,72,658,34,311,1,77,2,7.261225091971921,8.177234885510194,21.344436380980824,21.47379672877049,6.267200548541362,6.74993119378857,3.8066624897703196,0,4.219507705176107,5.308267697401205,4.290459441148391,6.490723534502507,3.5553480614894135,5.7430031878094825,0.6931471805599453,4.356708826689592,1.0986122886681098
Nuwakot,2018,305,2018,149,433,181273584,708674932,55,86,8,0,12,21,7,70,4,32,0,3,0,5.0106352940962555,6.073044534100405,19.01551796737158,20.378907492758437,4.02535169073515,4.465908118654584,2.1972245773362196,0,2.5649493574615367,3.091042453358316,2.0794415416798357,4.2626798770413155,1.6094379124341003,3.4965075614664802,0,1.3862943611198906,0
Okhaldhunga,1980,104,1980,9,40,5394156,124286000,2,7,0,0,4,1,1,2,0,1,0,0,0,2.302585092994046,3.713572066704308,15.500826888672764,18.63809592745148,1.0986122886681098,2.0794415416798357,0,0,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.0986122886681098,0,0.6931471805599453,0,0,0
Okhaldhunga,1981,104,1981,10,48,10973712,20632000,1,9,0,0,7,0,0,3,0,0,0,0,0,2.3978952727983707,3.8918202981106265,16.21101324353445,16.842353875011714,0.6931471805599453,2.302585092994046,0,0,2.0794415416798357,0,0,1.3862943611198906,0,0,0,0,0
Okhaldhunga,1982,104,1982,8,55,6244080,14750000,0,7,1,0,4,0,1,0,0,0,3,0,0,2.1972245773362196,4.02535169073515,15.647144532986873,16.50675370854671,0,2.0794415416798357,0.6931471805599453,0,1.6094379124341003,0,0.6931471805599453,0,0,0,1.3862943611198906,0,0
Okhaldhunga,1983,104,1983,20,80,43177584,129236000,4,15,1,0,3,4,2,7,1,1,2,0,0,3.044522437723423,4.394449154672439,17.580832052816188,18.677150756009162,1.6094379124341003,2.772588722239781,0.6931471805599453,0,1.3862943611198906,1.6094379124341003,1.0986122886681098,2.0794415416798357,0.6931471805599453,0.6931471805599453,1.0986122886681098,0,0
Okhaldhunga,1984,104,1984,6,30,5717568,4967747,1,4,1,0,3,2,0,0,0,1,0,0,0,1.9459101490553132,3.4339872044851463,15.559054273017884,15.418477176671233,0.6931471805599453,1.6094379124341003,0.6931471805599453,0,1.3862943611198906,1.0986122886681098,0,0,0,0.6931471805599453,0,0,0
Okhaldhunga,1985,104,1985,12,54,90533988,45275000,4,6,2,0,5,2,0,4,0,0,1,0,0,2.5649493574615367,4.007333185232471,18.321235907222523,17.628265583820994,1.6094379124341003,1.9459101490553132,1.0986122886681098,0,1.791759469228055,1.0986122886681098,0,1.6094379124341003,0,0,0.6931471805599453,0,0
Okhaldhunga,1986,104,1986,10,61,5328696,27442315,1,7,2,0,3,0,1,3,0,0,3,0,0,2.3978952727983707,4.127134385045092,15.48861730096471,17.127596759592645,0.6931471805599453,2.0794415416798357,1.0986122886681098,0,1.3862943611198906,0,0.6931471805599453,1.3862943611198906,0,0,1.3862943611198906,0,0
Okhaldhunga,1987,104,1987,9,32,6007308,15362000,3,6,0,0,3,1,0,3,1,0,0,1,0,2.302585092994046,3.4965075614664802,15.60848745249599,16.547407550636454,1.3862943611198906,1.9459101490553132,0,0,1.3862943611198906,0.6931471805599453,0,1.3862943611198906,0.6931471805599453,0,0,0.6931471805599453,0
Okhaldhunga,1988,104,1988,48,268,84646704,246730968,3,39,6,0,31,5,2,8,0,1,1,0,0,3.8918202981106265,5.594711379601839,18.253996740800588,19.32380910665705,1.3862943611198906,3.6888794541139363,1.9459101490553132,0,3.4657359027997265,1.791759469228055,1.0986122886681098,2.1972245773362196,0,0.6931471805599453,0.6931471805599453,0,0
Okhaldhunga,1989,104,1989,30,186,37395984,7441284275,2,27,0,1,19,0,4,3,0,0,2,2,0,3.4339872044851463,5.231108616854587,17.437073903680844,22.73030928863662,1.0986122886681098,3.332204510175204,0,0.6931471805599453,2.995732273553991,0,1.6094379124341003,1.3862943611198906,0,0,1.0986122886681098,1.0986122886681098,0
Okhaldhunga,1990,104,1990,27,220,41975916,44693751,2,19,6,0,14,2,2,8,0,0,0,1,0,3.332204510175204,5.3981627015177525,17.552606607026355,17.61534427352783,1.0986122886681098,2.995732273553991,1.9459101490553132,0,2.70805020110221,1.0986122886681098,1.0986122886681098,2.1972245773362196,0,0,0,0.6931471805599453,0
Okhaldhunga,1991,104,1991,25,137,24371184,49108456,1,20,4,0,15,0,1,5,0,0,1,3,0,3.258096538021482,4.927253685157205,17.008912049778264,17.709541818258952,0.6931471805599453,3.044522437723423,1.6094379124341003,0,2.772588722239781,0,0.6931471805599453,1.791759469228055,0,0,0.6931471805599453,1.3862943611198906,0
Okhaldhunga,1992,104,1992,15,83,17691084,53948300,3,10,2,0,8,1,1,5,0,0,0,0,0,2.772588722239781,4.430816798843313,16.688571398342166,17.803536757050196,1.3862943611198906,2.3978952727983707,1.0986122886681098,0,2.1972245773362196,0.6931471805599453,0.6931471805599453,1.791759469228055,0,0,0,0,0
Okhaldhunga,1993,104,1993,79,318,53861568,101106619,22,53,4,0,20,8,10,28,5,4,0,2,2,4.382026634673881,5.765191102784844,17.801927776004003,18.431686161570042,3.1354942159291497,3.9889840465642745,1.6094379124341003,0,3.044522437723423,2.1972245773362196,2.3978952727983707,3.367295829986474,1.791759469228055,1.6094379124341003,0,1.0986122886681098,1.0986122886681098
Okhaldhunga,1994,104,1994,27,302,49554708,27478000,3,22,1,1,12,2,1,6,2,0,1,3,0,3.332204510175204,5.713732805509369,17.718587849542562,17.12889627885878,1.3862943611198906,3.1354942159291497,0.6931471805599453,0.6931471805599453,2.5649493574615367,1.0986122886681098,0.6931471805599453,1.9459101490553132,1.0986122886681098,0,0.6931471805599453,1.3862943611198906,0
Okhaldhunga,1995,104,1995,66,983,31054800,100737189,6,38,19,3,22,2,10,8,4,0,2,18,0,4.204692619390966,6.891625897052253,17.251263975969177,18.428025604305294,1.9459101490553132,3.6635616461296463,2.995732273553991,1.3862943611198906,3.1354942159291497,1.0986122886681098,2.3978952727983707,2.1972245773362196,1.6094379124341003,0,1.0986122886681098,2.9444389791664403,0
Okhaldhunga,1996,104,1996,33,203,60431712,50665058,0,27,6,0,14,1,3,4,0,5,0,6,0,3.5263605246161616,5.318119993844216,17.917024574783568,17.740747059375867,0,3.332204510175204,1.9459101490553132,0,2.70805020110221,0.6931471805599453,1.3862943611198906,1.6094379124341003,0,1.791759469228055,0,1.9459101490553132,0
Okhaldhunga,1997,104,1997,41,827,230531232,191138704,10,25,2,4,14,2,0,11,4,0,3,7,0,3.7376696182833684,6.71901315438526,19.255896912306135,19.068509926640715,2.3978952727983707,3.258096538021482,1.0986122886681098,1.6094379124341003,2.70805020110221,1.0986122886681098,0,2.4849066497880004,1.6094379124341003,0,1.3862943611198906,2.0794415416798357,0
Okhaldhunga,1998,104,1998,43,360,18137052,19680613,10,27,4,2,5,2,8,15,2,5,2,4,0,3.784189633918261,5.8888779583328805,16.71346753079852,16.795144648288687,2.3978952727983707,3.332204510175204,1.6094379124341003,1.0986122886681098,1.791759469228055,1.0986122886681098,2.1972245773362196,2.772588722239781,1.0986122886681098,1.791759469228055,1.0986122886681098,1.6094379124341003,0
Okhaldhunga,1999,104,1999,30,168,766870344,14635288,6,20,4,0,8,2,6,7,2,2,1,2,0,3.4339872044851463,5.1298987149230735,20.457828303321378,16.498946225094564,1.9459101490553132,3.044522437723423,1.6094379124341003,0,2.1972245773362196,1.0986122886681098,1.9459101490553132,2.0794415416798357,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098,0
Okhaldhunga,2000,104,2000,52,1179,54803832,151099560,9,32,6,5,21,2,7,7,3,3,0,9,0,3.970291913552122,7.07326971745971,17.819270694727663,18.83344952187806,2.302585092994046,3.4965075614664802,1.9459101490553132,1.791759469228055,3.091042453358316,1.0986122886681098,2.0794415416798357,2.0794415416798357,1.3862943611198906,1.3862943611198906,0,2.302585092994046,0
Okhaldhunga,2001,104,2001,33,126,176084700,35045892,7,24,2,0,4,2,5,15,2,3,0,2,0,3.5263605246161616,4.844187086458591,18.986475692917868,17.372168989115668,2.0794415416798357,3.2188758248682006,1.0986122886681098,0,1.6094379124341003,1.0986122886681098,1.791759469228055,2.772588722239781,1.0986122886681098,1.3862943611198906,0,1.0986122886681098,0
Okhaldhunga,2002,104,2002,22,114,18580632,40015500,5,14,3,0,4,3,2,8,2,2,0,1,0,3.1354942159291497,4.74493212836325,16.737630359660916,17.50477746200979,1.791759469228055,2.70805020110221,1.3862943611198906,0,1.6094379124341003,1.3862943611198906,1.0986122886681098,2.1972245773362196,1.0986122886681098,1.0986122886681098,0,0.6931471805599453,0
Okhaldhunga,2003,104,2003,113,510,1689428220,233275260,40,59,13,1,6,8,17,63,2,12,0,5,0,4.736198448394496,6.236369590203704,21.247655977865396,19.267729691934875,3.713572066704308,4.0943445622221,2.6390573296152584,0.6931471805599453,1.9459101490553132,2.1972245773362196,2.8903717578961645,4.1588830833596715,1.0986122886681098,2.5649493574615367,0,1.791759469228055,0
Okhaldhunga,2004,104,2004,35,144,27695460,56812155,8,22,5,0,0,0,6,23,2,4,0,0,0,3.58351893845611,4.976733742420574,17.136779094914704,17.85526087487814,2.1972245773362196,3.1354942159291497,1.791759469228055,0,0,0,1.9459101490553132,3.1780538303479458,1.0986122886681098,1.6094379124341003,0,0,0
Okhaldhunga,2005,104,2005,65,401,53770164,35170825,17,33,14,1,16,10,5,26,4,4,0,0,0,4.189654742026425,5.996452088619021,17.80022931740678,17.37572749009988,2.8903717578961645,3.5263605246161616,2.70805020110221,0.6931471805599453,2.833213344056216,2.3978952727983707,1.791759469228055,3.295836866004329,1.6094379124341003,1.6094379124341003,0,0,0
Okhaldhunga,2006,104,2006,94,845,75206412,72078195,7,61,26,0,41,5,15,23,4,3,0,3,0,4.553876891600541,6.740519359606223,18.13574706453932,18.09326214320421,2.0794415416798357,4.127134385045092,3.295836866004329,0,3.7376696182833684,1.791759469228055,2.772588722239781,3.1780538303479458,1.6094379124341003,1.3862943611198906,0,1.3862943611198906,0
Okhaldhunga,2007,104,2007,100,934,30639269760,276961059,27,56,15,2,22,9,17,36,5,9,1,1,0,4.61512051684126,6.840546529288687,24.14554834866926,19.439387476652325,3.332204510175204,4.04305126783455,2.772588722239781,1.0986122886681098,3.1354942159291497,2.302585092994046,2.8903717578961645,3.6109179126442243,1.791759469228055,2.302585092994046,0.6931471805599453,0.6931471805599453,0
Okhaldhunga,2008,104,2008,176,725,190951896,318446296,55,103,17,1,19,14,12,99,10,18,0,4,0,5.176149732573829,6.587550014824796,19.06753210612429,19.578964406514952,4.02535169073515,4.6443908991413725,2.8903717578961645,0.6931471805599453,2.995732273553991,2.70805020110221,2.5649493574615367,4.605170185988092,2.3978952727983707,2.9444389791664403,0,1.6094379124341003,0
Okhaldhunga,2009,104,2009,103,660,308988360,527657849,23,61,18,1,17,8,12,39,10,13,1,3,0,4.6443908991413725,6.493753839851686,19.548814167485947,20.083958620256787,3.1780538303479458,4.127134385045092,2.9444389791664403,0.6931471805599453,2.8903717578961645,2.1972245773362196,2.5649493574615367,3.6888794541139363,2.3978952727983707,2.6390573296152584,0.6931471805599453,1.3862943611198906,0
Okhaldhunga,2010,104,2010,124,713,94181724,161729594,18,91,13,2,32,3,10,50,16,6,1,6,0,4.8283137373023015,6.570882962339584,18.360736718602602,18.901436331919204,2.9444389791664403,4.5217885770490405,2.6390573296152584,1.0986122886681098,3.4965075614664802,1.3862943611198906,2.3978952727983707,3.9318256327243257,2.833213344056216,1.9459101490553132,0.6931471805599453,1.9459101490553132,0
Okhaldhunga,2011,104,2011,164,664,130708488,84462550,52,99,12,1,25,14,25,66,12,16,1,4,1,5.10594547390058,6.499787040655854,18.688480126753063,18.251818810660648,3.970291913552122,4.605170185988092,2.5649493574615367,0.6931471805599453,3.258096538021482,2.70805020110221,3.258096538021482,4.204692619390966,2.5649493574615367,2.833213344056216,0.6931471805599453,1.6094379124341003,0.6931471805599453
Okhaldhunga,2012,104,2012,213,1044,556710960,653058067,52,146,13,2,9,18,17,122,6,28,3,10,0,5.365976015021851,6.951772164398911,20.137556742200072,20.29717660824883,3.970291913552122,4.990432586778736,2.6390573296152584,1.0986122886681098,2.302585092994046,2.9444389791664403,2.8903717578961645,4.812184355372417,1.9459101490553132,3.367295829986474,1.3862943611198906,2.3978952727983707,0
Okhaldhunga,2013,104,2013,312,863,459125400,158865887,98,205,8,1,4,24,23,205,10,36,0,9,1,5.746203190540153,6.761572768804055,19.944833935504214,18.883570932563984,4.59511985013459,5.327876168789581,2.1972245773362196,0.6931471805599453,1.6094379124341003,3.2188758248682006,3.1780538303479458,5.327876168789581,2.3978952727983707,3.6109179126442243,0,2.302585092994046,0.6931471805599453
Okhaldhunga,2014,104,2014,282,1390,336274236,167803215,73,192,12,5,14,28,21,159,14,32,0,14,0,5.645446897643238,7.237778191923443,19.63343756658006,18.93830251748714,4.30406509320417,5.262690188904886,2.5649493574615367,1.791759469228055,2.70805020110221,3.367295829986474,3.091042453358316,5.075173815233827,2.70805020110221,3.4965075614664802,0,2.70805020110221,0
Okhaldhunga,2015,104,2015,391,1329,291149568,163891117,122,251,16,2,12,38,20,226,16,63,1,15,0,5.971261839790462,7.1929342212158,19.489347675909713,18.91471285066541,4.812184355372417,5.529429087511423,2.833213344056216,1.0986122886681098,2.5649493574615367,3.6635616461296463,3.044522437723423,5.424950017481403,2.833213344056216,4.1588830833596715,0.6931471805599453,2.772588722239781,0
Okhaldhunga,2016,104,2016,434,1253,307792116,216861764,115,301,16,2,18,47,18,256,22,56,0,14,3,6.075346031088684,7.134093721192866,19.544935168254867,19.19477068086664,4.7535901911063645,5.71042701737487,2.833213344056216,1.0986122886681098,2.9444389791664403,3.871201010907891,2.9444389791664403,5.54907608489522,3.1354942159291497,4.04305126783455,0,2.70805020110221,1.3862943611198906
Okhaldhunga,2017,104,2017,721,1788,5961372108,423378920,264,436,20,1,24,54,34,461,11,123,2,11,1,6.582025138892826,7.489412083508719,22.50856651115807,19.863778130352504,5.579729825986222,6.07993319509559,3.044522437723423,0.6931471805599453,3.2188758248682006,4.007333185232471,3.5553480614894135,6.135564891081739,2.4849066497880004,4.820281565605037,1.0986122886681098,2.4849066497880004,0.6931471805599453
Okhaldhunga,2018,104,2018,105,352,81312384,162974606,29,66,10,0,12,11,3,58,1,19,1,0,0,4.663439094112067,5.8664680569332965,18.213808899939302,18.909104961359176,3.4011973816621555,4.204692619390966,2.3978952727983707,0,2.5649493574615367,2.4849066497880004,1.3862943611198906,4.07753744390572,0.6931471805599453,2.995732273553991,0.6931471805599453,0,0
Palpa,1980,506,1980,6,73,26815476,62935000,0,2,4,0,5,1,0,0,0,0,0,0,0,1.9459101490553132,4.30406509320417,17.104489778792132,17.95761302159715,0,1.0986122886681098,1.6094379124341003,0,1.791759469228055,0.6931471805599453,0,0,0,0,0,0,0
Palpa,1981,506,1981,8,39,13255908,40070763,3,4,1,0,5,0,1,2,0,0,0,0,0,2.1972245773362196,3.6888794541139363,16.39995397324904,17.506157549063953,1.3862943611198906,1.6094379124341003,0.6931471805599453,0,1.791759469228055,0,0.6931471805599453,1.0986122886681098,0,0,0,0,0
Palpa,1982,506,1982,17,119,57774840,70992623,2,11,4,0,9,5,0,2,0,1,0,0,0,2.8903717578961645,4.787491742782046,17.872063962065543,18.078086542284986,1.0986122886681098,2.4849066497880004,1.6094379124341003,0,2.302585092994046,1.791759469228055,0,1.0986122886681098,0,0.6931471805599453,0,0,0
Palpa,1983,506,1983,34,124,33465060,52760414,7,25,2,0,10,4,1,11,0,7,0,1,0,3.5553480614894135,4.8283137373023015,17.32601249731516,17.781271751589884,2.0794415416798357,3.258096538021482,1.0986122886681098,0,2.3978952727983707,1.6094379124341003,0.6931471805599453,2.4849066497880004,0,2.0794415416798357,0,0.6931471805599453,0
Palpa,1984,506,1984,13,110,9343668,11579700,2,9,1,1,6,1,1,3,1,0,1,0,0,2.6390573296152584,4.709530201312334,16.050209559621337,16.264764209395807,1.0986122886681098,2.302585092994046,0.6931471805599453,0.6931471805599453,1.9459101490553132,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.6931471805599453,0,0.6931471805599453,0,0
Palpa,1985,506,1985,12,38,12704412,9480000,4,8,0,0,3,0,0,7,0,1,0,1,0,2.5649493574615367,3.6635616461296463,16.357459971386476,16.064694979716432,1.6094379124341003,2.1972245773362196,0,0,1.3862943611198906,0,0,2.0794415416798357,0,0.6931471805599453,0,0.6931471805599453,0
Palpa,1986,506,1986,6,42,32436000,30050000,1,4,1,0,3,0,1,1,0,0,1,0,0,1.9459101490553132,3.7612001156935624,17.294779505876527,17.218373252223362,0.6931471805599453,1.6094379124341003,0.6931471805599453,0,1.3862943611198906,0,0.6931471805599453,0.6931471805599453,0,0,0.6931471805599453,0,0
Palpa,1987,506,1987,20,86,31046496,25964643,3,15,2,0,9,5,0,5,0,1,0,0,0,3.044522437723423,4.465908118654584,17.250996541943902,17.072246324402073,1.3862943611198906,2.772588722239781,1.0986122886681098,0,2.302585092994046,1.791759469228055,0,1.791759469228055,0,0.6931471805599453,0,0,0
Palpa,1988,506,1988,44,181,77184168,88072446,13,29,2,0,19,6,2,11,0,6,0,0,0,3.8066624897703196,5.204006687076795,18.161704929199512,18.293670295112356,2.6390573296152584,3.4011973816621555,1.0986122886681098,0,2.995732273553991,1.9459101490553132,1.0986122886681098,2.4849066497880004,0,1.9459101490553132,0,0,0
Palpa,1989,506,1989,43,187,58473120,77871714,6,34,3,0,28,2,1,10,0,0,1,1,0,3.784189633918261,5.236441962829949,17.88407773652789,18.17057335119661,1.9459101490553132,3.5553480614894135,1.3862943611198906,0,3.367295829986474,1.0986122886681098,0.6931471805599453,2.3978952727983707,0,0,0.6931471805599453,0.6931471805599453,0
Palpa,1990,506,1990,24,175,58294860,362151623,7,14,3,0,16,0,2,4,0,1,0,1,0,3.2188758248682006,5.170483995038151,17.881024499922635,19.707573532925252,2.0794415416798357,2.70805020110221,1.3862943611198906,0,2.833213344056216,0,1.0986122886681098,1.6094379124341003,0,0.6931471805599453,0,0.6931471805599453,0
Palpa,1991,506,1991,43,209,58746528,93989422,19,20,3,1,17,0,3,10,1,4,0,8,0,3.784189633918261,5.3471075307174685,17.888742628392137,18.35869281262669,2.995732273553991,3.044522437723423,1.3862943611198906,0.6931471805599453,2.8903717578961645,0,1.3862943611198906,2.3978952727983707,0.6931471805599453,1.6094379124341003,0,2.1972245773362196,0
Palpa,1992,506,1992,27,182,124140612,156726862,11,11,4,1,8,3,6,3,0,4,0,3,0,3.332204510175204,5.209486152841421,18.636925456910845,18.870015122116982,2.4849066497880004,2.4849066497880004,1.6094379124341003,0.6931471805599453,2.1972245773362196,1.3862943611198906,1.9459101490553132,1.3862943611198906,0,1.6094379124341003,0,1.3862943611198906,0
Palpa,1993,506,1993,97,352,307939728,107003199,28,63,6,0,23,3,7,44,3,9,0,8,0,4.584967478670572,5.8664680569332965,19.545414636724093,18.488369298521043,3.367295829986474,4.1588830833596715,1.9459101490553132,0,3.1780538303479458,1.3862943611198906,2.0794415416798357,3.8066624897703196,1.3862943611198906,2.302585092994046,0,2.1972245773362196,0
Palpa,1994,506,1994,56,189,147099576,112471110,19,35,2,0,17,4,5,10,5,2,0,13,0,4.04305126783455,5.247024072160486,18.806620309972697,18.538206955521154,2.995732273553991,3.58351893845611,1.0986122886681098,0,2.8903717578961645,1.6094379124341003,1.791759469228055,2.3978952727983707,1.791759469228055,1.0986122886681098,0,2.6390573296152584,0
Palpa,1995,506,1995,139,378,288613140,216836554,76,58,4,1,30,5,13,29,4,11,1,46,0,4.941642422609304,5.937536205082426,19.480597736877954,19.19465442494004,4.343805421853684,4.07753744390572,1.6094379124341003,0.6931471805599453,3.4339872044851463,1.791759469228055,2.6390573296152584,3.4011973816621555,1.6094379124341003,2.4849066497880004,0.6931471805599453,3.8501476017100584,0
Palpa,1996,506,1996,73,297,72027372,110269048,34,31,8,0,24,5,4,16,1,6,1,16,0,4.30406509320417,5.697093486505405,18.09255678528557,18.518433837411827,3.5553480614894135,3.4657359027997265,2.1972245773362196,0,3.2188758248682006,1.791759469228055,1.6094379124341003,2.833213344056216,0.6931471805599453,1.9459101490553132,0.6931471805599453,2.833213344056216,0
Palpa,1997,506,1997,101,299,143218344,191605263,47,48,6,0,29,5,4,22,9,10,0,22,0,4.624972813284271,5.703782474656201,18.779880911827647,19.0709478970276,3.871201010907891,3.8918202981106265,1.9459101490553132,0,3.4011973816621555,1.791759469228055,1.6094379124341003,3.1354942159291497,2.302585092994046,2.3978952727983707,0,3.1354942159291497,0
Palpa,1998,506,1998,116,327,127621980,175239134,39,75,2,0,12,5,11,54,9,12,0,13,0,4.762173934797756,5.793013608384144,18.66458317892935,18.98166208481014,3.6888794541139363,4.330733340286331,1.0986122886681098,0,2.5649493574615367,1.791759469228055,2.4849066497880004,4.007333185232471,2.302585092994046,2.5649493574615367,0,2.6390573296152584,0
Palpa,1999,506,1999,72,287,196053576,215374001,27,41,4,0,14,4,8,30,3,3,1,9,0,4.290459441148391,5.662960480135946,19.093898531881745,19.187886619023338,3.332204510175204,3.7376696182833684,1.6094379124341003,0,2.70805020110221,1.6094379124341003,2.1972245773362196,3.4339872044851463,1.3862943611198906,1.3862943611198906,0.6931471805599453,2.302585092994046,0
Palpa,2000,506,2000,91,414,216789300,197510003,45,36,9,1,21,5,12,26,2,8,1,16,0,4.5217885770490405,6.028278520230698,19.194436476681037,19.10129979418718,3.828641396489095,3.6109179126442243,2.302585092994046,0.6931471805599453,3.091042453358316,1.791759469228055,2.5649493574615367,3.295836866004329,1.0986122886681098,2.1972245773362196,0.6931471805599453,2.833213344056216,0
Palpa,2001,506,2001,100,267,184959216,737839937,35,60,5,0,11,10,12,51,3,6,0,7,0,4.61512051684126,5.5909869805108565,19.035645910091574,20.419237472862676,3.58351893845611,4.110873864173311,1.791759469228055,0,2.4849066497880004,2.3978952727983707,2.5649493574615367,3.9512437185814275,1.3862943611198906,1.9459101490553132,0,2.0794415416798357,0
Palpa,2002,506,2002,106,261,215288388,121642144,38,66,2,0,7,8,2,53,4,15,0,17,0,4.672828834461906,5.568344503761097,19.18748903147951,18.616594054619934,3.6635616461296463,4.204692619390966,1.0986122886681098,0,2.0794415416798357,2.1972245773362196,1.0986122886681098,3.9889840465642745,1.6094379124341003,2.772588722239781,0,2.8903717578961645,0
Palpa,2003,506,2003,215,467,273149700,151518700,86,124,5,0,14,25,16,123,6,17,0,14,0,5.375278407684165,6.148468295917647,19.425530558168756,18.83621961423963,4.465908118654584,4.8283137373023015,1.791759469228055,0,2.70805020110221,3.258096538021482,2.833213344056216,4.820281565605037,1.9459101490553132,2.8903717578961645,0,2.70805020110221,0
Palpa,2004,506,2004,83,249,159881808,156240454,28,50,5,0,10,8,6,33,6,9,0,11,0,4.430816798843313,5.521460917862246,18.889945406479438,18.866906756714837,3.367295829986474,3.9318256327243257,1.791759469228055,0,2.3978952727983707,2.1972245773362196,1.9459101490553132,3.5263605246161616,1.9459101490553132,2.302585092994046,0,2.4849066497880004,0
Palpa,2005,506,2005,131,985,996045024,2193590949,46,82,2,1,9,13,4,71,5,16,0,13,0,4.882801922586371,6.893656354602635,20.719303020350413,21.50880574112559,3.8501476017100584,4.418840607796598,1.0986122886681098,0.6931471805599453,2.302585092994046,2.6390573296152584,1.6094379124341003,4.276666119016055,1.791759469228055,2.833213344056216,0,2.6390573296152584,0
Palpa,2006,506,2006,141,427,190643832,176059412,65,65,11,0,31,15,12,61,6,10,1,5,0,4.955827057601261,6.059123195581797,19.065917496511513,18.986332069900826,4.189654742026425,4.189654742026425,2.4849066497880004,0,3.4657359027997265,2.772588722239781,2.5649493574615367,4.127134385045092,1.9459101490553132,2.3978952727983707,0.6931471805599453,1.791759469228055,0
Palpa,2007,506,2007,176,493,270205668,220776773,49,122,5,0,15,10,12,102,6,21,0,10,0,5.176149732573829,6.202535517187923,19.414693964025275,19.212662676616944,3.912023005428146,4.812184355372417,1.791759469228055,0,2.772588722239781,2.3978952727983707,2.5649493574615367,4.634728988229636,1.9459101490553132,3.091042453358316,0,2.3978952727983707,0
Palpa,2008,506,2008,340,944,616609764,737994519,119,206,15,0,31,27,23,187,10,45,0,17,0,5.831882477283517,6.851184927493743,20.239746910138148,20.419446957062924,4.787491742782046,5.332718793265369,2.772588722239781,0,3.4657359027997265,3.332204510175204,3.1780538303479458,5.236441962829949,2.3978952727983707,3.828641396489095,0,2.8903717578961645,0
Palpa,2009,506,2009,229,589,415900080,182845567,82,143,4,0,18,28,14,115,13,32,0,9,0,5.438079308923196,6.380122536899765,19.845955599471477,19.024152463819092,4.418840607796598,4.969813299576001,1.6094379124341003,0,2.9444389791664403,3.367295829986474,2.70805020110221,4.7535901911063645,2.6390573296152584,3.4965075614664802,0,2.302585092994046,0
