dataset,outcome,variant,dropped_dname,beta,se,p,sig,n
nec_cs,n_firms,loo,Sindhupalchok,-9123.102913227913,3428.2460861281606,0.009833334265079022,***,74
nec_cs,share_keeps_accounts,loo,Sindhupalchok,0.04363241076324598,0.02455434143177223,0.08032462036698157,*,74
nec_panel,log_n_new_firms_education_health_social,loo,Sindhupalchok,0.3851829467443314,0.1958821203301306,0.0530545818950022,*,592
nec_panel,log_n_new_firms_size_medium_10_50,loo,Sindhupalchok,0.41450297941282654,0.24138969247675718,0.09019134749900654,*,592
nec_panel,log_rev_new_firms,loo,Sindhupalchok,1.005045179400734,0.5063201871446407,0.050902364728333316,*,592
census,amen_assets_car,loo,Siraha,-0.01522102635572095,0.008298970153976586,0.07071667576667466,*,148
census,amen_assets_computer,loo,Siraha,-0.03708918145855761,0.019485215019718116,0.06092403072592453,*,148
census,amen_assets_landline,loo,Siraha,0.10392246009922995,0.025561841189250985,1.1958653153599792e-4,***,148
census,amen_assets_mobile,loo,Siraha,0.19132100442518982,0.11048048621925378,0.0875478702822827,*,148
census,amen_assets_radio,loo,Siraha,0.21239016514356093,0.08612886852782065,0.016014197445965585,**,148
census,amen_assets_tv,loo,Siraha,0.18292255394949788,0.08321700418411451,0.031110258579023012,**,148
census,amen_cooking_kerosene,loo,Siraha,0.014289798654289112,0.005955863956179494,0.018980933609117432,**,148
census,amen_water_traditional,loo,Siraha,0.12817499997774623,0.07733806874957995,0.10174388900261465,,148
census,ind_agri_forestry_fish,loo,Siraha,-0.14793271092663202,0.07690758659624176,0.058315434566075575,*,148
census,mig_in_internal_share,loo,Siraha,-0.16266272073833202,0.08295337785526918,0.05370677057937206,*,148
census,mig_in_temp_noneconomic_share,loo,Siraha,-0.3164695689333726,0.10037449873054177,0.0023463284695498777,***,148
census,mig_in_temp_share,loo,Siraha,-0.5048704910760828,0.18428519914280733,0.007726270516379066,***,148
census,net_internal_mig_share,loo,Siraha,-0.359032560443527,0.1345335974532701,0.009376431531614203,***,148
census,net_temp_mig_share,loo,Siraha,-0.7785612212351619,0.23750037471119492,0.0016018771063204822,***,148
hh,edu_spend_total_12m,loo,Siraha,-4982.4427329905275,1112.7161664690577,4.5144121995092813e-05,***,16961
hh,input_intensity_per_sqm,loo,Siraha,-0.8222833427565306,0.33359312702741134,0.01725640626600204,**,13310
hh,n_workers_total,loo,Siraha,-0.14083643852522448,0.07830418101123705,0.07824603845595608,*,17362
hh,nonfood_exp_12m,loo,Siraha,-18604.440506446317,9017.462473120215,0.04441700546902986,**,17362
hh,remit_amount_intl_12m_rs,loo,Siraha,-8254.681099357069,4878.103611972664,0.09696020276649706,*,17362
hh,sector_transport,loo,Siraha,-0.005461786331699834,0.001359456698334221,2.0183454982619853e-4,***,17362
hh,share_fallow_wet,loo,Siraha,0.013894256077673528,0.007882054706154835,0.08417523796313478,*,14826
hh,total_input_cost_rs,loo,Siraha,-2075.456216077327,993.1405172913949,0.04184938210286274,**,17362
nec_cs,emp_total,loo,Siraha,-41423.586343222945,16364.505616406814,0.013831360461592265,**,74
nec_cs,n_firms,loo,Siraha,-9201.232739421068,3458.49729559751,0.00985135613824989,***,74
nec_cs,share_keeps_accounts,loo,Siraha,0.047432578195845676,0.02438139033434039,0.05611689248880895,*,74
nec_panel,log_n_new_firms_education_health_social,loo,Siraha,0.40666178704292083,0.19879308449134467,0.044394202652605644,**,592
nec_panel,log_n_new_firms_size_medium_10_50,loo,Siraha,0.4458184961675349,0.2451625797373639,0.0730957543766312,*,592
nec_panel,log_rev_new_firms,loo,Siraha,1.0773885616441985,0.5118321728302567,0.038736329923622005,**,592
census,amen_assets_car,loo,Solukhumbu,-0.014720127587203041,0.008806963903688991,0.09892071560766379,*,148
census,amen_assets_computer,loo,Solukhumbu,-0.02307297141311722,0.018731059645703176,0.22197598665074653,,148
census,amen_assets_landline,loo,Solukhumbu,0.09193398769065607,0.024143118377031182,2.895036989200704e-4,***,148
census,amen_assets_mobile,loo,Solukhumbu,0.13790758319503058,0.10358647217743691,0.18722377427074094,,148
census,amen_assets_radio,loo,Solukhumbu,0.20237749141780736,0.09238603445841449,0.031677060990861615,**,148
census,amen_assets_tv,loo,Solukhumbu,0.14522117857336847,0.08993664624676628,0.11068893306718146,,148
census,amen_cooking_kerosene,loo,Solukhumbu,0.010205371406111982,0.00566708668749237,0.07586247234123461,*,148
census,amen_water_traditional,loo,Solukhumbu,0.143872770715651,0.0801159197558905,0.07666319641499875,*,148
census,ind_agri_forestry_fish,loo,Solukhumbu,-0.15427692980501514,0.08078879976431971,0.06011005091730622,*,148
census,mig_in_internal_share,loo,Solukhumbu,-0.0988145744635677,0.07701905214153348,0.2035544876367425,,148
census,mig_in_temp_noneconomic_share,loo,Solukhumbu,-0.254291784332895,0.08775229296875868,0.004957676159899036,***,148
census,mig_in_temp_share,loo,Solukhumbu,-0.3686172283986663,0.1591056232430242,0.023322945977977048,**,148
census,net_internal_mig_share,loo,Solukhumbu,-0.310686619543284,0.14018678158560618,0.029792250945005955,**,148
census,net_temp_mig_share,loo,Solukhumbu,-0.6518383520912407,0.24642453053826796,0.009991505105841191,***,148
hh,edu_spend_total_12m,loo,Solukhumbu,-4981.813399588619,1117.2747158705079,4.948299995328668e-5,***,16799
hh,input_intensity_per_sqm,loo,Solukhumbu,-0.8189039816854652,0.3396552070316821,0.019786494058887067,**,13175
hh,n_workers_total,loo,Solukhumbu,-0.14398362760046168,0.07938437103883861,0.07596971314730724,*,17196
hh,nonfood_exp_12m,loo,Solukhumbu,-17996.722932716766,8909.792947649834,0.04899664335735543,**,17196
hh,remit_amount_intl_12m_rs,loo,Solukhumbu,-8384.959267331064,4915.2677334620075,0.0944902329108036,*,17196
hh,sector_transport,loo,Solukhumbu,-0.005449551260261002,0.0013572207625625562,2.077503399712768e-4,***,17196
hh,share_fallow_wet,loo,Solukhumbu,0.013456836502354403,0.00803754132540237,0.1005866955228037,,14670
hh,total_input_cost_rs,loo,Solukhumbu,-2108.4071151020003,991.7563902483289,0.038679888159248776,**,17196
nec_cs,emp_total,loo,Solukhumbu,-38280.69904936652,14948.043919009584,0.012808237865225114,**,74
nec_cs,n_firms,loo,Solukhumbu,-8465.940060854027,3168.5632284383105,0.009556277787576829,***,74
nec_cs,share_keeps_accounts,loo,Solukhumbu,0.030749981568025293,0.023743175925307173,0.19993541123290612,,74
nec_panel,log_n_new_firms_education_health_social,loo,Solukhumbu,0.43662447618157735,0.20175906326335075,0.03372953710907231,**,592
nec_panel,log_n_new_firms_size_medium_10_50,loo,Solukhumbu,0.5409048553770008,0.228190000869129,0.02041102684034156,**,592
nec_panel,log_rev_new_firms,loo,Solukhumbu,0.9541444852819077,0.550596191932911,0.08733078896621346,*,592
census,amen_assets_car,loo,Sunsari,-0.02019103698005702,0.008730233047537957,0.02355643522826699,**,148
census,amen_assets_computer,loo,Sunsari,-0.03375198144251626,0.019484154607927632,0.0874473672730339,*,148
census,amen_assets_landline,loo,Sunsari,0.10229401679025452,0.026053175812786527,1.9355860484739356e-4,***,148
census,amen_assets_mobile,loo,Sunsari,0.19749298783445007,0.11218714726103224,0.08253050422348837,*,148
census,amen_assets_radio,loo,Sunsari,0.2470184058461741,0.08555521087199142,0.005109743016820125,***,148
census,amen_assets_tv,loo,Sunsari,0.1535758465836988,0.08454774041797211,0.07340832393940264,*,148
census,amen_cooking_kerosene,loo,Sunsari,0.012696475430597204,0.00606918697669887,0.039920647213190406,**,148
census,amen_water_traditional,loo,Sunsari,0.15029403284962287,0.07384875473734093,0.04546606009443722,**,148
census,ind_agri_forestry_fish,loo,Sunsari,-0.1419845795095829,0.07935403078595957,0.07772174747049972,*,148
census,mig_in_internal_share,loo,Sunsari,-0.16490368010312445,0.0846102828383818,0.05514075928601153,*,148
census,mig_in_temp_noneconomic_share,loo,Sunsari,-0.3189628984566495,0.10189687911295753,0.002511400290735471,***,148
census,mig_in_temp_share,loo,Sunsari,-0.5090832066942749,0.1875418012081803,0.008277668484737462,***,148
census,net_internal_mig_share,loo,Sunsari,-0.3189010350779275,0.13344273347288502,0.01944064829771582,**,148
census,net_temp_mig_share,loo,Sunsari,-0.6949072274666177,0.23937613494462928,0.0048851972244277325,***,148
hh,edu_spend_total_12m,loo,Sunsari,-4363.688071640758,1105.9061692975017,2.5866688908250007e-4,***,16520
hh,input_intensity_per_sqm,loo,Sunsari,-0.7694970800764775,0.36353106435649596,0.03949288630416019,**,13111
hh,n_workers_total,loo,Sunsari,-0.14929127488111693,0.08648013360923092,0.0907242620397827,*,16915
hh,nonfood_exp_12m,loo,Sunsari,-17146.360554147548,9290.70088351572,0.07113203738983254,*,16915
hh,remit_amount_intl_12m_rs,loo,Sunsari,-8635.900545108076,4923.494743701984,0.08581034503403039,*,16915
hh,sector_transport,loo,Sunsari,-0.005192095489607561,0.0015142595644070736,0.0012541125314045414,***,16915
hh,share_fallow_wet,loo,Sunsari,0.013665520740078482,0.00818505450592845,0.10151453750543676,,14605
hh,total_input_cost_rs,loo,Sunsari,-1724.620156209502,1141.8800356768613,0.13751377804283732,,16915
nec_cs,emp_total,loo,Sunsari,-40339.33367307107,16605.507740596757,0.017946760392018847,**,74
nec_cs,n_firms,loo,Sunsari,-8878.008689577075,3518.1645028020657,0.014113968590909916,**,74
nec_cs,share_keeps_accounts,loo,Sunsari,0.04746171101669237,0.024989563099637777,0.062038918901270154,*,74
nec_panel,log_n_new_firms_education_health_social,loo,Sunsari,0.39010403958659756,0.19783448904052275,0.052413764784296914,*,592
nec_panel,log_n_new_firms_size_medium_10_50,loo,Sunsari,0.3506833447879635,0.23380856422211715,0.13795975586484982,,592
nec_panel,log_rev_new_firms,loo,Sunsari,1.16655993227476,0.490943149538651,0.02011892522171259,**,592
census,amen_assets_car,loo,Surkhet,-0.01798822301180063,0.008706181767241885,0.042363874660285926,**,148
census,amen_assets_computer,loo,Surkhet,-0.03447338767973344,0.019278141268752404,0.07789145262775075,*,148
census,amen_assets_landline,loo,Surkhet,0.10380096509447277,0.025290895181166836,1.044132387738187e-4,***,148
census,amen_assets_mobile,loo,Surkhet,0.2027727642342499,0.11018669010260618,0.0697938892187856,*,148
census,amen_assets_radio,loo,Surkhet,0.22309436359721188,0.08459819804207228,0.01021095340008871,**,148
census,amen_assets_tv,loo,Surkhet,0.16451382182088725,0.08293889780128526,0.05106684492485853,*,148
census,amen_cooking_kerosene,loo,Surkhet,0.013565968271663379,0.0059749387414985795,0.02613015147867445,**,148
census,amen_water_traditional,loo,Surkhet,0.12901329127145506,0.07678641711381469,0.09720149615774652,*,148
census,ind_agri_forestry_fish,loo,Surkhet,-0.1403728038649862,0.07710303115092536,0.07276806741151069,*,148
census,mig_in_internal_share,loo,Surkhet,-0.16006631688741713,0.08203723787993354,0.054878022532832325,*,148
census,mig_in_temp_noneconomic_share,loo,Surkhet,-0.31542328568347733,0.09919099961000226,0.0021622408900657396,***,148
census,mig_in_temp_share,loo,Surkhet,-0.5018459282649153,0.1826890702102211,0.007570720568406766,***,148
census,net_internal_mig_share,loo,Surkhet,-0.33980718337299554,0.1293596923060913,0.010496106176593635,**,148
census,net_temp_mig_share,loo,Surkhet,-0.733981124020569,0.23233948675081517,0.0023029113026936344,***,148
hh,edu_spend_total_12m,loo,Surkhet,-4994.114641696193,1108.7413208051155,4.259779381706168e-5,***,16586
hh,input_intensity_per_sqm,loo,Surkhet,-0.8397528472320742,0.33078998212294947,0.014426417664675548,**,12972
hh,n_workers_total,loo,Surkhet,-0.13930988203037994,0.07688649096372704,0.0762615697065091,*,16971
hh,nonfood_exp_12m,loo,Surkhet,-18675.945514256753,9013.131330427721,0.043653139343438715,**,16971
hh,remit_amount_intl_12m_rs,loo,Surkhet,-8190.21160719685,4838.651591991204,0.09700149116250746,*,16971
hh,sector_transport,loo,Surkhet,-0.005450780151106492,0.001364635278007838,2.2196945984865766e-4,***,16971
hh,share_fallow_wet,loo,Surkhet,0.013765924415899604,0.007950110576888537,0.08977909079977814,*,14458
hh,total_input_cost_rs,loo,Surkhet,-2088.9783146994214,991.9503984366398,0.04046603128961922,**,16971
nec_cs,emp_total,loo,Surkhet,-40899.909561184446,16207.424696566726,0.014112082454701585,**,74
nec_cs,n_firms,loo,Surkhet,-9075.047065188666,3426.8515935528226,0.010178277418382254,**,74
nec_cs,share_keeps_accounts,loo,Surkhet,0.043957663239149805,0.024468276695863555,0.07713172320300325,*,74
nec_panel,log_n_new_firms_education_health_social,loo,Surkhet,0.3895124665666551,0.19661214706988325,0.051344907164172025,*,592
nec_panel,log_n_new_firms_size_medium_10_50,loo,Surkhet,0.4185234619417426,0.24095359256916532,0.08661457117599904,*,592
nec_panel,log_rev_new_firms,loo,Surkhet,1.0398323889247902,0.5047470648782775,0.04295365789919558,**,592
census,amen_assets_car,loo,Syangja,-0.01821418707229985,0.0087813272917399,0.041588289363289545,**,148
census,amen_assets_computer,loo,Syangja,-0.03656652733829056,0.019436505415569797,0.06391421731024093,*,148
census,amen_assets_landline,loo,Syangja,0.10301336861538068,0.025378073669153258,1.2228108303270548e-4,***,148
census,amen_assets_mobile,loo,Syangja,0.21381593030701118,0.11095434756355543,0.05786384622093095,*,148
census,amen_assets_radio,loo,Syangja,0.22855510125268544,0.08612149821793583,0.00976042463425742,***,148
census,amen_assets_tv,loo,Syangja,0.14608547097796365,0.08241971981321368,0.08049079275478607,*,148
census,amen_cooking_kerosene,loo,Syangja,0.013591965001122338,0.0060310470329327836,0.027220251304382628,**,148
census,amen_water_traditional,loo,Syangja,0.12871227700778692,0.07732107652179138,0.10027006717492815,,148
census,ind_agri_forestry_fish,loo,Syangja,-0.14288312983742932,0.07716279771281369,0.06811146236474043,*,148
census,mig_in_internal_share,loo,Syangja,-0.1581486205103902,0.08286510759823786,0.060257647540389744,*,148
census,mig_in_temp_noneconomic_share,loo,Syangja,-0.3140408552505548,0.1001750875622308,0.0024764982312690796,***,148
census,mig_in_temp_share,loo,Syangja,-0.4960527721364159,0.18438311032349136,0.008842089676835531,***,148
census,net_internal_mig_share,loo,Syangja,-0.30995421145878876,0.12345492756601995,0.014265100399710792,**,148
census,net_temp_mig_share,loo,Syangja,-0.6979477227886807,0.2292854696491447,0.0032447844205248173,***,148
hh,edu_spend_total_12m,loo,Syangja,-4840.052145267839,1072.5835342607604,4.145755862854161e-5,***,16703
hh,input_intensity_per_sqm,loo,Syangja,-0.8210358087628816,0.33612262544471216,0.01831038348217075,**,13081
hh,n_workers_total,loo,Syangja,-0.14279185042559783,0.07914168872688952,0.07746770960976221,*,17104
hh,nonfood_exp_12m,loo,Syangja,-18810.51732606099,9180.182385345934,0.04594634771576044,**,17104
hh,remit_amount_intl_12m_rs,loo,Syangja,-5940.964235287056,4831.096882198597,0.2247903463511579,,17104
hh,sector_transport,loo,Syangja,-0.005396973001335803,0.001348771777130926,2.1705013211166147e-4,***,17104
hh,share_fallow_wet,loo,Syangja,0.013337676171546043,0.008101000974803414,0.1062094808109657,,14571
hh,total_input_cost_rs,loo,Syangja,-2063.239376285945,996.7845432986906,0.04386636626102076,**,17104
nec_cs,emp_total,loo,Syangja,-40749.9453703001,16269.45113651826,0.014813460630541044,**,74
nec_cs,n_firms,loo,Syangja,-9043.505140446665,3439.936202334109,0.010711624555191866,**,74
nec_cs,share_keeps_accounts,loo,Syangja,0.04915341976139927,0.023643634992022985,0.041637030862906224,**,74
nec_panel,log_n_new_firms_education_health_social,loo,Syangja,0.3709105587584411,0.19637148420261719,0.0628883650132819,*,592
nec_panel,log_n_new_firms_size_medium_10_50,loo,Syangja,0.4105417445097753,0.24103423782174627,0.0927753337290366,*,592
nec_panel,log_rev_new_firms,loo,Syangja,1.0694278654985365,0.5084575267481082,0.03888808077053862,**,592
census,amen_assets_car,loo,Tanahu,-0.019886929473450252,0.008860838839695377,0.027840569095741795,**,148
census,amen_assets_computer,loo,Tanahu,-0.03957882970686251,0.019497767878314937,0.046010003864466756,**,148
census,amen_assets_landline,loo,Tanahu,0.10609687363602988,0.025916785462836642,1.0834245776479753e-4,***,148
census,amen_assets_mobile,loo,Tanahu,0.21324971076017094,0.1148519897610006,0.06738358836936172,*,148
census,amen_assets_radio,loo,Tanahu,0.2316708243895909,0.08935305912065014,0.011495417345341576,**,148
census,amen_assets_tv,loo,Tanahu,0.17222967868947847,0.08781223422326247,0.05365358397114346,*,148
census,amen_cooking_kerosene,loo,Tanahu,0.013592143890262406,0.006167915538914483,0.030700952528912577,**,148
census,amen_water_traditional,loo,Tanahu,0.14290232252292648,0.07763449865184792,0.0697284272703964,*,148
census,ind_agri_forestry_fish,loo,Tanahu,-0.1154996835822138,0.07710631155794181,0.138463861353617,,148
census,mig_in_internal_share,loo,Tanahu,-0.17430770410812513,0.08378118189341528,0.040988478955087726,**,148
census,mig_in_temp_noneconomic_share,loo,Tanahu,-0.3350306685979131,0.10047694473570432,0.0013455461241785069,***,148
census,mig_in_temp_share,loo,Tanahu,-0.530267397717022,0.18640525285184278,0.005764486053090805,***,148
census,net_internal_mig_share,loo,Tanahu,-0.36343877179425527,0.13682507281086656,0.009698437326152162,***,148
census,net_temp_mig_share,loo,Tanahu,-0.7791306943287188,0.2407921616966697,0.001824945178411819,***,148
hh,edu_spend_total_12m,loo,Tanahu,-5317.436207853046,1155.1296621379213,3.067452534830973e-5,***,16625
hh,input_intensity_per_sqm,loo,Tanahu,-0.8464910604499011,0.36447241578409073,0.024492333132058678,**,13010
hh,n_workers_total,loo,Tanahu,-0.17076227366438507,0.08064958935055308,0.03943889127030733,**,17020
hh,nonfood_exp_12m,loo,Tanahu,-19859.651082414803,10530.547732511011,0.0653661629200952,*,17020
hh,remit_amount_intl_12m_rs,loo,Tanahu,-6535.449756875682,5640.047937160621,0.25228744721556656,,17020
hh,sector_transport,loo,Tanahu,-0.005659007721712466,0.0014169157184750032,2.2226529535530843e-4,***,17020
hh,share_fallow_wet,loo,Tanahu,0.011804688324322897,0.008974199973344782,0.19462349140398622,,14493
hh,total_input_cost_rs,loo,Tanahu,-2108.361355458496,1066.672010266013,0.05385018738954472,*,17020
